,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
87,1521.408733,0.0,0.0,0.0,-1.170297047139997,-3.853099061109546,-0.23167159135804827,17.0,70.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,700.3325361124137
88,1521.673289,0.0,0.0,0.0,-1.0209446210708788,-3.9477295842109186,-0.28638070391662485,18.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,754.1683582388097
89,1521.936783,0.0,0.0,0.0,-1.021243029044396,-3.4913930189472495,-0.20955798379541068,17.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,757.1351883410609
90,1522.18154,0.0,0.0,0.0,-1.0553879307199705,-3.0217597182613503,-0.19087069870137174,17.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,704.4074630483088
91,1522.432367,0.0,0.0,0.0,-1.2376122959286566,-3.1072948379653695,0.19468563631507418,16.0,72.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,653.423210972504
92,1522.707715,0.0,0.0,0.0,-1.1088140572097633,-3.586866758628531,0.04878189541204403,18.0,70.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,697.1947004604194
93,1522.953915,0.0,0.0,0.0,-0.7820160671635219,-4.041168284828913,-0.1101883282771583,19.0,70.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,740.4355070804452
94,1523.199072,0.0,0.0,0.0,-0.639386119579854,-3.6337275384449867,-0.45330121198667417,18.0,75.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,777.7818617972822
95,1523.442948,0.0,0.0,0.0,-0.5575851439275721,-3.291203429721776,-0.3944149578151981,18.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,693.8183386485006
96,1523.686535,0.0,0.0,0.0,-0.3355709945862171,-2.8942712938673765,-0.34005989096168765,19.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,656.711710037206
97,1523.931202,0.0,0.0,0.0,-0.2768419629268277,-3.003367267224732,-0.3139236644725161,18.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,615.1689379665286
98,1524.178315,0.0,0.0,0.0,-0.26303357552433626,-2.7272663235688555,-0.2926188065371891,18.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,626.0388319004707
