xHistory,x_Tof_History_1,x_Tof_History_2,uHistory,tHistory,rHistory,JHistory
23.6817355205104,23.6817355205104,38.33454237272463,60.0,30.30000000000016,25.0,9050.365369471821
23.700527504872724,23.700527504872724,38.339812338121995,60.0,30.400000000000162,25.0,9047.461830903318
23.72113647642214,23.72113647642214,38.35156509017054,60.0,30.500000000000163,25.0,9043.214396925663
23.740287611592866,23.740287611592866,38.365352769223236,60.0,30.600000000000165,25.0,9038.50370940086
23.75561100851269,23.75561100851269,38.37610808789626,60.0,30.700000000000166,25.0,9034.077671154606
23.7754488408188,23.7754488408188,38.39062107963626,60.0,30.800000000000168,25.0,9030.503027779629
23.802934895878195,23.802934895878195,38.405235097925996,60.0,30.90000000000017,25.0,9025.831959256915
23.82257066734581,23.82257066734581,38.42018610148357,60.0,31.00000000000017,25.0,9019.280521106923
23.851910166895752,23.851910166895752,38.43246728430789,60.0,31.100000000000172,25.0,9014.544612797405
23.876704492638208,23.876704492638208,38.44773387424822,60.0,31.200000000000173,25.0,9007.383509968853
23.903620458281864,23.903620458281864,38.467182742662935,60.0,31.300000000000175,25.0,9001.254014085673
23.934481176299027,23.934481176299027,38.483394871542075,60.0,31.400000000000176,25.0,8994.520967964443
23.968959368629342,23.968959368629342,38.50396568056264,60.0,31.500000000000178,25.0,8986.701906674496
24.001765835406122,24.001765835406122,38.526657504311935,60.0,31.60000000000018,25.0,8977.843755724665
24.039597838336572,24.039597838336572,38.5425172017143,60.0,31.70000000000018,25.0,8969.297940845641
24.07279939977548,24.07279939977548,38.56269599401789,60.0,31.800000000000182,25.0,8959.304896945456
24.112621584234066,24.112621584234066,38.57947721196361,60.0,31.900000000000183,25.0,8950.416281101794
24.15353388944496,24.15353388944496,38.601702612111524,60.0,32.000000000000185,25.0,8939.613110798162
24.194166024847156,24.194166024847156,38.62394119850838,60.0,32.100000000000186,25.0,8928.357710100336
24.2359921707127,24.2359921707127,38.64620987792909,60.0,32.20000000000019,25.0,8917.027655166963
24.279921247414922,24.279921247414922,38.66551326812556,60.0,32.30000000000019,25.0,8905.212296544032
24.325068833261838,24.325068833261838,38.68792572639839,60.0,32.40000000000019,25.0,8892.642758495616
24.36927892393994,24.36927892393994,38.709696497733745,60.0,32.50000000000019,25.0,8879.56064871515
24.414090279605567,24.414090279605567,38.7352843522623,60.0,32.60000000000019,25.0,8866.596290010708
24.456796819801088,24.456796819801088,38.751865235527966,60.0,32.700000000000195,25.0,8853.307551092079
24.500061570943256,24.500061570943256,38.77433069891054,60.0,32.800000000000196,25.0,8840.51113230638
24.54360328145364,24.54360328145364,38.793445419473414,60.0,32.9000000000002,25.0,8827.42312866075
24.58408749216424,24.58408749216424,38.81281494025072,60.0,33.0000000000002,25.0,8814.132067807051
24.622416558910526,24.622416558910526,38.82848808491768,60.0,33.1000000000002,25.0,8801.67331172101
24.66009223277977,24.66009223277977,38.84631289412057,60.0,33.2000000000002,25.0,8789.793613260723
24.69428849225175,24.69428849225175,38.86616378246611,60.0,33.3000000000002,25.0,8778.041687215662
24.731592659978155,24.731592659978155,38.880402206782236,60.0,33.400000000000205,25.0,8767.315081473997
24.763713709522946,24.763713709522946,38.90116118484928,60.0,33.500000000000206,25.0,8755.55301822641
24.793068056057308,24.793068056057308,38.914379896259334,60.0,33.60000000000021,25.0,8745.378190556963
24.818408223495112,24.818408223495112,38.92996163812258,60.0,33.70000000000021,25.0,8736.044549827215
24.84271087663874,24.84271087663874,38.94025438403839,60.0,33.80000000000021,25.0,8727.962164082037
24.865892690144786,24.865892690144786,38.948017522333735,60.0,33.90000000000021,25.0,8720.19037951853
24.883004661638335,24.883004661638335,38.95674451403961,60.0,34.00000000000021,25.0,8712.759792833122
24.89708194576837,24.89708194576837,38.96478619906749,60.0,34.100000000000215,25.0,8707.264734229864
24.91166004136425,24.91166004136425,38.969046720939055,60.0,34.200000000000216,25.0,8702.738164626284
24.921394254003513,24.921394254003513,38.97463093757626,60.0,34.30000000000022,25.0,8698.045144311767
24.930156911751357,24.930156911751357,38.977025394013225,60.0,34.40000000000022,25.0,8694.90856252587
24.938617272370994,24.938617272370994,38.976190826803354,60.0,34.50000000000022,25.0,8692.083127953398
24.946877085177942,24.946877085177942,38.97573889129189,60.0,34.60000000000022,25.0,8689.35351440595
24.948814368450716,24.948814368450716,38.9727487184256,60.0,34.70000000000022,25.0,8686.687097453509
24.95516889401634,24.95516889401634,38.970387777987575,60.0,34.800000000000225,25.0,8686.061497884293
24.959143886217152,24.959143886217152,38.965038542708285,60.0,34.900000000000226,25.0,8684.008910640277
24.96235629463655,24.96235629463655,38.961496565353,60.0,35.00000000000023,25.0,8682.724525138485
24.966942726199846,24.966942726199846,38.953283295266026,60.0,35.10000000000023,25.0,8681.686314401613
24.96657565983076,24.96657565983076,38.94824066322554,60.0,35.20000000000023,25.0,8680.203689162205
24.97052377680995,24.97052377680995,38.945291898716675,60.0,35.30000000000023,25.0,8680.322363108939
24.96991706051711,24.96991706051711,38.93672860760121,60.0,35.40000000000023,25.0,8679.045788373736
24.970702441274245,24.970702441274245,38.928033122847815,60.0,35.500000000000234,25.0,8679.241981626077
24.972159543308805,24.972159543308805,38.91765247918168,60.0,35.600000000000236,25.0,8678.988012512145
24.975449164167884,24.975449164167884,38.91316588664309,60.0,35.70000000000024,25.0,8678.51679803357
24.983528990022187,24.983528990022187,38.90633105285449,60.0,35.80000000000024,25.0,8677.452818645834
24.984891123808,24.984891123808,38.901048118546726,60.0,35.90000000000024,25.0,8674.838691572975
24.995153005715203,24.995153005715203,38.89227521506529,60.0,36.00000000000024,25.0,8674.397877157438
24.99863115811382,24.99863115811382,38.89134043486295,60.0,36.10000000000024,25.0,8671.075913016279
25.001404079888513,25.001404079888513,38.88377738931646,60.0,36.200000000000244,25.0,8669.94957753316
25.00202965714571,25.00202965714571,38.878196892568646,60.0,36.300000000000246,25.0,8669.051480508595
25.010193739749443,25.010193739749443,38.87732041142054,60.0,36.40000000000025,25.0,8668.848851225437
25.013641317584508,25.013641317584508,38.869809245119875,60.0,36.50000000000025,25.0,8666.20389505025
25.020144980066895,25.020144980066895,38.86426080104598,60.0,36.60000000000025,25.0,8665.086670053777
25.02239958085563,25.02239958085563,38.866407806944345,60.0,36.70000000000025,25.0,8662.978627033992
25.028282568184594,25.028282568184594,38.863631320561836,60.0,36.80000000000025,25.0,8662.247702975621
25.03360601831443,25.03360601831443,38.860778350439695,60.0,36.900000000000254,25.0,8660.340164885507
25.03791895156206,25.03791895156206,38.8571425879008,60.0,37.000000000000256,25.0,8658.613670270894
25.041436158205457,25.041436158205457,38.85101673774764,60.0,37.10000000000026,25.0,8657.214648099703
25.046671413426086,25.046671413426086,38.844497252467896,60.0,37.20000000000026,25.0,8656.073578080059
25.05198043651562,25.05198043651562,38.841981435370734,60.0,37.30000000000026,25.0,8654.374866600807
25.055746126333613,25.055746126333613,38.83758274265023,60.0,37.40000000000026,25.0,8652.651910571785
25.05804033590842,25.05804033590842,38.8352090278502,60.0,37.50000000000026,25.0,8651.429637665444
25.064896017258324,25.064896017258324,38.82805354920206,60.0,37.600000000000264,25.0,8650.684909182695
25.066821552632362,25.066821552632362,38.82379687037698,60.0,37.700000000000266,25.0,8648.459165672595
25.075916388905103,25.075916388905103,38.81725068910624,60.0,37.80000000000027,25.0,8647.83394831112
25.083791626374037,25.083791626374037,38.81061450803155,60.0,37.90000000000027,25.0,8644.880434019964
25.08766845261123,25.08766845261123,38.800101166409135,60.0,38.00000000000027,25.0,8642.322435715514
25.09419296723046,25.09419296723046,38.79461855787997,60.0,38.10000000000027,25.0,8641.063013223347
25.101968220477545,25.101968220477545,38.791102926871716,60.0,38.20000000000027,25.0,8638.943232869136
25.108353539973656,25.108353539973656,38.78735503634863,60.0,38.300000000000274,25.0,8636.416747650106
25.116809936414995,25.116809936414995,38.78210989427976,60.0,38.400000000000276,25.0,8634.34165590669
25.12359437604755,25.12359437604755,38.77256082198871,60.0,38.50000000000028,25.0,8631.593208072289
25.132792073769405,25.132792073769405,38.766260945046106,60.0,38.60000000000028,25.0,8629.387959359328
25.141316933760503,25.141316933760503,38.76018305459175,60.0,38.70000000000028,25.0,8626.39805371217
25.149783256390695,25.149783256390695,38.74975485292808,60.0,38.80000000000028,25.0,8623.626683837305
25.154964986174196,25.154964986174196,38.7438827835366,60.0,38.90000000000028,25.0,8620.8742311508
25.15774308832194,25.15774308832194,38.73935499348133,60.0,39.000000000000284,25.0,8619.189590012877
25.16571921284672,25.16571921284672,38.73321085840262,60.0,39.100000000000286,25.0,8618.286393236405
25.166574629582023,25.166574629582023,38.730880294445456,60.0,39.20000000000029,25.0,8615.693262801513
25.169777980958052,25.169777980958052,38.72269837050415,60.0,39.30000000000029,25.0,8615.415159281209
25.174061788485684,25.174061788485684,38.718537777611225,60.0,39.40000000000029,25.0,8614.373728177201
25.173276604530326,25.173276604530326,38.71844362888711,60.0,39.50000000000029,25.0,8612.98105437016
25.16709285694506,25.16709285694506,38.711339742376985,60.0,39.60000000000029,25.0,8613.236317044499
25.169836840733222,25.169836840733222,38.710199393765656,60.0,39.700000000000294,25.0,8615.246679330958
25.168443060545176,25.168443060545176,38.70148987328881,60.0,39.800000000000296,25.0,8614.354592579399
25.164472790200563,25.164472790200563,38.697806020889665,60.0,39.9000000000003,25.0,8614.807718402186
25.154003276569032,25.154003276569032,38.693522098984154,60.0,40.0000000000003,25.0,8616.098486902032
25.141738347736172,25.141738347736172,38.691505168240724,60.0,40.1000000000003,25.0,8619.502253922361
25.13228780277817,25.13228780277817,38.689422812780016,60.0,40.2000000000003,25.0,8623.489681761712
25.11964127927943,25.11964127927943,38.684119845649896,60.0,40.3000000000003,25.0,8626.561983640839
25.110602580737382,25.110602580737382,38.68165705278379,60.0,40.400000000000304,25.0,8630.672914676315
25.10069315932733,25.10069315932733,38.67676873273343,60.0,40.500000000000306,25.0,8633.610717435049
25.0898356684943,25.0898356684943,38.674662015841555,60.0,40.60000000000031,25.0,8636.831089135689
25.079765446080128,25.079765446080128,38.667748036477,60.0,40.70000000000031,25.0,8640.358927562955
25.06714046949556,25.06714046949556,38.66181782109393,60.0,40.80000000000031,25.0,8643.630260782127
25.056469906383523,25.056469906383523,38.65521265703448,60.0,40.90000000000031,25.0,8647.730393418762
25.039487618293172,25.039487618293172,38.65341637420366,60.0,41.00000000000031,25.0,8651.194695506118
25.026272385109554,25.026272385109554,38.64908538127194,60.0,41.100000000000314,25.0,8656.705751220774
25.01813941929832,25.01813941929832,38.6454215748309,60.0,41.200000000000315,25.0,8660.992010854603
25.00878659726376,25.00878659726376,38.64032212680231,60.0,41.30000000000032,25.0,8663.628755820406
24.99803515502231,24.99803515502231,38.63301126670205,60.0,41.40000000000032,25.0,8666.659844922073
24.994065590273845,24.994065590273845,38.63343087240727,60.0,41.50000000000032,25.0,8670.142595857586
24.98611181661217,24.98611181661217,38.62599107795918,60.0,41.60000000000032,25.0,8671.42801246454
24.983299747826013,24.983299747826013,38.6150332692769,60.0,41.70000000000032,25.0,8674.002808804711
24.981545497787465,24.981545497787465,38.60686920235104,60.0,41.800000000000324,25.0,8674.912875889702
24.97671943916367,24.97671943916367,38.60286333183045,60.0,41.900000000000325,25.0,8675.480532695454
24.974253603212183,24.974253603212183,38.59621061048975,60.0,42.00000000000033,25.0,8677.041914150253
24.978328121761024,24.978328121761024,38.59215930498994,60.0,42.10000000000033,25.0,8677.839528128301
24.976381310019015,24.976381310019015,38.58334205855589,60.0,42.20000000000033,25.0,8676.521500928828
24.975595091051684,24.975595091051684,38.571181982292984,60.0,42.30000000000033,25.0,8677.151293934428
24.976881591780593,24.976881591780593,38.56438830468509,60.0,42.40000000000033,25.0,8677.40561616921
24.98366187303454,24.98366187303454,38.5552233688257,60.0,42.500000000000334,25.0,8676.989459442217
24.988015292298197,24.988015292298197,38.54438801103052,60.0,42.600000000000335,25.0,8674.795689318886
24.994944750798574,24.994944750798574,38.53424595211751,60.0,42.70000000000034,25.0,8673.386711992069
24.995990098157165,24.995990098157165,38.527103569884815,60.0,42.80000000000034,25.0,8671.14334635773
24.998487668468815,24.998487668468815,38.51570491953404,60.0,42.90000000000034,25.0,8670.804853805657
25.00641124123574,25.00641124123574,38.50732068016852,60.0,43.00000000000034,25.0,8669.996047825302
25.015557716969305,25.015557716969305,38.4954558025839,60.0,43.10000000000034,25.0,8667.429453816905
25.0211215073942,25.0211215073942,38.48458493183789,60.0,43.200000000000344,25.0,8664.4655660935
25.02543918966124,25.02543918966124,38.47226034803057,60.0,43.300000000000345,25.0,8662.662052935186
25.02889881410483,25.02889881410483,38.463775821701645,60.0,43.40000000000035,25.0,8661.262177321354
25.034245211289782,25.034245211289782,38.45724986761216,60.0,43.50000000000035,25.0,8660.140323169922
25.03766291254991,25.03766291254991,38.44942989498153,60.0,43.60000000000035,25.0,8658.406344201652
25.04260493131583,25.04260493131583,38.44361083642451,60.0,43.70000000000035,25.0,8657.29770787546
25.047288250817903,25.047288250817903,38.443926629116234,60.0,43.80000000000035,25.0,8655.694366921325
25.051807987190326,25.051807987190326,38.443368372354975,60.0,43.900000000000354,25.0,8654.174697859322
25.057044644661616,25.057044644661616,38.43912542089552,60.0,44.000000000000355,25.0,8652.707880892172
25.059039619204675,25.059039619204675,38.44172356521171,60.0,44.10000000000036,25.0,8651.008129203556
25.060924048870945,25.060924048870945,38.44125031361509,60.0,44.20000000000036,25.0,8650.360513254473
25.06528525224479,25.06528525224479,38.44661561156723,60.0,44.30000000000036,25.0,8649.748746979965
25.069805657083727,25.069805657083727,38.45238969519622,60.0,44.40000000000036,25.0,8648.33278460547
25.074057297163684,25.074057297163684,38.46035676434522,60.0,44.50000000000036,25.0,8646.864949984625
25.079498887306446,25.079498887306446,38.47334982888256,60.0,44.600000000000364,25.0,8645.484224116799
25.075964320599283,25.075964320599283,38.485430217556875,60.0,44.700000000000365,25.0,8643.716842785625
25.073818557286877,25.073818557286877,38.50124918299711,60.0,44.80000000000037,25.0,8644.86486653865
25.076110169211535,25.076110169211535,38.51937484656992,60.0,44.90000000000037,25.0,8645.561759257287
25.082791511710962,25.082791511710962,38.53666654837918,60.0,45.00000000000037,25.0,8644.817497025339
25.08690659475704,25.08690659475704,38.550783817997356,60.0,45.10000000000037,25.0,8642.647314513422
25.089764402774392,25.089764402774392,38.5710559091907,60.0,45.20000000000037,25.0,8641.310518124636
25.091384702080855,25.091384702080855,38.588080953139446,60.0,45.300000000000374,25.0,8640.382080895346
25.09468589182754,25.09468589182754,38.60549671822436,60.0,45.400000000000375,25.0,8639.855657754526
25.09470123636468,25.09470123636468,38.62743913299651,60.0,45.50000000000038,25.0,8638.7830730703
25.095043159693553,25.095043159693553,38.64309199404162,60.0,45.60000000000038,25.0,8638.778087338218
25.094396280540852,25.094396280540852,38.663478284151104,60.0,45.70000000000038,25.0,8638.666989563322
25.09130955315017,25.09130955315017,38.68148869291989,60.0,45.80000000000038,25.0,8638.877173012574
25.091570449714112,25.091570449714112,38.6969820125961,60.0,45.90000000000038,25.0,8639.880073464574
25.092832136620107,25.092832136620107,38.714315669277376,60.0,46.000000000000384,25.0,8639.79530862848
25.092329252559885,25.092329252559885,38.725713013939966,60.0,46.100000000000385,25.0,8639.385382518558
25.093300678807676,25.093300678807676,38.737726158149925,60.0,46.20000000000039,25.0,8639.548772391972
25.097354206675416,25.097354206675416,38.746286676123674,60.0,46.30000000000039,25.0,8639.233149054526
25.09462353086693,25.09462353086693,38.75341699058366,60.0,46.40000000000039,25.0,8637.91606508859
25.094083757804754,25.094083757804754,38.7550453707989,60.0,46.50000000000039,25.0,8638.80333531789
25.09268504539343,25.09268504539343,38.7621996350349,60.0,46.60000000000039,25.0,8638.978716710419
25.090468687709194,25.090468687709194,38.76379126004842,60.0,46.700000000000394,25.0,8639.433173457768
25.087816320026995,25.087816320026995,38.7638322689776,60.0,46.800000000000395,25.0,8640.153266122923
25.088203752438233,25.088203752438233,38.75945407255092,60.0,46.9000000000004,25.0,8641.0149750415
25.088077133387085,25.088077133387085,38.75452884728552,60.0,47.0000000000004,25.0,8640.889107862451
25.085461068914103,25.085461068914103,38.7453622036962,60.0,47.1000000000004,25.0,8640.930243364804
25.08629705494644,25.08629705494644,38.73528150968827,60.0,47.2000000000004,25.0,8641.780115161546
25.08777822459338,25.08777822459338,38.726924111699645,60.0,47.3000000000004,25.0,8641.508536510031
25.089421378228987,25.089421378228987,38.71520640908672,60.0,47.400000000000404,25.0,8641.027351246867
25.087586892840417,25.087586892840417,38.70252109611806,60.0,47.500000000000405,25.0,8640.493524760062
25.085116481832763,25.085116481832763,38.68915985735185,60.0,47.600000000000406,25.0,8641.089509754078
25.08800614834952,25.08800614834952,38.678543791886305,60.0,47.70000000000041,25.0,8641.89205636458
25.088654853341907,25.088654853341907,38.660368242091565,60.0,47.80000000000041,25.0,8640.953304658036
25.089641842951174,25.089641842951174,38.64766959929517,60.0,47.90000000000041,25.0,8640.742555070086
25.091563355094266,25.091563355094266,38.638564512925655,60.0,48.00000000000041,25.0,8640.42189895428
25.091970039900946,25.091970039900946,38.62760865035634,60.0,48.10000000000041,25.0,8639.797613663894
25.092078455060324,25.092078455060324,38.61894913445708,60.0,48.200000000000415,25.0,8639.665481615466
25.096742645865795,25.096742645865795,38.605953554506804,60.0,48.300000000000416,25.0,8639.630257307235
25.10008267087537,25.10008267087537,38.59386624938119,60.0,48.40000000000042,25.0,8638.114781625263
25.10160323054269,25.10160323054269,38.58618535176602,60.0,48.50000000000042,25.0,8637.02946909646
25.107226216662433,25.107226216662433,38.57838789901693,60.0,48.60000000000042,25.0,8636.535355018403
25.10904001649909,25.10904001649909,38.57489234588535,60.0,48.70000000000042,25.0,8634.70802691993
25.115389548824886,25.115389548824886,38.57174289289702,60.0,48.80000000000042,25.0,8634.118553520908
25.115941859596944,25.115941859596944,38.571955101333494,60.0,48.900000000000425,25.0,8632.05487572336
25.120237448886385,25.120237448886385,38.571963095747535,60.0,49.000000000000426,25.0,8631.875359494048
25.12450646057509,25.12450646057509,38.576390938297344,60.0,49.10000000000043,25.0,8630.47913314406
25.129968717132453,25.129968717132453,38.580087061273126,60.0,49.20000000000043,25.0,8629.091478378337
25.136639669391418,25.136639669391418,38.58479298732015,60.0,49.30000000000043,25.0,8627.315870691975
25.135414251155936,25.135414251155936,38.597243404746784,60.0,49.40000000000043,25.0,8625.147246459474
25.136264261224277,25.136264261224277,38.60381580734949,60.0,49.50000000000043,25.0,8625.5456187891
25.13875681336926,25.13875681336926,38.60896590867963,60.0,49.600000000000435,25.0,8625.269288575228
25.145364011782117,25.145364011782117,38.61533311144102,60.0,49.700000000000436,25.0,8624.458975105228
25.148528720316197,25.148528720316197,38.62772469737747,60.0,49.80000000000044,25.0,8622.310964596853
25.147644857436834,25.147644857436834,38.638207044821044,60.0,49.90000000000044,25.0,8621.282093149617
25.146676322163472,25.146676322163472,38.64791142083638,60.0,50.00000000000044,25.0,8621.569444861861
25.147848065915763,25.147848065915763,38.66348851105653,60.0,50.10000000000044,25.0,8621.884323482409
25.145137049220857,25.145137049220857,38.67036771059529,60.0,50.20000000000044,25.0,8621.50338003364
25.145814515299502,25.145814515299502,38.67951357129894,60.0,50.300000000000445,25.0,8622.384751486665
25.140816952575786,25.140816952575786,38.689280538917416,60.0,50.400000000000446,25.0,8622.16450302508
25.136124957048654,25.136124957048654,38.697036452590744,60.0,50.50000000000045,25.0,8623.789227824014
25.132397990381712,25.132397990381712,38.70941809472789,60.0,50.60000000000045,25.0,8625.314575146076
25.132145103603982,25.132145103603982,38.713040233954096,60.0,50.70000000000045,25.0,8626.526163576795
25.12669875108645,25.12669875108645,38.71755902630275,60.0,50.80000000000045,25.0,8626.608372603692
25.121109279982672,25.121109279982672,38.724441838358565,60.0,50.90000000000045,25.0,8628.378844450592
25.11538337884744,25.11538337884744,38.72556864208204,60.0,51.000000000000455,25.0,8630.195747072843
25.109069564881604,25.109069564881604,38.72632132134358,60.0,51.100000000000456,25.0,8632.056881129003
25.100426132112798,25.100426132112798,38.72751165360733,60.0,51.20000000000046,25.0,8634.108950352693
25.092329874965905,25.092329874965905,38.72541591169167,60.0,51.30000000000046,25.0,8636.917860648631
25.08834606979501,25.08834606979501,38.725397793092235,60.0,51.40000000000046,25.0,8639.548570169762
25.07884705175199,25.07884705175199,38.725342652492756,60.0,51.50000000000046,25.0,8640.842872224406
25.075231854844766,25.075231854844766,38.719313147745154,60.0,51.60000000000046,25.0,8643.928565733393
25.072865971231625,25.072865971231625,38.71866520824483,60.0,51.700000000000465,25.0,8645.102758178065
25.069694144898737,25.069694144898737,38.712319499125456,60.0,51.800000000000466,25.0,8645.87112426682
25.06422839918929,25.06422839918929,38.709497237394324,60.0,51.90000000000047,25.0,8646.90116163106
25.060878623295594,25.060878623295594,38.701999724095835,60.0,52.00000000000047,25.0,8648.67593194863
25.056038840557783,25.056038840557783,38.69360648087265,60.0,52.10000000000047,25.0,8649.763494463768
25.053889948716726,25.053889948716726,38.692652440766146,60.0,52.20000000000047,25.0,8651.334621988775
25.052029352319146,25.052029352319146,38.68732269697583,60.0,52.30000000000047,25.0,8652.032136683098
25.049187674070637,25.049187674070637,38.68075193251657,60.0,52.400000000000475,25.0,8652.636034354255
25.049417804423133,25.049417804423133,38.67130408834028,60.0,52.500000000000476,25.0,8653.55829348168
25.050221268714584,25.050221268714584,38.667810828928666,60.0,52.60000000000048,25.0,8653.48360849538
25.05092567841229,25.05092567841229,38.660388425185005,60.0,52.70000000000048,25.0,8653.222853036863
25.05454967562323,25.05454967562323,38.652850466518196,60.0,52.80000000000048,25.0,8652.994238980828
25.05701747342667,25.05701747342667,38.64442375422981,60.0,52.90000000000048,25.0,8651.817999135375
25.05889091564687,25.05889091564687,38.639324013565975,60.0,53.00000000000048,25.0,8651.016949356734
25.061812819484487,25.061812819484487,38.6353530102975,60.0,53.100000000000485,25.0,8650.408787302596
25.06635597699781,25.06635597699781,38.62899052583712,60.0,53.200000000000486,25.0,8649.460202239898
25.067006084744456,25.067006084744456,38.62349486337006,60.0,53.30000000000049,25.0,8647.985122849197
25.07255767993104,25.07255767993104,38.61921723036445,60.0,53.40000000000049,25.0,8647.774029349039
25.078148966700905,25.078148966700905,38.613994026948944,60.0,53.50000000000049,25.0,8645.971244342885
25.079491452862865,25.079491452862865,38.613359175125865,60.0,53.60000000000049,25.0,8644.155307316692
25.084804255305404,25.084804255305404,38.61150378250326,60.0,53.70000000000049,25.0,8643.719257588631
25.086649707142445,25.086649707142445,38.60550692663662,60.0,53.800000000000495,25.0,8641.993484309096
25.08978644946892,25.08978644946892,38.59748613676906,60.0,53.900000000000496,25.0,8641.393972337053
25.09000319947488,25.09000319947488,38.59685887883755,60.0,54.0000000000005,25.0,8640.374918206378
25.089467202313823,25.089467202313823,38.59349208873932,60.0,54.1000000000005,25.0,8640.304498728992
25.092165138576764,25.092165138576764,38.594743183515035,60.0,54.2000000000005,25.0,8640.478637203374
25.088933613255556,25.088933613255556,38.595523229339356,60.0,54.3000000000005,25.0,8639.60209359965
25.09251062186546,25.09251062186546,38.59192510405632,60.0,54.4000000000005,25.0,8640.651991391249
25.092358623139067,25.092358623139067,38.58739088874346,60.0,54.500000000000504,25.0,8639.489844667234
25.088623626201887,25.088623626201887,38.587155378158286,60.0,54.600000000000506,25.0,8639.539229769594
25.087342278429976,25.087342278429976,38.586704643284925,60.0,54.70000000000051,25.0,8640.752700128014
25.085638942591444,25.085638942591444,38.58518651184894,60.0,54.80000000000051,25.0,8641.168977984438
25.085634170509366,25.085634170509366,38.582400300482135,60.0,54.90000000000051,25.0,8641.722331486419
25.083398539999777,25.083398539999777,38.58051898495865,60.0,55.00000000000051,25.0,8641.723881738064
25.07847159312108,25.07847159312108,38.577243404213796,60.0,55.10000000000051,25.0,8642.4501273811
25.07873510880587,25.07873510880587,38.57329667007731,60.0,55.200000000000514,25.0,8644.050517085929
25.078267891037278,25.078267891037278,38.57256670825699,60.0,55.300000000000516,25.0,8643.964925630084
25.07667565119568,25.07667565119568,38.56930452902629,60.0,55.40000000000052,25.0,8644.116680356401
25.075962119074493,25.075962119074493,38.55981124229051,60.0,55.50000000000052,25.0,8644.633835057706
25.073758083183673,25.073758083183673,38.55276489336133,60.0,55.60000000000052,25.0,8644.865581560669
25.069116888358323,25.069116888358323,38.54803072128492,60.0,55.70000000000052,25.0,8645.581399252966
25.07616947411056,25.07616947411056,38.53967520364771,60.0,55.80000000000052,25.0,8647.088613934626
25.07519223589535,25.07519223589535,38.5313499291247,60.0,55.900000000000524,25.0,8644.798235605298
25.075282038122907,25.075282038122907,38.524566104605334,60.0,56.000000000000526,25.0,8645.115625572205
25.078703460561893,25.078703460561893,38.51883662530348,60.0,56.10000000000053,25.0,8645.086459695713
25.08432914852941,25.08432914852941,38.51067022105252,60.0,56.20000000000053,25.0,8643.975205195999
25.08933189699108,25.08933189699108,38.503319320848995,60.0,56.30000000000053,25.0,8642.147823155727
25.092568256155413,25.092568256155413,38.49544671489354,60.0,56.40000000000053,25.0,8640.522595829043
25.10065777533019,25.10065777533019,38.4840634120363,60.0,56.50000000000053,25.0,8639.471118975915
25.105151046002888,25.105151046002888,38.475893126035466,60.0,56.600000000000534,25.0,8636.842587323768
25.10771451220377,25.10771451220377,38.46700887806887,60.0,56.700000000000536,25.0,8635.382424078369
25.112273951901553,25.112273951901553,38.46047247076259,60.0,56.80000000000054,25.0,8634.549335561736
25.118075381230838,25.118075381230838,38.45342742795326,60.0,56.90000000000054,25.0,8633.067506397054
25.122670860358593,25.122670860358593,38.446777950174216,60.0,57.00000000000054,25.0,8631.181894541136
25.129522369428905,25.129522369428905,38.443822543329304,60.0,57.10000000000054,25.0,8629.688153310755
25.133718422658948,25.133718422658948,38.43641265363544,60.0,57.20000000000054,25.0,8627.460967523724
25.137579572758977,25.137579572758977,38.432126607237024,60.0,57.300000000000544,25.0,8626.096911839744
25.142772700148715,25.142772700148715,38.429528847767024,60.0,57.400000000000546,25.0,8624.841690338897
25.14672778543767,25.14672778543767,38.429533841726276,60.0,57.50000000000055,25.0,8623.153411696883
25.153539565819155,25.153539565819155,38.426155166995805,60.0,57.60000000000055,25.0,8621.867592380942
25.156069616615625,25.156069616615625,38.42303356858022,60.0,57.70000000000055,25.0,8619.653012034712
25.159237323809457,25.159237323809457,38.42687586714097,60.0,57.80000000000055,25.0,8618.830460507143
25.15953854136677,25.15953854136677,38.434045837857305,60.0,57.90000000000055,25.0,8617.800598124526
25.160017143542074,25.160017143542074,38.43633683053336,60.0,58.000000000000554,25.0,8617.702668483369
25.160541914542932,25.160541914542932,38.440510728618065,60.0,58.100000000000556,25.0,8617.547068904569
25.159297306398695,25.159297306398695,38.44198126647365,60.0,58.20000000000056,25.0,8617.37645933871
25.162364352492883,25.162364352492883,38.44962649482366,60.0,58.30000000000056,25.0,8617.781097023733
25.160171624664294,25.160171624664294,38.452840040182075,60.0,58.40000000000056,25.0,8616.783962975764
25.15818492092849,25.15818492092849,38.45735306144412,60.0,58.50000000000056,25.0,8617.496845165228
25.15702930976358,25.15702930976358,38.45971040506803,60.0,58.60000000000056,25.0,8618.142747761185
25.15366517574774,25.15366517574774,38.46380697671526,60.0,58.700000000000564,25.0,8618.51845187039
25.15220242273211,25.15220242273211,38.47228902230689,60.0,58.800000000000566,25.0,8619.612174697046
25.150360770745543,25.150360770745543,38.48307968568944,60.0,58.90000000000057,25.0,8620.087733369965
25.150281436662596,25.150281436662596,38.48809043744533,60.0,59.00000000000057,25.0,8620.68647516741
25.149833281918692,25.149833281918692,38.491039203586965,60.0,59.10000000000057,25.0,8620.712267524726
25.145534534629412,25.145534534629412,38.49167513675396,60.0,59.20000000000057,25.0,8620.857967335414
