,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
63,1343.476396,0.0,0.0,0.0,0.11172497453300378,-1.5084101574320528,-0.240635008185909,18.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,517.5835605788728
64,1343.721813,0.0,0.0,0.0,-0.10308022397701366,-1.8768125927922341,-0.07871305276539164,17.0,72.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,516.7744126186672
65,1343.97276,0.0,0.0,0.0,-0.46471699308420655,-1.6569798134691922,0.009248495654932576,16.0,76.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,542.4097559173229
66,1344.229361,0.0,0.0,0.0,-0.6359914784322602,-1.4986476727546574,-0.16897236315861353,17.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,536.5803413581336
67,1344.523264,0.0,0.0,0.0,-0.7411885286160573,-1.5604571396522289,-0.3634725167093267,17.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,525.5404102880191
68,1344.807943,0.0,0.0,0.0,-0.827183503237571,-1.6437238764005144,-0.21049653109216582,17.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,526.267735961354
69,1345.0854,0.0,0.0,0.0,-0.7421322787606575,-1.7106206016789827,-0.09704469824979345,18.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,535.8288878486806
70,1345.330271,0.0,0.0,0.0,-0.6397422100589805,-2.2299280382367357,-0.17776113426422757,18.0,71.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,541.2845061206459
71,1345.574963,0.0,0.0,0.0,-0.8671883359614019,-2.441644111062459,-0.1989740270849767,16.0,73.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,571.4168622949895
72,1345.820306,0.0,0.0,0.0,1.8265671889344044,-2.5452558155337783,-0.12138604198686398,35.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,592.6633888196642
73,1346.065001,0.0,0.0,0.0,1.8583424701551787,-2.010352990007334,-0.11944666162351769,17.0,77.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,602.8839854314706
74,1346.309271,0.0,0.0,0.0,1.1187235864483323,-1.7529074986346131,-0.05736546007324694,16.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,11.0,566.7689432005072
75,1346.553239,0.0,0.0,0.0,0.6488926931667751,-1.6127217349556275,-0.14503106230980922,17.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,538.3629057058724
76,1346.798504,0.0,0.0,0.0,0.3028693372340352,-1.962989402830317,-0.09477651823742139,17.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,524.3833158666255
77,1347.042414,0.0,0.0,0.0,0.02097935303196463,-2.0371449056332267,-0.17512093242249183,17.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,545.0236237600079
78,1347.287266,0.0,0.0,0.0,-0.053093864086403375,-2.339054583967595,-0.3516929464637828,18.0,72.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,548.5876444230746
79,1347.531823,0.0,0.0,0.0,-0.23498455420329778,-1.8767971877704923,-0.20125117478357613,17.0,77.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,564.5538554781465
80,1347.77706,0.0,0.0,0.0,-0.5716488562299884,-2.1089009167813657,-0.32208834503508843,16.0,72.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,11.0,539.9197751339441
81,1348.021115,0.0,0.0,0.0,-0.8779092494039209,-2.4667008223097184,-0.17798490570605185,16.0,72.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,556.1819660926561
82,1348.265745,0.0,0.0,0.0,-0.9709977042628428,-2.599779325218762,-0.30333362545274145,17.0,73.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,596.046372283897
83,1348.51009,0.0,0.0,0.0,-0.8582616721571559,-2.8291284905913585,-0.5502502626002554,18.0,72.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,604.1632456129439
84,1348.757085,0.0,0.0,0.0,-0.5790053227084546,-3.0494096041495595,-0.611457173731762,19.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,610.8143063252667
