,u0,u1,u2,x_fil0,x_fil1,x_fil2
1956,10.0,10.0,10.0,66.0,65.5149011782092,66.0
1957,10.0,10.0,10.0,66.0,65.23802460853052,66.0
1958,10.0,10.0,10.0,66.0,65.23802460853052,66.0
1959,10.0,10.0,10.0,66.0,65.40283459031389,65.88793341210469
1960,10.0,10.0,10.0,66.0,65.35222321725935,65.85807479073881
1961,10.0,10.0,10.0,66.0,65.3532015709456,65.8383003927364
1962,10.0,10.0,10.0,66.0,65.40560718105662,65.83138280884017
1963,10.0,10.0,10.0,65.66380023631407,65.50210062905047,65.8383003927364
1964,10.0,10.0,10.0,65.57422437221645,65.85807479073881,65.85807479073881
1965,10.0,10.0,10.0,65.5149011782092,65.88793341210469,65.88793341210469
1966,10.0,10.0,10.0,65.49414842652052,66.0,66.0
1967,10.0,10.0,10.0,65.5149011782092,66.0,66.0
1968,10.0,10.0,10.0,65.57422437221645,66.0,66.0
1969,10.0,10.0,10.0,65.66380023631407,66.0,66.0
1970,10.0,10.0,10.0,66.0,66.0,66.0
1971,10.0,10.0,10.0,66.0,66.0,66.0
1972,10.0,10.0,10.0,66.0,66.0,66.0
1973,10.0,10.0,10.0,66.0,66.0,66.0
1974,10.0,10.0,10.0,66.0,66.1120665878953,66.0
1975,10.0,10.0,10.0,66.0,66.14192520926117,66.0
1976,10.0,10.0,10.0,66.0,66.1616996072636,66.0
1977,10.0,10.0,10.0,66.0,66.16861719115983,66.0
1978,10.0,10.0,10.0,66.0,66.1616996072636,66.0
1979,10.0,10.0,10.0,66.0,66.14192520926117,66.0
1980,10.0,10.0,10.0,66.0,66.1120665878953,66.0
1981,10.0,10.0,10.0,66.0,66.0,66.0
1982,10.0,10.0,10.0,66.0,66.0,66.0
1983,10.0,10.0,10.0,66.0,66.0,66.0
1984,10.0,10.0,10.0,66.0,66.0,66.0
1985,10.0,10.0,10.0,66.0,66.0,66.0
1986,10.0,10.0,10.0,66.0,66.0,66.0
1987,10.0,10.0,10.0,66.1120665878953,66.0,66.0
1988,11.0,10.0,10.0,66.14192520926117,66.0,66.0
1989,11.0,10.0,10.0,66.1616996072636,66.0,66.0
1990,11.0,10.0,10.0,66.16861719115983,66.0,66.0
1991,11.0,10.0,10.0,66.2737661951589,66.0,66.0
1992,11.0,10.0,10.0,66.28385041852236,66.0,66.0
1993,16.0,10.0,10.0,66.2737661951589,66.0,66.0
1994,16.0,10.0,10.0,66.16861719115983,66.0,66.0
1995,24.0,11.0,10.0,66.49789937094951,66.0,66.0
1996,24.0,11.0,10.0,66.56770083704473,66.0,66.0
1997,24.0,11.0,10.0,66.93336517337201,66.1120665878953,66.0
1998,27.0,11.0,10.0,67.15576037705362,66.14192520926117,66.0
1999,29.0,11.0,10.0,67.59024782578987,66.1616996072636,66.0
2000,29.0,11.0,10.0,68.12906839515499,66.16861719115983,66.0
2001,29.0,11.0,10.0,68.5475323903178,66.2737661951589,66.0
2002,29.0,27.0,10.0,68.77586682420937,66.73211677010359,66.1120665878953
2003,29.0,27.0,11.0,69.28068377905512,67.40179997168016,66.25399179715649
2004,29.0,27.0,11.0,69.68945759957899,67.86124143020604,66.52775799231539
2005,29.0,27.0,11.0,70.01008422336345,68.74284156337627,66.61416721694579
2006,29.0,29.0,11.0,70.18147400526601,69.75292578673972,66.76578260084591
2007,29.0,29.0,11.0,70.22516779442434,70.85432384630982,66.89485099600091
2008,29.0,29.0,16.0,70.4354658024225,71.48232623104805,66.99308241610377
2009,34.0,29.0,16.0,70.42577562778354,71.81224898074697,66.98022560199757
2010,34.0,29.0,24.0,70.72203254674014,72.00103461863371,67.30634114232005
2011,34.0,29.0,24.0,70.59439281894336,72.18464064473324,67.76197539146946
2012,34.0,29.0,24.0,70.64679842905439,72.20435877778819,68.38899942252144
2013,34.0,29.0,27.0,70.64777678274065,71.8383003927364,69.36289174558456
2014,34.0,29.0,29.0,70.7092319975814,71.48509882179079,70.4226089883163
2015,34.0,29.0,29.0,71.01596718862595,71.54159316010784,71.1520656975721
2016,34.0,34.0,29.0,71.17766679588955,71.63290699631447,71.71718420011135
2017,34.0,34.0,29.0,71.29354059316131,71.45563424914941,71.96109177390439
2018,34.0,34.0,29.0,71.75984337063595,72.21676527822243,72.16486624673081
2019,34.0,34.0,29.0,72.09234845484033,72.55484402293854,72.43165859304604
2020,10.0,34.0,29.0,72.22833443389156,72.63024693546666,72.44826635158122
2021,10.0,34.0,29.0,71.93439979200573,73.0640524921225,72.24810883189397
2022,10.0,34.0,29.0,71.15581664200108,73.30045817705755,72.28765762789882
2023,10.0,34.0,29.0,70.69637518347521,72.76564860955611,72.56136755811026
2024,10.0,34.0,29.0,69.81160841083775,73.06890083875126,72.53092463178263
2025,10.0,34.0,34.0,68.83138280884017,72.84793430242787,72.50106601041675
2026,10.0,34.0,34.0,67.97705896253035,73.01543914861165,72.84793430242789
2027,10.0,10.0,34.0,67.2737661951589,73.18561899841949,72.57467468588841
2028,10.0,10.0,34.0,66.81160841083776,72.51934895749488,72.92748220810952
2029,10.0,10.0,34.0,66.4781249729471,71.76410089368437,73.02075275168866
2030,10.0,10.0,34.0,66.1120665878953,71.27693283462612,73.22315482210435
2031,10.0,10.0,34.0,66.0,69.98610856726008,72.92510366609127
2032,10.0,10.0,34.0,66.0,68.81432473663301,72.82090453675222
2033,10.0,10.0,34.0,66.0,67.92367499873305,72.61514557063204
2034,10.0,10.0,34.0,66.0,67.52775799231539,73.03476323294211
2035,10.0,10.0,34.0,66.0,67.16861719115981,73.08260201525393
2036,10.0,10.0,10.0,66.0,66.90770781010711,73.12867434643049
2037,10.0,10.0,10.0,65.66380023631407,66.72623380484109,72.56562508115867
2038,10.0,10.0,10.0,65.68629096011176,66.19155822862946,72.54856700895154
2039,10.0,10.0,10.0,65.65682638747037,65.82821616937294,71.88793341210467
2040,10.0,10.0,10.0,65.65584803378412,65.29076800241857,71.08537460599666
2041,10.0,10.0,10.0,65.68351836936903,65.06837279873699,70.20435877778819
2042,10.0,10.0,10.0,65.73592397948005,64.69360259273247,69.2737661951589
2043,10.0,10.0,10.0,65.80572544557525,64.64259717095344,68.6963751834752
2044,10.0,10.0,10.0,66.1120665878953,64.35740282904655,68.14192520926117
2045,10.0,10.0,10.0,66.0,64.30639740726751,67.57739101168369
2046,10.0,10.0,10.0,65.66380023631407,64.26782696494894,67.11898417179152
2047,10.0,10.0,10.0,65.57422437221645,64.69534056484149,66.68945759957899
2048,10.0,10.0,10.0,65.5149011782092,64.81477505030499,66.39591700641766
2049,10.0,10.0,10.0,65.49414842652052,65.25082515768925,66.22413317579061
2050,10.0,10.0,10.0,65.5149011782092,65.40664179969035,66.0
2051,10.0,10.0,10.0,65.57422437221645,65.82549984357767,66.0
2052,10.0,10.0,10.0,65.66380023631407,66.14192520926117,66.0
2053,10.0,10.0,10.0,66.0,66.1120665878953,66.0
2054,10.0,10.0,10.0,66.0,66.0,66.0
2055,10.0,10.0,10.0,66.0,66.0,66.0
2056,10.0,10.0,10.0,66.0,66.0,66.0
2057,10.0,10.0,10.0,66.0,66.0,66.0
2058,10.0,10.0,10.0,66.0,66.0,66.0
2059,10.0,10.0,10.0,66.0,66.0,66.0
2060,10.0,10.0,10.0,66.0,66.0,66.0
2061,10.0,10.0,10.0,66.0,66.0,66.0
2062,10.0,10.0,10.0,66.0,66.0,66.0
2063,10.0,10.0,10.0,66.0,66.0,66.0
2064,10.0,10.0,10.0,66.0,66.0,66.0
2065,10.0,10.0,10.0,66.0,66.0,66.0
2066,10.0,10.0,10.0,66.0,66.0,66.0
2067,10.0,10.0,10.0,66.0,66.0,66.0
2068,10.0,10.0,10.0,66.0,66.0,66.0
2069,10.0,10.0,10.0,66.0,65.88793341210469,66.0
2070,10.0,10.0,10.0,66.0,65.85807479073881,66.0
2071,10.0,10.0,10.0,66.0,65.72623380484109,65.88793341210469
2072,10.0,10.0,10.0,66.0,65.35325783589306,65.85807479073881
2073,10.0,10.0,10.0,66.0,65.13875856979395,65.8383003927364
2074,10.0,10.0,10.0,66.0,65.06243356852701,65.83138280884017
2075,10.0,10.0,10.0,66.0,64.7224828604121,65.50210062905047
2076,10.0,10.0,10.0,66.0,64.77858315000465,65.43229916295527
2077,10.0,10.0,10.0,66.0,64.81535935526675,65.40283459031389
2078,10.0,10.0,10.0,66.0,64.6798236898875,65.38208183862523
2079,10.0,10.0,10.0,66.0,64.86499237463504,65.37297596894801
2080,10.0,10.0,10.0,66.0,64.94720034116447,65.41252476495285
2081,10.0,10.0,10.0,66.0,64.66004929188507,65.49518304515425
2082,10.0,10.0,10.0,66.0,64.92050835926582,65.8383003927364
2083,10.0,10.0,10.0,66.0,64.92742594316205,65.85807479073881
2084,10.0,10.0,10.0,66.0,64.90395686567811,65.88793341210469
2085,10.0,10.0,10.0,66.0,65.26090938105271,66.0
2086,10.0,10.0,10.0,66.0,65.41252476495285,66.0
2087,10.0,10.0,10.0,66.0,65.49518304515425,65.66380023631407
2088,10.0,10.0,10.0,66.0,65.8383003927364,65.57422437221645
2089,10.0,10.0,10.0,66.0,65.85807479073881,65.5149011782092
2090,10.0,10.0,10.0,66.0,65.88793341210469,65.49414842652052
2091,10.0,10.0,10.0,66.0,65.66380023631407,65.5149011782092
2092,10.0,10.0,10.0,66.0,65.57422437221645,65.57422437221645
2093,10.0,10.0,10.0,66.0,65.17870141452327,65.32760047262815
2094,10.0,10.0,10.0,66.0,65.06837279873699,65.57422437221645
2095,10.0,10.0,10.0,66.0,65.0298023564184,65.5149011782092
2096,10.0,10.0,10.0,66.0,65.06837279873699,65.49414842652052
2097,10.0,10.0,10.0,66.0,65.17870141452327,65.5149011782092
2098,10.0,10.0,10.0,66.0,65.57422437221645,65.57422437221645
2099,10.0,10.0,10.0,66.0,65.66380023631407,65.66380023631407
2100,10.0,10.0,10.0,66.0,66.0,66.0
2101,10.0,10.0,10.0,66.0,66.0,66.0
2102,10.0,10.0,10.0,66.0,66.0,65.66380023631407
2103,10.0,10.0,10.0,66.0,66.0,65.57422437221645
2104,10.0,10.0,10.0,65.88793341210469,65.66380023631407,65.17870141452327
2105,10.0,10.0,10.0,65.85807479073881,65.57422437221645,65.06837279873699
2106,10.0,10.0,10.0,65.8383003927364,65.17870141452327,64.91773576852309
2107,10.0,10.0,10.0,65.83138280884017,64.73217303505106,64.59024782578987
2108,10.0,10.0,10.0,65.8383003927364,64.60402672863485,64.59122617947614
2109,10.0,10.0,10.0,65.85807479073881,64.24707421326026,64.92050835926582
2110,10.0,10.0,10.0,65.88793341210469,63.910874449574344,64.66004929188507
2111,10.0,10.0,10.0,66.0,63.84205133716539,64.94720034116447
2112,10.0,10.0,10.0,66.0,63.82129858547671,64.97705896253035
2113,10.0,10.0,10.0,66.0,64.18775101925301,65.1579486628346
2114,10.0,10.0,10.0,66.0,64.58327397694619,65.5149011782092
2115,10.0,10.0,10.0,66.0,64.75292578673974,65.57422437221645
2116,10.0,10.0,10.0,66.0,65.23802460853052,65.66380023631407
2117,10.0,10.0,10.0,66.0,65.66380023631407,66.0
2118,10.0,10.0,10.0,66.0,66.0,66.0
2119,10.0,10.0,10.0,66.0,66.0,66.0
2120,10.0,10.0,10.0,66.0,66.0,66.0
2121,10.0,10.0,10.0,66.0,66.0,66.0
2122,10.0,10.0,10.0,66.0,66.0,66.0
2123,10.0,10.0,10.0,66.0,66.0,66.0
2124,10.0,10.0,10.0,66.0,65.88793341210469,66.0
2125,10.0,10.0,10.0,66.0,65.85807479073881,66.0
2126,10.0,10.0,10.0,66.0,65.8383003927364,66.0
2127,10.0,10.0,10.0,66.0,65.83138280884017,66.0
2128,10.0,10.0,10.0,66.0,65.8383003927364,66.0
2129,10.0,10.0,10.0,66.0,65.85807479073881,66.0
2130,10.0,10.0,10.0,66.0,65.88793341210469,66.0
2131,10.0,10.0,10.0,66.0,66.0,66.0
2132,10.0,10.0,10.0,66.0,66.0,66.0
2133,10.0,10.0,10.0,66.0,66.0,66.0
2134,10.0,10.0,10.0,66.0,66.0,66.0
2135,10.0,10.0,10.0,66.0,66.0,66.0
2136,11.0,10.0,10.0,66.1120665878953,66.0,66.0
2137,11.0,10.0,10.0,66.14192520926117,66.0,66.0
2138,11.0,10.0,10.0,66.1616996072636,66.0,66.0
2139,11.0,10.0,10.0,66.28068377905512,66.0,66.0
2140,11.0,10.0,10.0,66.30362481652477,66.0,66.0
2141,16.0,10.0,10.0,66.30362481652477,66.0,66.0
2142,16.0,10.0,10.0,66.50481695484574,66.0,66.0
2143,24.0,11.0,10.0,66.78174978947189,66.0,66.0
2144,24.0,11.0,10.0,67.22729981525784,66.0,66.0
2145,24.0,11.0,10.0,67.5843085955799,66.0,66.0
2146,27.0,11.0,10.0,68.04646637990105,66.0,66.0
2147,29.0,11.0,10.0,68.39003404115516,66.0,66.0
2148,29.0,11.0,10.0,68.85115720684259,66.1120665878953,66.0
2149,29.0,11.0,10.0,69.21127636168443,66.14192520926117,66.0
2150,29.0,27.0,10.0,69.29670723262853,67.05823231042606,66.1120665878953
2151,29.0,27.0,11.0,69.69637518347521,67.52815204103989,66.36605838505179
2152,29.0,27.0,11.0,70.00691758389621,68.41154641126658,66.55761661368126
2153,29.0,27.0,11.0,70.09234845484035,69.56234591179651,66.74600820284351
2154,29.0,29.0,11.0,70.42952657221252,70.18469690968071,66.91462539400332
2155,29.0,29.0,11.0,70.65959897821311,70.63814287304916,66.93756643147297
2156,29.0,29.0,16.0,70.61733385641301,71.11265089285706,67.2241331757906
2157,34.0,29.0,16.0,71.05234934516355,70.7918902777828,67.23421739915406
2158,34.0,29.0,24.0,70.92470961736679,71.04582580999183,67.82718155073921
2159,34.0,29.0,24.0,71.06248983347447,71.00271632579526,68.13915261851842
2160,34.0,29.0,24.0,71.04369378915831,70.77586682420937,69.07806297337595
2161,34.0,29.0,27.0,70.87093160484501,70.93756643147297,70.34726234073564
2162,34.0,29.0,29.0,70.70645940683866,71.02669198189864,71.22043849630909
2163,34.0,29.0,29.0,70.97602434389663,70.88793341210469,71.44070167915717
2164,34.0,34.0,29.0,70.72940044430831,71.1675825725261,71.84269190707461
2165,34.0,34.0,29.0,71.10198236453184,71.55064276483758,71.79880786167902
2166,34.0,34.0,29.0,71.0933268085266,71.0399991096768,72.10450843408984
2167,34.0,34.0,29.0,71.22418944073807,71.34375791749137,71.70225814873771
2168,10.0,34.0,29.0,71.1856189984195,71.35423618957932,71.43921674685149
2169,10.0,34.0,29.0,70.98299819274031,71.74716186999075,71.55173364841876
2170,10.0,34.0,29.0,70.48232623104805,72.08946333420268,71.99308241610376
2171,10.0,34.0,29.0,70.24390757379302,71.3133712561112,72.21127636168441
2172,10.0,34.0,29.0,69.50210062905046,71.32818477758991,72.15478202336735
2173,10.0,34.0,34.0,68.9077078101071,71.23525201778779,71.75020946094446
2174,10.0,34.0,34.0,68.16861719115981,71.0476200470483,71.95689051580344
2175,10.0,10.0,34.0,67.52775799231539,70.9346813108353,71.60447704230681
2176,10.0,10.0,34.0,66.92367499873306,70.27556043221537,71.61907182852201
2177,10.0,10.0,34.0,66.4781249729471,69.78104643599659,71.70323650242398
2178,10.0,10.0,34.0,65.77586682420937,69.74561415411901,71.9264475894758
2179,10.0,10.0,34.0,65.57422437221645,68.75337610041169,72.34356766125411
2180,10.0,10.0,34.0,65.5149011782092,68.44826635158122,73.10889994842807
2181,10.0,10.0,34.0,65.49414842652052,67.36605838505179,73.2678832298964
2182,10.0,10.0,34.0,65.5149011782092,66.89381637736719,73.77586682420939
2183,10.0,10.0,34.0,65.57422437221645,66.50798359431298,74.0
2184,10.0,10.0,10.0,65.66380023631407,66.2737661951589,73.77586682420937
2185,10.0,10.0,10.0,66.0,66.16861719115983,73.37994981779171
2186,10.0,10.0,10.0,66.0,66.1616996072636,72.80255880610802
2187,10.0,10.0,10.0,66.0,66.14192520926117,72.04963301936829
2188,10.0,10.0,10.0,65.66380023631407,65.77586682420937,71.25399179715649
2189,10.0,10.0,10.0,65.23802460853052,65.57422437221645,70.36605838505179
2190,10.0,10.0,10.0,64.75292578673972,65.5149011782092,69.41569140442007
2191,10.0,10.0,10.0,64.58327397694619,65.60621501441584,68.5843085955799
2192,10.0,10.0,10.0,64.187751019253,65.32062662378445,67.85807479073881
2193,10.0,10.0,10.0,64.15749834916264,65.3101483516965,67.25399179715649
2194,10.0,10.0,10.0,63.93162720126301,65.01111884199717,66.78174978947189
2195,10.0,10.0,10.0,64.30639740726751,65.23007240600057,66.02985862136586
2196,10.0,10.0,10.0,64.69360259273247,65.17172756567957,65.68629096011176
2197,10.0,10.0,10.0,65.06837279873699,65.06837279873699,65.5149011782092
2198,10.0,10.0,10.0,65.17870141452327,65.0367762052621,65.49414842652052
2199,10.0,10.0,10.0,65.57422437221645,65.41252476495285,65.5149011782092
2200,10.0,10.0,10.0,65.66380023631407,65.49518304515425,65.57422437221645
2201,10.0,10.0,10.0,66.0,65.8383003927364,65.66380023631407
2202,10.0,10.0,10.0,66.0,65.85807479073881,66.0
2203,10.0,10.0,10.0,66.0,65.88793341210469,66.0
2204,10.0,10.0,10.0,66.0,66.0,66.0
2205,10.0,10.0,10.0,66.0,66.0,66.0
2206,10.0,10.0,10.0,65.88793341210469,66.0,66.0
2207,10.0,10.0,10.0,65.85807479073881,66.0,66.0
2208,10.0,10.0,10.0,65.8383003927364,66.0,66.0
2209,10.0,10.0,10.0,65.83138280884017,66.0,66.0
2210,10.0,10.0,10.0,65.8383003927364,66.0,66.0
2211,10.0,10.0,10.0,65.85807479073881,66.0,66.0
2212,10.0,10.0,10.0,65.88793341210469,66.0,66.0
2213,10.0,10.0,10.0,66.0,66.0,66.0
2214,10.0,10.0,10.0,66.0,66.0,66.0
2215,10.0,10.0,10.0,66.0,66.0,66.0
2216,10.0,10.0,10.0,66.0,65.66380023631407,66.0
2217,10.0,10.0,10.0,66.0,65.57422437221645,66.0
2218,10.0,10.0,10.0,66.0,65.5149011782092,66.0
2219,10.0,10.0,10.0,66.0,65.49414842652052,66.0
2220,10.0,10.0,10.0,65.66380023631407,65.17870141452327,65.66380023631407
2221,10.0,10.0,10.0,65.57422437221645,65.14844874443291,65.57422437221645
2222,10.0,10.0,10.0,65.5149011782092,65.17870141452327,65.5149011782092
2223,10.0,10.0,10.0,65.49414842652052,65.1579486628346,65.1579486628346
2224,10.0,10.0,10.0,65.5149011782092,65.08912555042565,65.08912555042565
2225,10.0,10.0,10.0,65.57422437221645,65.08912555042565,65.08912555042565
2226,10.0,10.0,10.0,65.66380023631407,65.1579486628346,65.1579486628346
2227,10.0,10.0,10.0,66.0,65.5149011782092,65.5149011782092
2228,10.0,10.0,10.0,66.0,65.57422437221645,65.57422437221645
2229,10.0,10.0,10.0,66.0,65.66380023631407,65.66380023631407
2230,10.0,10.0,10.0,66.0,66.0,66.0
2231,10.0,10.0,10.0,66.0,66.0,66.0
2232,10.0,10.0,10.0,66.0,66.0,66.0
2233,10.0,10.0,10.0,65.66380023631407,66.0,66.0
2234,10.0,10.0,10.0,65.57422437221645,65.66380023631407,66.0
2235,10.0,10.0,10.0,65.5149011782092,65.23802460853052,65.66380023631407
2236,10.0,10.0,10.0,65.49414842652052,65.08912555042565,65.57422437221645
2237,10.0,10.0,10.0,65.5149011782092,65.00904960472973,65.5149011782092
2238,10.0,10.0,10.0,65.57422437221645,65.00904960472973,65.49414842652052
2239,10.0,10.0,10.0,65.66380023631407,65.08912555042565,65.5149011782092
2240,10.0,10.0,10.0,66.0,65.23802460853052,65.57422437221645
2241,10.0,10.0,10.0,66.0,65.66380023631407,65.66380023631407
2242,10.0,10.0,10.0,66.0,66.0,66.0
2243,10.0,10.0,10.0,66.0,66.0,66.0
2244,10.0,10.0,10.0,66.0,66.0,66.0
2245,10.0,10.0,10.0,66.0,66.0,66.0
2246,10.0,10.0,10.0,66.0,65.66380023631407,65.66380023631407
2247,10.0,10.0,10.0,66.0,65.23802460853052,65.23802460853052
2248,10.0,10.0,10.0,66.0,65.08912555042565,65.08912555042565
2249,10.0,10.0,10.0,66.0,65.00904960472973,65.00904960472973
2250,10.0,10.0,10.0,66.0,64.89698301683443,65.00904960472973
2251,10.0,10.0,10.0,66.0,64.61100057747855,65.08912555042565
2252,10.0,10.0,10.0,66.0,64.53848278558807,65.23802460853052
2253,10.0,10.0,10.0,66.0,64.86815901410226,65.66380023631407
2254,10.0,10.0,10.0,66.0,64.8345494483074,65.66380023631407
2255,10.0,10.0,10.0,66.0,64.77858315000465,65.57422437221645
2256,10.0,10.0,10.0,66.0,64.81535935526675,65.5149011782092
2257,10.0,10.0,10.0,66.0,65.01602345357342,65.49414842652052
2258,10.0,10.0,10.0,66.0,65.40283459031389,65.17870141452327
2259,10.0,10.0,10.0,66.0,65.57422437221645,65.14844874443291
2260,10.0,10.0,10.0,66.0,65.66380023631407,65.17870141452327
2261,10.0,10.0,10.0,66.0,66.0,65.49414842652052
2262,10.0,10.0,10.0,66.0,66.0,65.5149011782092
2263,10.0,10.0,10.0,66.0,66.0,65.57422437221645
2264,10.0,10.0,10.0,66.0,66.0,65.66380023631407
2265,10.0,10.0,10.0,66.0,66.0,66.0
2266,10.0,10.0,10.0,66.0,66.0,66.0
2267,10.0,10.0,10.0,66.0,66.0,66.0
2268,10.0,10.0,10.0,66.0,66.0,65.88793341210469
2269,10.0,10.0,10.0,66.0,66.0,65.85807479073881
2270,10.0,10.0,10.0,66.0,66.0,65.8383003927364
2271,10.0,10.0,10.0,66.0,66.0,65.83138280884017
2272,10.0,10.0,10.0,66.0,66.0,65.8383003927364
2273,10.0,10.0,10.0,66.0,66.0,65.85807479073881
2274,10.0,10.0,10.0,66.0,66.0,65.88793341210469
2275,10.0,10.0,10.0,66.0,66.0,66.0
2276,10.0,10.0,10.0,66.0,66.0,66.0
2277,10.0,10.0,10.0,66.0,66.0,66.0
2278,10.0,10.0,10.0,66.0,66.0,66.0
2279,10.0,10.0,10.0,66.0,66.0,66.0
2280,10.0,10.0,10.0,66.0,66.0,66.0
2281,10.0,10.0,10.0,66.0,66.0,66.0
2282,10.0,10.0,10.0,66.0,66.0,66.0
2283,10.0,10.0,10.0,66.1120665878953,66.0,66.0
2284,11.0,10.0,10.0,66.14192520926117,66.0,66.0
2285,11.0,10.0,10.0,66.1616996072636,66.0,66.0
2286,11.0,10.0,10.0,66.16861719115983,66.0,66.0
2287,11.0,10.0,10.0,66.1616996072636,66.0,66.0
2288,11.0,10.0,10.0,66.25399179715649,66.0,66.0
2289,16.0,10.0,10.0,66.25399179715649,66.0,65.66380023631407
2290,16.0,10.0,10.0,66.38583278305421,66.0,65.57422437221645
2291,24.0,11.0,10.0,66.56453419757749,66.0,65.5149011782092
2292,24.0,11.0,10.0,66.85115720684259,66.0,65.49414842652052
2293,24.0,11.0,10.0,67.1488427931574,66.0,65.5149011782092
2294,27.0,11.0,10.0,67.4354658024225,66.1120665878953,65.57422437221645
2295,29.0,11.0,10.0,67.61416721694577,66.25399179715649,65.66380023631407
2296,29.0,11.0,10.0,68.30634114232004,66.41569140442009,66.0
2297,29.0,11.0,10.0,68.67976742494002,66.4722420076846,66.0
2298,29.0,27.0,10.0,69.15478202336737,67.27648252095416,66.0
2299,29.0,27.0,11.0,69.61791816137477,67.80191823619879,66.22413317579061
2300,29.0,27.0,11.0,69.95734082947538,68.42163063463005,66.28385041852236
2301,29.0,27.0,11.0,70.33348343789065,68.935378145692,66.3233992145272
2302,29.0,29.0,11.0,70.53467557621161,69.74878079358623,66.33723438231965
2303,29.0,29.0,11.0,70.4354658024225,70.24158529672225,66.3233992145272
2304,29.0,29.0,16.0,70.45246760968217,70.79143996411084,66.62005018220827
2305,34.0,29.0,16.0,70.65959897821311,70.98397654642658,66.76197539146946
2306,34.0,29.0,24.0,70.81852599473397,71.43863244188972,66.29082426736605
2307,34.0,29.0,24.0,71.10514900399907,71.74917484231072,66.24177555295951
2308,34.0,29.0,24.0,71.19847581252569,72.2278841202196,66.50481695484574
2309,34.0,29.0,27.0,71.23802460853052,72.35325783589306,66.95566564093245
2310,34.0,29.0,29.0,71.1061836226328,72.63710825441541,67.71822533736366
2311,34.0,29.0,29.0,71.0,72.83513375326916,68.69909150927047
2312,34.0,34.0,29.0,70.66968320157658,72.7460082028435,69.96742505283885
2313,34.0,34.0,29.0,70.4781249729471,72.30090849072951,71.34737487063056
2314,34.0,34.0,29.0,70.36605838505179,72.3528075222211,72.20920060579837
2315,34.0,34.0,29.0,70.6398245802107,72.191501963682,72.59820002831981
2316,10.0,34.0,29.0,70.75609242620696,71.53414753619732,72.86124143020605
2317,10.0,34.0,29.0,70.81541562021421,71.95683425085596,72.87404197936478
2318,10.0,34.0,29.0,70.58534321421362,72.16164334231613,72.52775799231537
2319,10.0,34.0,29.0,70.2311070246343,71.68621323376941,72.44238338631872
2320,10.0,34.0,29.0,69.59439281894336,72.35061923644012,72.58430859557991
2321,10.0,34.0,34.0,68.8015241874743,72.5016503153785,72.60724963304955
2322,10.0,34.0,34.0,67.8383003927364,72.09221446355055,72.80844177137052
2323,10.0,10.0,34.0,67.22413317579061,72.23480170411582,73.17450015642233
2324,10.0,10.0,34.0,66.66968320157658,71.23860891349227,73.64299121967792
2325,10.0,10.0,34.0,66.36605838505179,70.47863155156652,74.02985862136586
2326,10.0,10.0,34.0,66.1120665878953,70.16480998178335,74.48884976621979
2327,10.0,10.0,34.0,66.0,69.02249072379767,74.83241742747389
2328,10.0,10.0,34.0,66.0,68.02985862136588,75.07257405683794
2329,10.0,10.0,34.0,66.0,67.66968320157656,75.00691758389621
2330,10.0,10.0,34.0,66.0,67.1120665878953,74.71614958147764
2331,10.0,10.0,34.0,66.0,66.69637518347521,74.44555002578595
2332,10.0,10.0,10.0,66.0,66.41569140442009,74.25399179715649
2333,10.0,10.0,10.0,66.0,65.91779203347056,73.63394161494818
2334,10.0,10.0,10.0,66.0,65.35009119642584,72.96425841337161
2335,10.0,10.0,10.0,65.66380023631407,64.97705896253035,72.21825021052811
2336,10.0,10.0,10.0,65.68629096011176,64.86712439546855,71.41569140442007
2337,10.0,10.0,10.0,65.65682638747037,64.5111502337802,70.50798359431296
2338,10.0,10.0,10.0,65.65584803378412,64.04646637990105,69.52775799231539
2339,10.0,10.0,10.0,65.68351836936903,64.0235253424314,68.69637518347521
2340,10.0,10.0,10.0,65.73592397948005,64.36922502451903,67.99999999999999
2341,10.0,10.0,10.0,65.80572544557525,64.39216606198868,67.41569140442009
2342,10.0,10.0,10.0,66.1120665878953,64.50165031537851,66.9503669806317
2343,10.0,10.0,10.0,66.0,64.72306716537385,66.19155822862946
2344,10.0,10.0,10.0,66.0,65.18780728420047,65.82821616937294
2345,10.0,10.0,10.0,66.0,65.56453419757749,65.6269677661045
2346,10.0,10.0,10.0,66.0,65.6009163541151,65.49414842652052
2347,10.0,10.0,10.0,66.0,65.66380023631407,65.5149011782092
2348,10.0,10.0,10.0,66.0,65.97330801810135,65.57422437221645
2349,10.0,10.0,10.0,66.0,65.9503669806317,65.66380023631407
2350,10.0,10.0,10.0,66.0,65.85807479073881,66.0
2351,10.0,10.0,10.0,66.0,65.55173364841876,66.0
2352,10.0,10.0,10.0,66.0,65.23802460853052,66.0
2353,10.0,10.0,10.0,66.0,65.08912555042565,66.0
2354,10.0,10.0,10.0,66.0,65.00904960472973,66.0
2355,10.0,10.0,10.0,66.0,64.89698301683443,65.66380023631407
2356,10.0,10.0,10.0,66.0,64.61100057747855,65.57422437221645
2357,10.0,10.0,10.0,66.0,64.65054937348339,65.5149011782092
2358,10.0,10.0,10.0,66.0,64.89801763546814,65.49414842652052
2359,10.0,10.0,10.0,66.0,65.19052360999575,65.5149011782092
2360,10.0,10.0,10.0,66.0,65.21127636168441,65.57422437221645
2361,10.0,10.0,10.0,66.0,65.29354059316132,65.32760047262815
