,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_tof_filtered_1,x_tof_filtered_2,x_tof_filtered_3,u_1,u_2,u_3,J,x_adc_all_raw_History_1,x_adc_all_raw_History_2,x_adc_all_raw_History_3,x_adc_all_raw_History_4,x_adc_all_raw_History_5,x_adc_all_raw_History_6,x_adc_all_raw_History_7,x_adc_all_raw_History_8,x_adc_all_raw_History_9,x_adc_all_raw_History_10,x_adc_all_raw_History_11,x_adc_all_raw_History_12
27,3236.685786,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,71.0,12.952748081005783,50.533316663801926,47.87046556470263,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
28,3236.854311,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,70.0,13.159637941445165,51.55892353559525,48.75582380060166,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
29,3237.005102,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,70.0,13.368466512279037,52.521906143590684,49.62080442386782,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
30,3237.150975,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,70.0,13.586105456716442,53.40266769605881,50.45553749259072,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,38.0
31,3237.296746,0.0,0.0,0.0,63.0,63.0,62.0,17.0,76.0,66.0,13.786927307310336,54.263096497876944,51.19543032191132,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
32,3237.444269,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,71.0,13.960262052844685,55.12730715563673,51.8804727144366,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,57.0,56.0,41.0
33,3237.589949,0.0,0.0,0.0,63.0,63.0,62.0,19.0,73.0,71.0,14.134748619726492,55.944038373940856,52.594565767091396,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
34,3237.761704,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,73.0,14.33464766433475,56.699181189714146,53.37622487115368,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
35,3237.916113,0.0,0.0,0.0,63.0,63.0,62.0,19.0,71.0,72.0,14.535338165777677,57.37861036609556,54.166904764260785,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
36,3238.062237,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,72.0,14.724666222839685,58.0196640839843,54.898528952600245,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
37,3238.208765,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,69.0,14.902959943683834,58.665698938650024,55.54832887567881,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
38,3238.35494,0.0,0.0,0.0,63.0,63.0,62.0,20.0,73.0,71.0,15.074108380126619,59.304888081255726,56.13542634281403,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,37.0
39,3238.500089,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,71.0,15.250543760474935,59.91615484542548,56.706334537585306,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
40,3238.701308,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,71.0,15.421068411139014,60.49702624327197,57.28695787456168,10.0,10.0,10.0,0.0,16.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
41,3238.870687,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,69.0,15.56277439179489,61.08070649164456,57.830953482843086,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,38.0
42,3239.031019,0.0,0.0,0.0,63.0,63.0,62.0,19.0,72.0,73.0,15.681324463680111,61.62252549883925,58.342515670000175,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
43,3239.189519,0.0,0.0,0.0,63.0,63.0,62.0,18.0,72.0,73.0,15.79946855144378,62.06476658907373,58.88812427038893,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
44,3239.357013,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,72.0,15.905686649119094,62.49186964025693,59.46386777062672,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
45,3239.516287,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,69.0,15.985313509115915,62.97483202017717,59.96265369272308,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,41.0
46,3239.674247,0.0,0.0,0.0,63.0,63.0,62.0,19.0,73.0,74.0,16.071908840814046,63.454791024909326,60.39600412810086,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,41.0
47,3239.847255,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,68.0,16.185214556434875,63.88759907437479,60.81203988695543,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
48,3239.99619,0.0,0.0,0.0,63.0,63.0,63.0,20.0,74.0,70.0,16.317624655192457,64.30616008509432,61.197013223634286,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,38.0
49,3240.14237,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,68.0,16.460523830675186,64.7393263566013,61.50682329097193,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
50,3240.288452,0.0,0.0,0.0,63.0,63.0,62.0,37.0,76.0,70.0,16.801324007732102,65.16526186963128,61.78904591884497,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
51,3240.434877,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,70.0,17.266231429939328,65.55224424924681,62.10720043492674,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
52,3240.581208,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,71.0,17.560528219150978,65.9542201266083,62.44816076424604,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
53,3240.727495,0.0,0.0,0.0,63.0,63.0,62.0,18.0,79.0,69.0,17.57125446350732,66.42349544989523,62.76803686535329,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,40.0
54,3240.887116,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,68.0,17.526784856858768,66.91599676687007,63.02677174835597,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
55,3241.038352,0.0,0.0,0.0,63.0,63.0,63.0,18.0,73.0,71.0,17.59157349248561,67.29770696430347,63.26061312457919,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,38.0
56,3241.184992,0.0,0.0,0.0,62.0,63.0,62.0,20.0,72.0,68.0,17.666913171402157,67.51472724460884,63.50265010757868,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,55.0,56.0,56.0,55.0,56.0,56.0,57.0,41.0
57,3241.337407,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,71.0,17.707429677121997,67.72766750975183,63.75987166386126,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,38.0
58,3241.483716,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,68.0,17.737937740755466,68.0366283446774,63.99235663392617,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
59,3241.629879,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,70.0,17.760623963527145,68.36926097350941,64.20005168829248,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
60,3241.791373,0.0,0.0,0.0,63.0,63.0,62.0,17.0,75.0,70.0,17.771319152804985,68.64361459888983,64.41504440860578,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,38.0
61,3241.942901,0.0,0.0,0.0,63.0,64.0,63.0,18.0,74.0,69.0,17.773686302377307,68.86862149217406,64.629493589934,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,40.0
62,3242.089403,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,72.0,17.770619606800825,69.13012281428526,64.85712077118387,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
63,3242.235736,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,72.0,17.79857530738623,69.44706239120858,65.11610288613998,10.0,10.0,10.0,0.0,13.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
64,3242.382888,0.0,0.0,0.0,63.0,63.0,62.0,17.0,74.0,71.0,17.843419946130048,69.74275748212548,65.39220977826047,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,40.0
65,3242.529292,0.0,0.0,0.0,63.0,63.0,62.0,20.0,71.0,68.0,17.879245858142394,69.91243812515077,65.60544135579664,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
66,3242.69981,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,67.0,17.905784115733837,70.01069258827573,65.70400525406478,10.0,10.0,10.0,0.0,13.0,55.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
67,3242.854822,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,69.0,17.92771705092146,70.19688502993665,65.76404454638818,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
68,3243.001079,0.0,0.0,0.0,63.0,63.0,62.0,20.0,71.0,70.0,17.95818880823796,70.42374825022381,65.88033875046465,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
69,3243.147542,0.0,0.0,0.0,63.0,63.0,62.0,20.0,74.0,69.0,18.01579904995643,70.56042608922431,66.04381349839774,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
70,3243.294187,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,68.0,18.082933120781743,70.6222771323299,66.1752063679043,10.0,10.0,10.0,0.0,14.0,55.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
71,3243.441319,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,69.0,18.11728923903249,70.75943756332093,66.25957280107535,10.0,10.0,10.0,0.0,11.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,40.0
72,3243.613595,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,70.0,18.140304828971857,70.97962654380119,66.36038021429383,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
73,3243.768469,0.0,0.0,0.0,63.0,63.0,62.0,20.0,72.0,71.0,18.203719554170988,71.14272766114607,66.51714005228915,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
74,3243.915327,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,68.0,18.268719171110202,71.23026666686818,66.66899189964391,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
75,3244.061468,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,72.0,18.288510802735818,71.35234665013132,66.79823961164038,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
76,3244.207856,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,68.0,18.292758769733712,71.5392857997761,66.9130915915839,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,58.0,57.0,40.0
77,3244.354898,0.0,0.0,0.0,63.0,63.0,62.0,39.0,77.0,70.0,18.549561010281206,71.72929108018853,67.02193405742321,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,37.0
78,3244.526392,0.0,0.0,0.0,63.0,63.0,62.0,17.0,75.0,70.0,18.973313992494944,71.87953370640378,67.12508663183121,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
79,3244.681693,0.0,0.0,0.0,63.0,63.0,62.0,19.0,73.0,66.0,19.199037115390702,71.99402435893431,67.18738903625751,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
80,3244.835072,0.0,0.0,0.0,63.0,64.0,62.0,20.0,77.0,68.0,19.12866625148697,72.10371189288134,67.2034442039996,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,40.0
81,3244.981829,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,70.0,19.050131310503094,72.24000922150947,67.22352325210102,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
82,3245.12799,0.0,0.0,0.0,63.0,63.0,62.0,19.0,73.0,70.0,19.12270697150873,72.37900159699889,67.31357044413468,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
83,3245.274942,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,65.0,19.15172447025782,72.4437481428907,67.39176875020479,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
84,3245.438195,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,68.0,19.085383613174738,72.45059449415551,67.37596575438891,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
85,3245.589098,0.0,0.0,0.0,63.0,63.0,62.0,19.0,73.0,67.0,19.038043987714005,72.4802395916464,67.32848538929929,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
86,3245.73536,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,72.0,19.034859674452576,72.56074663003346,67.38003643332928,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
87,3245.882379,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,69.0,19.031970243965716,72.64233265942713,67.51157407182875,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
88,3246.028579,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,71.0,19.0105049331236,72.69886252531174,67.63972315750111,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,39.0
89,3246.174916,0.0,0.0,0.0,63.0,63.0,62.0,20.0,72.0,71.0,19.00472382149871,72.71511786567866,67.75333297993281,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
90,3246.356573,0.0,0.0,0.0,63.0,63.0,62.0,18.0,72.0,70.0,19.016189251315446,72.69404054514182,67.86578387612333,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
91,3246.520584,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,74.0,19.026061831566434,72.69626996982964,68.01561006928213,10.0,10.0,10.0,0.0,16.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
92,3246.679325,0.0,0.0,0.0,63.0,63.0,63.0,18.0,77.0,73.0,19.017262229952784,72.784481200017,68.21028952672913,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,57.0,56.0,56.0,39.0
93,3246.851513,0.0,0.0,0.0,63.0,63.0,62.0,17.0,78.0,70.0,18.98050618856862,72.96813120628607,68.39131377866957,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
94,3247.010764,0.0,0.0,0.0,63.0,63.0,62.0,37.0,80.0,70.0,19.138292313994036,73.20861265193038,68.49060103359322,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
95,3247.169356,0.0,0.0,0.0,63.0,63.0,62.0,17.0,74.0,72.0,19.45748117355948,73.40174301623769,68.54782470993729,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
96,3247.341645,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,70.0,19.64589832475446,73.5028583490874,68.63635173207636,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
97,3247.500031,0.0,0.0,0.0,63.0,63.0,62.0,17.0,73.0,71.0,19.5425827323817,73.52624761511353,68.74103380186769,10.0,10.0,10.0,0.0,16.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,39.0
98,3247.659314,0.0,0.0,0.0,63.0,63.0,63.0,20.0,75.0,67.0,19.389979478241212,73.54009063797113,68.77686636242505,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,57.0,57.0,56.0,39.0
99,3247.810919,0.0,0.0,0.0,63.0,63.0,62.0,20.0,73.0,70.0,19.413121281814025,73.56301003306609,68.76199971762625,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
100,3247.961506,66.0,66.0,66.0,63.0,63.0,62.0,20.0,76.0,70.0,19.47945178291967,73.59434874644651,68.772511083248,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
