,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_tof_filtered_1,x_tof_filtered_2,x_tof_filtered_3,u_1,u_2,u_3,J,x_adc_all_raw_History_1,x_adc_all_raw_History_2,x_adc_all_raw_History_3,x_adc_all_raw_History_4,x_adc_all_raw_History_5,x_adc_all_raw_History_6,x_adc_all_raw_History_7,x_adc_all_raw_History_8,x_adc_all_raw_History_9,x_adc_all_raw_History_10,x_adc_all_raw_History_11,x_adc_all_raw_History_12
26,856.867801,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,69.0,14.900281843380053,51.188408272391385,46.60282216731414,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,41.0
27,857.030547,0.0,0.0,0.0,63.0,63.0,62.0,37.0,76.0,69.0,15.50009978341228,52.23358048788634,47.48989312830506,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
28,857.181064,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,69.0,15.969461454786925,53.231301603848856,48.37613538478368,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
29,857.333414,0.0,0.0,0.0,63.0,63.0,62.0,19.0,80.0,71.0,16.251574879881595,54.23758160019444,49.237930620925994,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,38.0
30,857.479342,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,65.0,16.37111156661155,55.23221429500598,50.02612173020692,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
31,857.62541,0.0,0.0,0.0,62.0,63.0,62.0,19.0,80.0,70.0,16.408640867163594,56.18949048916881,50.7478550179015,10.0,10.0,10.0,0.0,14.0,55.0,56.0,55.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
32,857.775383,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,67.0,16.515832237399398,57.047656597211386,51.427874403435446,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,39.0
33,857.939024,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,70.0,16.64570548569365,57.83732289434923,52.118877156469104,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
34,858.089742,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,70.0,16.7224668925577,58.613973516673965,52.82944456588876,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,57.0,56.0,56.0,38.0
35,858.236818,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,66.0,16.77616173154162,59.34490398552515,53.48021015950781,10.0,10.0,10.0,0.0,14.0,55.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,41.0
36,858.383469,0.0,0.0,0.0,63.0,63.0,62.0,20.0,73.0,70.0,16.845796896731194,59.96369389170677,54.07117526440625,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
37,858.529414,0.0,0.0,0.0,63.0,63.0,62.0,37.0,79.0,68.0,17.15094288762655,60.54100612239761,54.63795282626566,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
38,858.676543,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,71.0,17.622658163281898,61.185866605096095,55.2338973030257,10.0,10.0,10.0,0.0,12.0,55.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
39,858.84566,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,72.0,17.931784577083263,61.861785136068775,55.87159730350643,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
40,858.996089,0.0,0.0,0.0,63.0,63.0,62.0,17.0,77.0,69.0,17.925101915153853,62.47405228807459,56.48588292617118,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
41,859.142348,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,71.0,17.829130863667807,63.05139465158715,57.05063576973628,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
42,859.288331,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,72.0,17.843643532668004,63.63975806633292,57.595081649509815,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
43,859.434457,0.0,0.0,0.0,63.0,63.0,62.0,37.0,78.0,68.0,18.094467873417802,64.21187166834066,58.1193257084489,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
44,859.580411,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,70.0,18.50565856488555,64.73330040744545,58.593191077048786,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
45,859.753156,0.0,0.0,0.0,63.0,63.0,62.0,38.0,80.0,75.0,19.005608630491967,65.24920970072306,59.07699941741365,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
46,859.907622,0.0,0.0,0.0,63.0,63.0,62.0,18.0,80.0,72.0,19.370375914567862,65.80837399820537,59.63704238163905,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
47,860.053686,0.0,0.0,0.0,63.0,63.0,62.0,18.0,79.0,68.0,19.474167723521713,66.38565885984545,60.157864080899714,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
48,860.199684,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,68.0,19.408671553232548,66.88458468836316,60.50793640202155,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
49,860.34723,0.0,0.0,0.0,63.0,63.0,62.0,37.0,83.0,67.0,19.538651571694146,67.34503657224337,60.75073183745968,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
50,860.493343,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,70.0,19.92969838864345,67.82867756303204,61.03642093043979,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
51,860.656049,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,67.0,20.174066878081124,68.25824201210185,61.35351200103003,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
52,860.815128,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,65.0,20.08842067238817,68.59174460229053,61.59711990246117,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
53,860.971941,0.0,0.0,0.0,63.0,63.0,62.0,15.0,77.0,72.0,19.9074588650861,68.91224696501695,61.821284188143245,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
54,861.120083,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,68.0,19.828405021942295,69.27501647541484,62.105131041391516,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
55,861.267096,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,73.0,19.77967801383441,69.61806493894137,62.46903905633736,10.0,10.0,10.0,0.0,15.0,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
56,861.418897,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,70.0,19.72275382565383,69.93111564724651,62.830953520724805,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
57,861.581579,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,70.0,19.674659921076216,70.24771077121267,63.141524220432416,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
58,861.731661,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,68.0,19.61826554830957,70.5501381056297,63.39569004367265,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
59,861.878055,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,68.0,19.586607938429122,70.84692371748866,63.58731332923453,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
60,862.024714,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,68.0,19.589435622465416,71.16797186685858,63.75516702149933,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
61,862.170756,0.0,0.0,0.0,63.0,63.0,62.0,17.0,75.0,67.0,19.576350288165127,71.45075407459568,63.91388193626033,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
62,862.325767,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,73.0,19.51444989784534,71.65169410196124,64.11899464855011,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
63,862.488899,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,70.0,19.44935335434946,71.84882472717553,64.39129717051843,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
64,862.639126,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,66.0,19.4260760494102,72.10821858618702,64.62377343589064,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,57.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
65,862.785195,0.0,0.0,0.0,63.0,63.0,62.0,37.0,79.0,72.0,19.62482580667005,72.39393653511735,64.7857124789817,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
66,862.931571,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,69.0,19.95349381721701,72.59558521264519,64.95102910282976,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
67,863.07798,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,74.0,20.124607825614063,72.71834723875023,65.21599064716823,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
68,863.225556,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,71.0,20.0328983538561,72.86880123650275,65.5172180904721,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
69,863.388434,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,71.0,19.907323894989936,73.07975680446063,65.76789123595086,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
70,863.538744,0.0,0.0,0.0,63.0,63.0,62.0,39.0,78.0,70.0,20.149341274298994,73.2956250386952,65.96358968671929,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
71,863.684846,0.0,0.0,0.0,63.0,63.0,62.0,37.0,76.0,72.0,20.77370521677039,73.4480681282557,66.14498642199919,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
72,863.836664,0.0,0.0,0.0,63.0,63.0,62.0,37.0,78.0,69.0,21.534810122199318,73.5776893931615,66.32771593347336,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
73,863.982774,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,70.0,21.994625229027985,73.72654352750595,66.48403929092242,10.0,10.0,10.0,0.0,14.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
74,864.128836,0.0,0.0,0.0,63.0,63.0,62.0,20.0,80.0,71.0,21.98150669870353,73.90850375719191,66.6204413922309,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
75,864.30164,0.0,0.0,0.0,63.0,63.0,62.0,17.0,77.0,70.0,21.751319656127475,74.09871191322067,66.76917717374384,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
76,864.458323,0.0,0.0,0.0,63.0,63.0,62.0,19.0,81.0,65.0,21.572093282363763,74.29579681298746,66.86391797474042,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
77,864.604558,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,72.0,21.481828722741934,74.48192747525547,66.90927955083919,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
78,864.750807,0.0,0.0,0.0,63.0,63.0,62.0,18.0,80.0,71.0,21.381733334148233,74.6575366884027,67.01182894672745,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,57.0,57.0,58.0,57.0,58.0,56.0,56.0,37.0
79,864.896621,0.0,0.0,0.0,63.0,63.0,62.0,43.0,77.0,71.0,21.536953853408118,74.81009848853117,67.20419111540865,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
80,865.043432,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,68.0,21.91103406777389,74.92156192577414,67.35472318196557,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
81,865.206418,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,70.0,22.10660694534931,74.97954455604959,67.4118905726672,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
82,865.357285,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,70.0,21.953865395003554,75.02077900881734,67.47491720377741,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
83,865.503609,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,69.0,21.74737359992118,75.11976412517873,67.57390414041132,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
84,865.649678,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,68.0,21.706026388245295,75.28275884105724,67.64287326307137,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
85,865.795715,0.0,0.0,0.0,63.0,63.0,63.0,18.0,75.0,68.0,21.63521577995814,75.40515827324325,67.65600935715548,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,57.0,56.0,56.0,38.0
86,865.943238,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,71.0,21.46913817010561,75.41800314950639,67.69101210154372,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
87,866.114844,0.0,0.0,0.0,63.0,63.0,62.0,20.0,80.0,68.0,21.33605907154051,75.43050790949322,67.76782861392623,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
88,866.269077,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,70.0,21.260672446231506,75.54136126371206,67.84458719979874,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
89,866.4156,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,68.0,21.19304728734223,75.70609152130659,67.88549760215744,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
90,866.561857,0.0,0.0,0.0,63.0,63.0,62.0,20.0,74.0,70.0,21.114406061351392,75.78209903203722,67.92194015422248,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
91,866.707877,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,67.0,21.04069768185044,75.74470298443016,67.95584787402849,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
92,866.854926,0.0,0.0,0.0,63.0,63.0,62.0,19.0,80.0,70.0,20.972980203224388,75.74025060738617,67.98119047635807,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
93,867.026297,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,70.0,20.905481760968538,75.84424252712729,68.02928840916783,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
94,867.180777,0.0,0.0,0.0,63.0,63.0,62.0,16.0,78.0,71.0,20.808342305099,75.98686173089892,68.12480347511092,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
95,867.332882,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,65.0,20.686514340706992,76.06333447713925,68.17815449225037,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
96,867.47925,0.0,0.0,0.0,63.0,63.0,62.0,19.0,80.0,70.0,20.57831317720827,76.12062345633623,68.15756583662908,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
97,867.625563,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,69.0,20.503408943341604,76.19134814753708,68.146390131829,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
98,867.771877,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,71.0,20.43923681398627,76.2037452915635,68.21927636681559,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
99,867.934313,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,69.0,20.365528119722512,76.12708795956183,68.31754067695323,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
100,868.084787,66.0,66.0,66.0,63.0,63.0,62.0,20.0,80.0,67.0,20.3176934156603,76.09409983632811,68.33985322175272,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
101,868.241724,66.0,66.0,66.0,63.0,63.0,62.0,18.0,81.0,71.0,20.281381637582932,76.21891583362513,68.33521377858878,23.0,22.0,20.0,1052.6248042238549,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
