,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_tof_filtered_1,x_tof_filtered_2,x_tof_filtered_3,u_1,u_2,u_3,J,x_adc_all_raw_History_1,x_adc_all_raw_History_2,x_adc_all_raw_History_3,x_adc_all_raw_History_4,x_adc_all_raw_History_5,x_adc_all_raw_History_6,x_adc_all_raw_History_7,x_adc_all_raw_History_8,x_adc_all_raw_History_9,x_adc_all_raw_History_10,x_adc_all_raw_History_11,x_adc_all_raw_History_12
44,3281.126071,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,71.0,18.137777144724915,65.50076358781894,59.132619184075324,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
45,3281.276953,0.0,0.0,0.0,63.0,63.0,62.0,20.0,74.0,71.0,18.456915958590898,65.9584788129598,59.61349217213054,10.0,10.0,10.0,0.0,13.0,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
46,3281.42365,0.0,0.0,0.0,63.0,63.0,62.0,19.0,73.0,71.0,18.493840375607423,66.28702426494571,60.076269350220024,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
47,3281.569821,0.0,0.0,0.0,63.0,63.0,62.0,18.0,80.0,72.0,18.399497905247294,66.62756371256565,60.529041931139815,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
48,3281.716051,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,69.0,18.420223977728877,67.06670365365389,60.94929648305969,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
49,3281.86222,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,71.0,18.452466849286033,67.53401405045919,61.32761101875163,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,38.0
50,3282.021162,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,70.0,18.4327342471998,67.90484915907517,61.67850676272295,10.0,10.0,10.0,0.0,12.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
51,3282.183897,0.0,0.0,0.0,63.0,63.0,62.0,37.0,79.0,70.0,18.626884807519396,68.22559433495769,62.021721173297315,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
52,3282.339032,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,72.0,19.01020532861305,68.57207243763047,62.37441501878518,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
53,3282.485294,0.0,0.0,0.0,63.0,63.0,62.0,18.0,79.0,71.0,19.246517253775536,68.93492667903597,62.73204806493983,10.0,10.0,10.0,0.0,16.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
54,3282.631227,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,70.0,19.179563632765287,69.28105535376484,63.07144965057509,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
55,3282.77726,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,71.0,19.04427786266852,69.59643407149203,63.37427752647049,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
56,3282.929316,0.0,0.0,0.0,63.0,63.0,62.0,20.0,73.0,69.0,19.059994968200776,69.83556377019107,63.63847391561242,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
57,3283.091929,0.0,0.0,0.0,63.0,63.0,62.0,17.0,76.0,68.0,19.08258782856992,70.0087979674806,63.86193224649104,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
58,3283.242142,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,70.0,19.03702701685232,70.24012290971326,64.05786464327993,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
59,3283.388548,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,71.0,18.991998378518833,70.56020238398722,64.27998841348031,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
60,3283.534722,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,70.0,18.963065110514624,70.86989159294562,64.54202140649858,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
61,3283.68094,0.0,0.0,0.0,63.0,63.0,62.0,19.0,81.0,68.0,18.94297816258976,71.15642869537392,64.76480592676981,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
62,3283.838605,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,67.0,18.93184732186165,71.45742144620353,64.89294957568823,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
63,3284.001289,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,70.0,18.937753499365012,71.73979346788772,65.00097733400183,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
64,3284.152748,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,70.0,18.93461977270023,71.94936742048903,65.17094876531314,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
65,3284.298949,0.0,0.0,0.0,63.0,63.0,62.0,37.0,79.0,69.0,19.120505845892016,72.15184475534454,65.3748653237416,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
66,3284.446791,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,67.0,19.466055305221673,72.4057109665613,65.51882334276965,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,37.0
67,3284.592583,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,72.0,19.68129691917493,72.6245746013021,65.63831335341558,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
68,3284.741287,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,68.0,19.62777120713694,72.76567272530941,65.79223166107305,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
69,3284.904998,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,73.0,19.50485624330956,72.86069920119459,65.99698291950695,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
70,3285.055701,0.0,0.0,0.0,63.0,63.0,62.0,17.0,82.0,70.0,19.467554487154473,73.02534500375984,66.20615370700008,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
71,3285.201945,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,70.0,19.421071276010366,73.2788920134663,66.38577762326399,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
72,3285.349442,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,70.0,19.376428541268183,73.49772832278515,66.53446710569024,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,37.0
73,3285.495579,0.0,0.0,0.0,63.0,63.0,62.0,18.0,79.0,71.0,19.37648275815845,73.6341021944623,66.67343261197499,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
74,3285.641732,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,70.0,19.356257730002685,73.7531069662519,66.82856317734412,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
75,3285.80474,0.0,0.0,0.0,63.0,63.0,62.0,18.0,79.0,71.0,19.290258367350145,73.93556463306739,66.98713695923898,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
76,3285.957879,0.0,0.0,0.0,63.0,63.0,62.0,20.0,80.0,71.0,19.247789121083862,74.15499458939858,67.13790020140935,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
77,3286.104149,0.0,0.0,0.0,63.0,63.0,63.0,19.0,75.0,67.0,19.256354155780862,74.32130456636658,67.24685273975167,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,38.0
78,3286.250337,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,68.0,19.279983288209596,74.4308485309916,67.2854405356952,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
79,3286.397124,0.0,0.0,0.0,63.0,63.0,62.0,20.0,81.0,70.0,19.299668280746577,74.56334446691379,67.3077170558125,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
80,3286.543866,0.0,0.0,0.0,63.0,63.0,63.0,20.0,78.0,70.0,19.324686232071254,74.76107866358478,67.39131606689608,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,39.0
81,3286.715786,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,70.0,19.333421927507487,74.94125841435658,67.52067786745633,10.0,10.0,10.0,0.0,12.0,55.0,55.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
82,3286.871059,0.0,0.0,0.0,63.0,63.0,62.0,16.0,78.0,72.0,19.273094632788375,75.03631623062283,67.65212589986596,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
83,3287.017238,0.0,0.0,0.0,63.0,63.0,62.0,19.0,73.0,69.0,19.178568902833483,75.06144913658439,67.7679469263824,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
84,3287.164063,0.0,0.0,0.0,63.0,63.0,63.0,20.0,77.0,67.0,19.14204494023244,75.07240707823924,67.82800961540559,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,57.0,55.0,56.0,56.0,56.0,39.0
85,3287.314056,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,65.0,19.172208051227575,75.09292770156388,67.78094168322386,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
86,3287.46646,0.0,0.0,0.0,63.0,63.0,62.0,19.0,80.0,72.0,19.194703324436233,75.18460897719545,67.7398761100591,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
87,3287.634838,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,70.0,19.16599939615471,75.31717356447139,67.82038721575849,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
88,3287.785911,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,72.0,19.12795063758068,75.39227671633972,67.98823326692569,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
89,3287.932926,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,70.0,19.10244951650926,75.3684250835937,68.12735893219214,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
90,3288.079148,0.0,0.0,0.0,63.0,63.0,62.0,20.0,80.0,71.0,19.093691264530246,75.35828136706897,68.2174562143892,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
91,3288.225258,0.0,0.0,0.0,62.0,63.0,62.0,37.0,75.0,73.0,19.307766123248246,75.42279021291995,68.33723649913736,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
92,3288.371691,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,72.0,19.68584909941351,75.48026782414212,68.50129023994812,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
93,3288.536788,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,74.0,19.900659742010387,75.4600248795831,68.6895003559347,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
94,3288.687237,0.0,0.0,0.0,63.0,63.0,62.0,17.0,75.0,68.0,19.795801781286293,75.41071407960233,68.81934763826789,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
95,3288.839451,0.0,0.0,0.0,63.0,63.0,62.0,17.0,78.0,69.0,19.598624139816238,75.4320930290825,68.84643293764421,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
96,3288.986359,0.0,0.0,0.0,63.0,63.0,62.0,37.0,78.0,62.0,19.740351951532546,75.52299871450515,68.7398847221656,10.0,10.0,10.0,0.0,16.0,55.0,55.0,55.0,56.0,56.0,56.0,55.0,57.0,56.0,56.0,39.0
97,3289.132538,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,67.0,20.098235750117304,75.63574970938399,68.56568463609653,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
98,3289.278861,0.0,0.0,0.0,63.0,63.0,62.0,37.0,76.0,68.0,20.501266075919883,75.71546200996427,68.4509849586173,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
99,3289.451264,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,69.0,20.780001312134736,75.71407900792371,68.44539560751184,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
100,3289.605988,66.0,66.0,66.0,63.0,63.0,62.0,20.0,74.0,70.0,20.858553287527393,75.64784748683563,68.50337490727884,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
