,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_tof_filtered_1,x_tof_filtered_2,x_tof_filtered_3,u_1,u_2,u_3,J,x_adc_all_raw_History_1,x_adc_all_raw_History_2,x_adc_all_raw_History_3,x_adc_all_raw_History_4,x_adc_all_raw_History_5,x_adc_all_raw_History_6,x_adc_all_raw_History_7,x_adc_all_raw_History_8,x_adc_all_raw_History_9,x_adc_all_raw_History_10,x_adc_all_raw_History_11,x_adc_all_raw_History_12
10,3459.867167,0.0,0.0,0.0,58.0,58.0,57.0,19.0,75.0,69.0,7.73293492478474,26.55762385714633,24.87126648463034,10.0,10.0,10.0,0.0,16.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,38.0
11,3460.013766,0.0,0.0,0.0,59.0,59.0,57.0,20.0,75.0,65.0,8.187027709374828,28.514281304903957,26.575046398632693,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
12,3460.160528,0.0,0.0,0.0,59.0,60.0,59.0,19.0,77.0,70.0,8.63855132099333,30.440476792411236,28.19913434783733,10.0,10.0,10.0,0.0,15.0,56.0,57.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,41.0
13,3460.308348,0.0,0.0,0.0,60.0,60.0,59.0,20.0,75.0,70.0,9.08676796832943,32.28190020948097,29.843070868137655,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,38.0
14,3460.459056,0.0,0.0,0.0,61.0,61.0,60.0,19.0,75.0,71.0,9.508211904788798,34.0280830170353,31.49766281743614,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,57.0,56.0,42.0
15,3460.633477,0.0,0.0,0.0,61.0,61.0,60.0,20.0,75.0,70.0,9.909603848375653,35.68267342089325,33.09470270993136,10.0,10.0,10.0,0.0,16.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,38.0
16,3460.793461,0.0,0.0,0.0,61.0,61.0,61.0,18.0,77.0,69.0,10.285518094963704,37.28615121331447,34.58053066464437,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,57.0,57.0,58.0,58.0,57.0,39.0
17,3460.940259,0.0,0.0,0.0,61.0,61.0,61.0,18.0,74.0,68.0,10.615748067654183,38.843550520606136,35.95993461948226,10.0,10.0,10.0,0.0,15.0,56.0,57.0,56.0,56.0,56.0,57.0,56.0,57.0,57.0,56.0,41.0
18,3461.086787,0.0,0.0,0.0,62.0,62.0,61.0,18.0,76.0,74.0,10.907461267018618,40.32606924929078,37.32552524680975,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
19,3461.233738,0.0,0.0,0.0,62.0,62.0,62.0,19.0,76.0,70.0,11.198359283531367,41.74154540098267,38.70836769125268,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
20,3461.385025,0.0,0.0,0.0,62.0,62.0,62.0,19.0,74.0,72.0,11.50910780681304,43.09968850132293,40.06058683912024,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
21,3461.549698,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,70.0,11.83146012849767,44.388648604569156,41.31301256068981,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
22,3461.700555,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,69.0,12.13240175301814,45.584884171115,42.46140575940356,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
23,3461.856503,0.0,0.0,0.0,63.0,63.0,62.0,20.0,72.0,74.0,12.411198706566788,46.69242837777838,43.598554224665115,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
24,3462.004914,0.0,0.0,0.0,63.0,63.0,62.0,20.0,74.0,71.0,12.693993020681214,47.74495779142733,44.746308639315956,10.0,10.0,10.0,0.0,16.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,38.0
25,3462.152146,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,69.0,12.992366012783295,48.802488568253345,45.832539358732824,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
26,3462.316502,0.0,0.0,0.0,63.0,63.0,62.0,16.0,74.0,71.0,13.239861785096563,49.87245068803595,46.81214990891137,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
27,3462.47655,0.0,0.0,0.0,63.0,63.0,62.0,20.0,74.0,69.0,13.427229154121335,50.88585088974969,47.7195011067635,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
28,3462.623613,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,68.0,13.624494726943155,51.82277271901975,48.590195766822546,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
29,3462.769934,0.0,0.0,0.0,63.0,63.0,62.0,20.0,72.0,70.0,13.871532790477087,52.703197370191674,49.4138948462378,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
30,3462.924782,0.0,0.0,0.0,63.0,63.0,62.0,17.0,73.0,68.0,14.0944476523232,53.529201615872935,50.190936056946185,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
31,3463.071429,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,69.0,14.243502273303658,54.31140099541733,50.945482957308776,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,57.0,57.0,56.0,39.0
32,3463.228356,0.0,0.0,0.0,63.0,63.0,62.0,17.0,71.0,70.0,14.357773878166885,55.05630691232644,51.681297205764345,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
33,3463.390804,0.0,0.0,0.0,63.0,63.0,62.0,18.0,71.0,68.0,14.481984879737023,55.73895116230603,52.38569201462446,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
34,3463.549276,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,69.0,14.632310388563473,56.3912881303113,53.05400388138145,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
35,3463.708922,0.0,0.0,0.0,63.0,63.0,62.0,17.0,77.0,70.0,14.780333107046012,57.11938183068396,53.69623200024705,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
36,3463.870438,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,68.0,14.916308844918047,57.93488114451883,54.31915222137341,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,58.0,56.0,40.0
37,3464.030264,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,73.0,15.04574878317538,58.72229627093097,54.95811619648702,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
38,3464.192007,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,70.0,15.174209616646444,59.40000901836523,55.606510435584894,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,38.0
39,3464.360819,0.0,0.0,0.0,63.0,63.0,62.0,19.0,66.0,67.0,15.305217992835077,59.89973608094757,56.19344090142919,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,38.0
40,3464.512907,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,70.0,15.44160988638055,60.31400154347979,56.69273818189528,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
41,3464.659625,0.0,0.0,0.0,63.0,63.0,62.0,19.0,73.0,67.0,15.589436814811169,60.78936316276912,57.13840240259986,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
42,3464.808311,0.0,0.0,0.0,63.0,63.0,62.0,20.0,72.0,69.0,15.744257478002734,61.328450189986576,57.59121582648419,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
43,3464.958358,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,71.0,15.89432167685644,61.83759040413063,58.06683160072339,10.0,10.0,10.0,0.0,15.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
44,3465.105829,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,64.0,16.031737940336168,62.3248698165805,58.48877988198684,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
45,3465.252384,0.0,0.0,0.0,63.0,63.0,62.0,17.0,76.0,68.0,16.12758228905381,62.873158556397655,58.83075241832716,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
46,3465.421609,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,70.0,16.185092539661117,63.398255474805204,59.162471564869904,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
47,3465.585331,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,69.0,16.24088832904648,63.81924601113693,59.56456598102754,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
48,3465.736186,0.0,0.0,0.0,63.0,63.0,62.0,20.0,73.0,66.0,16.335835326588704,64.18606783225593,59.95825498209838,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
49,3465.883736,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,69.0,16.452262802092065,64.58257052258053,60.26166826362715,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
50,3466.030014,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,69.0,16.54076339921684,65.02763376497474,60.55684303278868,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
51,3466.177312,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,69.0,16.59286210942846,65.4493732043534,60.90746736936636,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
52,3466.335745,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,70.0,16.639474591464513,65.78627946364627,61.26791881842929,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
53,3466.500348,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,71.0,16.69787427549216,66.05674630173631,61.61862217761371,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
54,3466.651202,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,68.0,16.77693121140869,66.34824689518194,61.953925656531936,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
55,3466.798332,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,68.0,16.889458734723842,66.69142725422545,62.23400717782897,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
56,3466.946741,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,67.0,17.00235124391281,67.02976698329519,62.44184877945306,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,57.0,57.0,56.0,38.0
57,3467.093595,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,68.0,17.077080410441315,67.33408001408601,62.63176721658825,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
58,3467.244159,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,70.0,17.12000078603485,67.60266798217546,62.86520189771378,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
59,3467.407654,0.0,0.0,0.0,63.0,63.0,63.0,19.0,72.0,67.0,17.171957131837182,67.82674372018363,63.10973864311958,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,40.0
60,3467.559013,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,69.0,17.23076010895265,68.03457770960534,63.32747728060865,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
61,3467.705923,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,68.0,17.27187901449354,68.30190753278075,63.51752889220819,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,38.0
62,3467.855053,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,71.0,17.298219364830466,68.6643505303335,63.73668990416524,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
63,3468.001309,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,70.0,17.33419987541685,69.02477719334777,64.00197297906458,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
64,3468.15611,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,67.0,17.383405898801907,69.27163536749042,64.2309408777367,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,40.0
65,3468.317329,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,70.0,17.43466719528606,69.43938952627313,64.40317017352831,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,41.0
66,3468.467206,0.0,0.0,0.0,63.0,63.0,62.0,20.0,73.0,73.0,17.498460495955005,69.60377458980697,64.61544612935977,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
67,3468.614324,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,71.0,17.568192922498703,69.79314336300585,64.91368506448096,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
68,3468.760692,0.0,0.0,0.0,63.0,63.0,62.0,17.0,75.0,65.0,17.60036723229457,69.9911070295918,65.14282800222607,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
69,3468.908556,0.0,0.0,0.0,63.0,63.0,62.0,17.0,77.0,67.0,17.576111110343945,70.21488973982974,65.20196348221229,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
70,3469.069502,0.0,0.0,0.0,63.0,63.0,62.0,17.0,77.0,72.0,17.53691401665398,70.48035270619275,65.26412537432167,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
71,3469.234438,0.0,0.0,0.0,63.0,63.0,62.0,16.0,77.0,69.0,17.50493135258394,70.75440768631786,65.45829582305977,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,57.0,57.0,56.0,37.0
72,3469.385933,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,69.0,17.49216834381348,70.98723537373539,65.6788926600714,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
73,3469.533419,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,67.0,17.52283629227509,71.15000751404399,65.78858753540294,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
74,3469.680678,0.0,0.0,0.0,63.0,63.0,62.0,20.0,74.0,68.0,17.6054541461879,71.26123149983891,65.83501205096151,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
75,3469.833764,0.0,0.0,0.0,63.0,63.0,62.0,18.0,72.0,71.0,17.683682615692796,71.33893082002677,65.94273551597908,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
76,3469.991718,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,67.0,17.723489033215326,71.40631145176138,66.0858499041548,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
77,3470.142873,0.0,0.0,0.0,63.0,63.0,63.0,17.0,74.0,70.0,17.732557421408586,71.48839991237416,66.21017172810824,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,38.0
78,3470.28962,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,67.0,17.729586538698715,71.62800175036926,66.29036008748915,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
79,3470.437116,0.0,0.0,0.0,63.0,63.0,62.0,18.0,72.0,72.0,17.729412936025668,71.77395258788985,66.39512104568806,10.0,10.0,10.0,0.0,16.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
80,3470.583905,0.0,0.0,0.0,63.0,63.0,63.0,20.0,75.0,70.0,17.76200065102635,71.87121924692748,66.56010161539348,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,38.0
81,3470.730717,0.0,0.0,0.0,63.0,63.0,62.0,18.0,73.0,70.0,17.818658836028252,71.92996508433602,66.73205279365685,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
82,3470.891615,0.0,0.0,0.0,63.0,63.0,62.0,37.0,75.0,70.0,18.07100484778676,72.00674222588059,66.86981256444182,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
83,3471.055216,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,71.0,18.47094836824418,72.10875785432373,66.99398901220006,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
84,3471.214991,0.0,0.0,0.0,63.0,63.0,62.0,18.0,72.0,68.0,18.715991908846373,72.17457125918004,67.11223746355101,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
85,3471.374612,0.0,0.0,0.0,63.0,63.0,62.0,18.0,74.0,70.0,18.662088854663526,72.20495691654595,67.20608312395657,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
86,3471.535533,0.0,0.0,0.0,63.0,63.0,62.0,19.0,73.0,73.0,18.542768035722627,72.23496308562002,67.32361769717669,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
87,3471.69506,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,68.0,18.57294463876792,72.30156186625179,67.46924235887333,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
88,3471.859634,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,68.0,18.620431993589968,72.41384493867719,67.55972291794627,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
89,3472.020662,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,69.0,18.593680296305365,72.57781306804968,67.57117860391982,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,41.0
90,3472.176188,0.0,0.0,0.0,63.0,63.0,62.0,17.0,75.0,71.0,18.542961674422152,72.75651075891709,67.61621865873133,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,41.0
91,3472.329792,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,70.0,18.50055457381275,72.89458558353645,67.74107769143397,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
92,3472.477112,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,71.0,18.472196134815523,72.9865097360292,67.87437765121136,10.0,10.0,10.0,0.0,16.0,55.0,56.0,54.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
93,3472.624265,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,68.0,18.45461165581399,73.06712982737673,67.95224193279974,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
94,3472.770945,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,70.0,18.451690611915147,73.16095591057272,67.99603280726713,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
95,3472.918599,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,65.0,18.464937367084946,73.24373489828712,67.99366390959308,10.0,10.0,10.0,0.0,14.0,55.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
96,3473.065445,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,67.0,18.490440514647883,73.30576144256995,67.93769535394019,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
97,3473.224972,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,70.0,18.52626293571053,73.35989889860538,67.90246072342237,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
98,3473.376321,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,69.0,18.564211780131263,73.42296637014076,67.94503715689821,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,38.0
99,3473.523313,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,67.0,18.5940166304883,73.48200067156378,68.00306814649647,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
100,3473.669806,66.0,66.0,66.0,62.0,63.0,62.0,20.0,75.0,68.0,18.62054342325171,73.52285481823475,67.99563310771045,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
