,t,x_ref_1,x_1,x_tof,x_tof_filtered,u_1,J,FSP_reading
293,1246.170408,-2566.40625,-125.0,84.0,84.9861596313257,10.0,0.0,-11.0
294,1246.315402,-2566.40625,-125.0,85.0,84.9532190943323,10.0,0.0,21.5
295,1246.46059,-2566.40625,-125.0,83.0,84.92530698352215,10.0,0.0,3.845528455284553
296,1246.62635,-2566.40625,-125.0,83.0,84.86947996445886,10.0,0.0,5.564705882352941
297,1246.791401,-2566.40625,-125.0,85.0,84.80962328333918,10.0,0.0,-12.128205128205128
298,1246.939155,-2566.40625,-125.0,85.0,84.79211112966513,10.0,0.0,4.876288659793815
299,1247.085732,-2566.40625,-125.0,86.0,84.82661307398074,10.0,0.0,6.064102564102564
300,1247.230741,-2566.40625,-125.0,85.0,84.86380675506736,10.0,0.0,-14.78125
301,1247.392284,28.80859375,-125.0,86.0,84.88760225454388,10.999999999997428,5228.451883170874,-10.75
302,1247.567073,28.80859375,-125.0,87.0,84.93140941176374,10.999999999997428,5227.9518831708765,5.9125
303,1247.724539,28.80859375,-125.0,85.0,84.98621687343892,10.999999999997428,5227.9518831708765,4.113043478260869
304,1247.878574,28.80859375,-125.0,87.0,85.03594165235279,10.999999999997428,5227.9518831708765,9.46
305,1248.040373,28.80859375,-125.0,85.0,85.06757081238213,10.999999999997428,5227.9518831708765,5.7682926829268295
306,1248.198498,28.80859375,-125.0,85.0,85.08106877106796,10.999999999997428,5227.9518831708765,11.825
307,1248.363547,28.80859375,-125.0,85.0,85.07800710425762,10.999999999997428,5227.9518831708765,3.877049180327869
308,1248.521179,28.80859375,-125.0,82.0,85.03251744346875,10.999999999997428,5227.9518831708765,4.927083333333333
309,1248.674979,28.80859375,-125.0,84.0,84.95779986942435,10.999999999997428,5227.9518831708765,-12.128205128205128
310,1248.828574,28.80859375,-125.0,82.0,84.86728611585097,10.999999999997428,5227.9518831708765,7.629032258064516
311,1248.981984,28.80859375,-125.0,83.0,84.77912727222393,10.999999999997428,5227.9518831708765,4.637254901960785
312,1249.14227,28.80859375,-125.0,85.0,84.72432348293036,10.999999999997428,5227.9518831708765,5.314606741573034
313,1249.312571,28.80859375,-125.0,84.0,84.70545882810397,10.999999999997428,5227.9518831708765,-67.57142857142857
314,1249.471469,28.80859375,-125.0,87.0,84.73353704423933,10.999999999997428,5227.9518831708765,94.6
315,1249.624201,28.80859375,-125.0,87.0,84.8030251127625,10.999999999997428,5227.9518831708765,3.877049180327869
316,1249.778273,28.80859375,-125.0,85.0,84.87515934424873,10.999999999997428,5227.9518831708765,-52.55555555555556
317,1249.930784,28.80859375,-125.0,83.0,84.88339838688067,10.999999999997428,5227.9518831708765,13.13888888888889
318,1250.10149,28.80859375,-125.0,88.0,84.86591632554556,10.999999999997428,5227.9518831708765,11.0
319,1250.258249,28.80859375,-125.0,84.0,84.88593808090934,10.999999999997428,5227.9518831708765,-23.65
320,1250.411224,28.80859375,-125.0,86.0,84.93226500064608,10.999999999997428,5227.9518831708765,13.13888888888889
321,1250.563949,28.80859375,-125.0,85.0,84.9496517110072,10.999999999997428,5227.9518831708765,4.462264150943396
322,1250.717665,28.80859375,-125.0,82.0,84.91093342270841,10.999999999997428,5227.9518831708765,-14.333333333333334
323,1250.884481,28.80859375,-125.0,86.0,84.86676276196616,10.999999999997428,5227.9518831708765,4.826530612244898
324,1251.041712,28.80859375,-125.0,82.0,84.81961396199034,10.999999999997428,5227.9518831708765,10.282608695652174
325,1251.196636,28.80859375,-125.0,83.0,84.75893723643468,10.999999999997428,5227.9518831708765,-11.0
326,1251.350657,28.80859375,-125.0,88.0,84.73641354651325,10.999999999997428,5227.9518831708765,6.47945205479452
327,1251.503497,28.80859375,-125.0,83.0,84.7572064635964,10.999999999997428,5227.9518831708765,5.630952380952381
328,1251.66015,28.80859375,-125.0,85.0,84.78195516885698,10.999999999997428,5227.9518831708765,-27.823529411764707
329,1251.836026,28.80859375,-125.0,85.0,84.76850100439708,10.999999999997428,5227.9518831708765,-20.565217391304348
330,1251.992671,28.80859375,-125.0,85.0,84.7574661789512,10.999999999997428,5227.9518831708765,15.258064516129032
331,1252.145459,28.80859375,-125.0,84.0,84.76867222170621,10.999999999997428,5227.9518831708765,4.261261261261262
332,1252.298196,28.80859375,-125.0,86.0,84.77401160650952,10.999999999997428,5227.9518831708765,-11.825
333,1252.451211,28.80859375,-125.0,85.0,84.78486022441336,10.999999999997428,5227.9518831708765,6.064102564102564
334,1252.619381,28.80859375,-125.0,83.0,84.78582558929318,10.999999999997428,5227.9518831708765,-12.783783783783784
335,1252.779863,28.80859375,-125.0,83.0,84.73456181147041,10.999999999997428,5227.9518831708765,-17.51851851851852
336,1252.932889,28.80859375,-125.0,84.0,84.65825624712977,10.999999999997428,5227.9518831708765,11.536585365853659
337,1253.087248,28.80859375,-125.0,85.0,84.62783010057825,10.999999999997428,5227.9518831708765,3.814516129032258
338,1253.239814,28.80859375,-125.0,82.0,84.61332331973726,10.999999999997428,5227.9518831708765,-16.892857142857142
339,1253.40462,28.80859375,-125.0,85.0,84.57629578674918,10.999999999997428,5227.9518831708765,7.390625
340,1253.561352,28.80859375,-125.0,87.0,84.57458753720795,10.999999999997428,5227.9518831708765,-236.5
341,1253.714601,28.80859375,-125.0,85.0,84.63682038621232,10.999999999997428,5227.9518831708765,118.25
342,1253.867969,28.80859375,-125.0,82.0,84.66110770313325,10.999999999997428,5227.9518831708765,3.814516129032258
343,1254.020714,28.80859375,-125.0,84.0,84.59278088582761,10.999999999997428,5227.9518831708765,-26.27777777777778
344,1254.176433,28.80859375,-125.0,84.0,84.51962388311966,10.999999999997428,5227.9518831708765,-26.27777777777778
345,1254.349218,28.80859375,-125.0,87.0,84.53930611200141,10.999999999997428,5227.9518831708765,3.814516129032258
346,1254.50563,28.80859375,-125.0,84.0,84.59879894643306,10.999999999997428,5227.9518831708765,4.927083333333333
347,1254.658151,28.80859375,-125.0,82.0,84.58747357963064,10.999999999997428,5227.9518831708765,-11.0
348,1254.81061,28.80859375,-125.0,86.0,84.53253765881126,10.999999999997428,5227.9518831708765,4.504761904761905
349,1254.963854,28.80859375,-125.0,87.0,84.54630523436087,10.999999999997428,5227.9518831708765,8.924528301886792
350,1255.129979,28.80859375,-125.0,81.0,84.5892052899707,10.999999999997428,5227.9518831708765,3.877049180327869
351,1255.287336,28.80859375,-125.0,87.0,84.58854775537499,10.999999999997428,5227.9518831708765,4.016949152542373
352,1255.439782,28.80859375,-125.0,85.0,84.5757417363967,10.999999999997428,5227.9518831708765,-13.911764705882353
353,1255.592415,28.80859375,-125.0,86.0,84.62467533629678,10.999999999997428,5227.9518831708765,6.955882352941177
354,1255.745144,28.80859375,-125.0,85.0,84.68669581009601,10.999999999997428,5227.9518831708765,5.564705882352941
355,1255.913242,28.80859375,-125.0,82.0,84.66542801921119,10.999999999997428,5227.9518831708765,6.064102564102564
356,1256.076616,28.80859375,-125.0,87.0,84.6291560892947,10.999999999997428,5227.9518831708765,-15.766666666666667
357,1256.232938,28.80859375,-125.0,85.0,84.64673383633526,10.999999999997428,5227.9518831708765,9.096153846153847
358,1256.385727,28.80859375,-125.0,83.0,84.67363089141352,10.999999999997428,5227.9518831708765,4.777777777777778
359,1256.538341,28.80859375,-125.0,85.0,84.65736364590842,10.999999999997428,5227.9518831708765,-11.0
360,1256.691833,28.80859375,-125.0,87.0,84.65113611230733,10.999999999997428,5227.9518831708765,5.630952380952381
361,1256.874879,28.80859375,-125.0,83.0,84.6860112165566,10.999999999997428,5227.9518831708765,12.447368421052632
362,1257.034766,28.80859375,-125.0,81.0,84.6551409326224,10.999999999997428,5227.9518831708765,473.0
363,1257.187852,28.80859375,-125.0,84.0,84.53929169189142,10.999999999997428,5227.9518831708765,3.753968253968254
364,1257.340193,28.80859375,-125.0,83.0,84.44853438575463,10.999999999997428,5227.9518831708765,-19.708333333333332
365,1257.492983,28.80859375,-125.0,87.0,84.46316884391125,10.999999999997428,5227.9518831708765,10.75
366,1257.658125,28.80859375,-125.0,86.0,84.53801672463639,10.999999999997428,5227.9518831708765,-11.536585365853659
367,1257.815015,28.80859375,-125.0,82.0,84.56810242655693,10.999999999997428,5227.9518831708765,-59.125
368,1257.967836,28.80859375,-125.0,85.0,84.53448430586168,10.999999999997428,5227.9518831708765,3.753968253968254
369,1258.120388,28.80859375,-125.0,87.0,84.52293853230586,10.999999999997428,5227.9518831708765,-31.533333333333335
370,1258.284441,28.80859375,-125.0,83.0,84.56321860514592,10.999999999997428,5227.9518831708765,6.064102564102564
371,1258.451268,28.80859375,-125.0,85.0,84.5879337891063,10.999999999997428,5227.9518831708765,5.141304347826087
372,1258.608374,28.80859375,-125.0,85.0,84.5697546895347,10.999999999997428,5227.9518831708765,3.845528455284553
373,1258.760776,28.80859375,-125.0,82.0,84.53876313768819,10.999999999997428,5227.9518831708765,-236.5
374,1258.913696,28.80859375,-125.0,84.0,84.49957362106286,10.999999999997428,5227.9518831708765,47.3
375,1259.066486,28.80859375,-125.0,83.0,84.43833185552472,10.999999999997428,5227.9518831708765,3.845528455284553
376,1259.222637,28.80859375,-125.0,84.0,84.39463827193391,10.999999999997428,5227.9518831708765,14.333333333333334
377,1259.393317,28.80859375,-125.0,88.0,84.42519114570112,10.999999999997428,5227.9518831708765,14.78125
378,1259.561979,28.80859375,-125.0,87.0,84.52812380164693,10.999999999997428,5227.9518831708765,12.447368421052632
379,1259.716349,28.80859375,-125.0,85.0,84.63512271841077,10.999999999997428,5227.9518831708765,-11.536585365853659
380,1259.869307,28.80859375,-125.0,82.0,84.63834430984129,10.999999999997428,5227.9518831708765,4.157894736842105
381,1260.021895,28.80859375,-125.0,82.0,84.531578676369,10.999999999997428,5227.9518831708765,10.511111111111111
382,1260.188868,28.80859375,-125.0,80.0,84.38283829548058,10.999999999997428,5227.9518831708765,4.042735042735043
383,1260.344439,28.80859375,-125.0,83.0,84.25602101983004,10.999999999997428,5227.9518831708765,4.462264150943396
384,1260.496578,28.80859375,-125.0,87.0,84.22492514972743,10.999999999997428,5227.9518831708765,-11.536585365853659
385,1260.649436,28.80859375,-125.0,87.0,84.31474032474445,10.999999999997428,5227.9518831708765,5.436781609195402
386,1260.805671,28.80859375,-125.0,86.0,84.44488784373914,10.999999999997428,5227.9518831708765,3.784
387,1260.972432,28.80859375,-125.0,85.0,84.51229518932817,10.999999999997428,5227.9518831708765,18.192307692307693
388,1261.135177,28.80859375,-125.0,87.0,84.5439894452518,10.999999999997428,5227.9518831708765,-11.261904761904763
389,1261.28831,28.80859375,-125.0,85.0,84.59413116062724,10.999999999997428,5227.9518831708765,4.683168316831683
390,1261.441793,28.80859375,-125.0,85.0,84.64070402921324,10.999999999997428,5227.9518831708765,6.757142857142857
391,1261.595156,28.80859375,-125.0,83.0,84.63092716792399,10.999999999997428,5227.9518831708765,-11.0
392,1261.75175,28.80859375,-125.0,82.0,84.55731557024744,10.999999999997428,5227.9518831708765,16.892857142857142
393,1261.924737,28.80859375,-125.0,87.0,84.51074331391573,10.999999999997428,5227.9518831708765,4.008474576271187
394,1262.083434,28.80859375,-125.0,85.0,84.54101077218759,10.999999999997428,5227.9518831708765,4.261261261261262
395,1262.235833,28.80859375,-125.0,82.0,84.56806687125741,10.999999999997428,5227.9518831708765,-11.825
396,1262.388247,28.80859375,-125.0,82.0,84.49680436153011,10.999999999997428,5227.9518831708765,5.436781609195402
397,1262.540791,28.80859375,-125.0,85.0,84.39567421487949,10.999999999997428,5227.9518831708765,7.166666666666667
398,1262.705931,28.80859375,-125.0,84.0,84.37420506638838,10.999999999997428,5227.9518831708765,3.814516129032258
399,1262.862012,28.80859375,-125.0,85.0,84.40846342141808,10.999999999997428,5227.9518831708765,4.876288659793815
400,1263.014431,28.80859375,-125.0,85.0,84.43028200943654,10.999999999997428,5227.9518831708765,-11.261904761904763
401,1263.166437,45.8984375,-125.0,85.0,84.44397932814253,23.0,6638.783472776948,4.261261261261262
402,1263.33311,45.8984375,-125.0,85.0,84.46929050321,26.031642847609085,6552.5988139243,-13.514285714285714
403,1263.505484,45.8984375,-125.0,82.0,84.45888695434456,27.0,6546.514923637542,3.784
404,1263.662609,45.8984375,-125.0,85.0,84.41611757463752,27.0,6546.046065850249,4.113043478260869
405,1263.828032,45.8984375,-125.0,82.0,84.36482300837275,27.0,6546.046065850249,5.630952380952381
406,1263.984426,45.8984375,-125.0,86.0,84.34621362621485,27.0,6546.046065850249,3.814516129032258
407,1264.137177,45.8984375,-125.0,87.0,84.39321287056161,27.0,6546.046065850249,-157.66666666666666
408,1264.302429,45.8984375,-125.0,83.0,84.45216685002784,27.0,6546.046065850249,4.37962962962963
409,1264.459705,45.8984375,-125.0,86.0,84.47945954458483,27.0,6546.046065850249,7.074626865671642
410,1264.612586,45.8984375,-125.0,85.0,84.48301085782767,27.0,6546.046065850249,-12.128205128205128
411,1264.765588,45.8984375,-125.0,84.0,84.49595997950547,27.0,6546.046065850249,4.37962962962963
412,1264.919069,45.8984375,-125.0,85.0,84.51060204561384,27.0,6546.046065850249,8.155172413793103
413,1265.074491,45.8984375,-125.0,87.0,84.53535079723346,27.0,6546.046065850249,-11.536585365853659
414,1265.244696,45.8984375,-125.0,85.0,84.59340172143945,27.0,6546.046065850249,3.814516129032258
415,1265.401636,45.8984375,-125.0,85.0,84.64491774502764,27.0,6546.046065850249,4.149122807017544
416,1265.554486,45.8984375,-125.0,84.0,84.64274960134156,27.0,6546.046065850249,-13.514285714285714
417,1265.707692,45.8984375,-125.0,83.0,84.59955546257228,27.0,6546.046065850249,8.298245614035087
418,1265.860371,45.8984375,-125.0,85.0,84.56396709634973,27.0,6546.046065850249,4.978947368421053
419,1266.026356,45.8984375,-125.0,84.0,84.54999237131337,27.0,6546.046065850249,4.777777777777778
420,1266.184217,45.8984375,-125.0,82.0,84.52089243709052,27.0,6546.046065850249,3.9747899159663866
421,1266.337132,45.8984375,-125.0,84.0,84.4613859401655,27.0,6546.046065850249,22.523809523809526
422,1266.490166,45.8984375,-125.0,84.0,84.40880443289613,27.0,6546.046065850249,-33.785714285714285
423,1266.643046,45.8984375,-125.0,82.0,84.37338745897416,27.0,6546.046065850249,3.784
424,1266.80104,45.8984375,-125.0,85.0,84.3416917384269,27.0,6546.046065850249,4.592233009708738
425,1266.973039,45.8984375,-125.0,82.0,84.29582358165375,27.0,6546.046065850249,-11.261904761904763
426,1267.131129,45.8984375,-125.0,85.0,84.26680773553505,27.0,6546.046065850249,-15.258064516129032
427,1267.284085,45.8984375,-125.0,85.0,84.27242971475897,27.0,6546.046065850249,4.042735042735043
428,1267.436573,45.8984375,-125.0,85.0,84.30408563874605,27.0,6546.046065850249,36.38461538461539
429,1267.589485,45.8984375,-125.0,85.0,84.34350862715094,27.0,6546.046065850249,-118.25
430,1267.754591,45.8984375,-125.0,85.0,84.36806453612961,27.0,6546.046065850249,-14.78125
431,1267.911786,45.8984375,-125.0,82.0,84.35461852133602,27.0,6546.046065850249,-11.825
432,1268.064615,45.8984375,-125.0,84.0,84.30805880706262,27.0,6546.046065850249,4.37962962962963
433,1268.218483,45.8984375,-125.0,82.0,84.2414241291423,27.0,6546.046065850249,6.955882352941177
434,1268.371097,45.8984375,-125.0,83.0,84.17901110555508,27.0,6546.046065850249,-13.514285714285714
435,1268.5313,45.8984375,-125.0,84.0,84.13739402996185,27.0,6546.046065850249,-17.51851851851852
436,1268.701621,45.8984375,-125.0,85.0,84.13267771775983,27.0,6546.046065850249,4.077586206896552
437,1268.859804,45.8984375,-125.0,85.0,84.16842043652727,27.0,6546.046065850249,4.777777777777778
438,1269.012598,45.8984375,-125.0,86.0,84.22301298394086,27.0,6546.046065850249,-11.261904761904763
439,1269.164883,45.8984375,-125.0,86.0,84.28581339935688,27.0,6546.046065850249,4.73
440,1269.318191,45.8984375,-125.0,85.0,84.34580037831118,27.0,6546.046065850249,7.754098360655738
441,1269.484073,45.8984375,-125.0,85.0,84.38369676240214,27.0,6546.046065850249,3.877049180327869
442,1269.640684,45.8984375,-125.0,85.0,84.40179117196224,27.0,6546.046065850249,4.261261261261262
443,1269.793528,45.8984375,-125.0,83.0,84.39859930816529,27.0,6546.046065850249,-13.514285714285714
444,1269.946106,45.8984375,-125.0,85.0,84.38409882524151,27.0,6546.046065850249,5.9125
445,1270.099142,45.8984375,-125.0,84.0,84.37200421353211,27.0,6546.046065850249,5.630952380952381
446,1270.264055,45.8984375,-125.0,87.0,84.40268335019815,27.0,6546.046065850249,3.845528455284553
447,1270.421563,45.8984375,-125.0,87.0,84.48926991927875,27.0,6546.046065850249,3.845528455284553
448,1270.574483,45.8984375,-125.0,83.0,84.5552631056849,27.0,6546.046065850249,-18.192307692307693
449,1270.727144,45.8984375,-125.0,84.0,84.54403649356748,27.0,6546.046065850249,8.298245614035087
450,1270.880173,45.8984375,-125.0,85.0,84.49941649007579,27.0,6546.046065850249,4.592233009708738
451,1271.032677,45.8984375,-125.0,85.0,84.50128631195099,27.0,6546.046065850249,-11.0
452,1271.215249,45.8984375,-125.0,87.0,84.56456933092144,27.0,6546.046065850249,-13.13888888888889
453,1271.375674,45.8984375,-125.0,83.0,84.6061222134132,27.0,6546.046065850249,-67.57142857142857
454,1271.528262,45.8984375,-125.0,84.0,84.58783263332572,27.0,6546.046065850249,13.911764705882353
455,1271.690235,45.8984375,-125.0,84.0,84.54049620628157,27.0,6546.046065850249,-157.66666666666666
456,1271.853158,45.8984375,-125.0,85.0,84.52034676041112,27.0,6546.046065850249,-11.825
457,1272.031194,45.8984375,-125.0,83.0,84.51936946896059,27.0,6546.046065850249,-157.66666666666666
458,1272.192197,45.8984375,-125.0,83.0,84.48192185249154,27.0,6546.046065850249,-12.128205128205128
459,1272.344724,45.8984375,-125.0,83.0,84.41024545328126,27.0,6546.046065850249,4.113043478260869
460,1272.497048,45.8984375,-125.0,82.0,84.33325181540458,27.0,6546.046065850249,33.785714285714285
461,1272.649061,45.8984375,-125.0,83.0,84.26333034080464,27.0,6546.046065850249,23.65
462,1272.813646,45.8984375,-125.0,84.0,84.21306814596876,27.0,6546.046065850249,-11.536585365853659
463,1272.971574,45.8984375,-125.0,81.0,84.16215118153015,27.0,6546.046065850249,-16.310344827586206
464,1273.124155,45.8984375,-125.0,84.0,84.10330659609673,27.0,6546.046065850249,3.845528455284553
465,1273.277033,45.8984375,-125.0,85.0,84.07289950636233,27.0,6546.046065850249,78.83333333333333
466,1273.429166,45.8984375,-125.0,86.0,84.11618058228551,27.0,6546.046065850249,19.708333333333332
467,1273.592924,45.8984375,-125.0,85.0,84.19444774413532,27.0,6546.046065850249,-13.911764705882353
468,1273.752222,45.8984375,-125.0,81.0,84.19462768890556,27.0,6546.046065850249,-14.333333333333334
469,1273.905435,45.8984375,-125.0,84.0,84.12163157845629,27.0,6546.046065850249,4.149122807017544
470,1274.060918,45.8984375,-125.0,82.0,84.0438639254068,27.0,6546.046065850249,5.141304347826087
471,1274.214422,45.8984375,-125.0,82.0,83.98416084334801,27.0,6546.046065850249,-11.825
472,1274.366879,45.8984375,-125.0,83.0,83.92503268464561,27.0,6546.046065850249,5.197802197802198
473,1274.537468,45.8984375,-125.0,82.0,83.85717222053061,27.0,6546.046065850249,-39.416666666666664
474,1274.694067,45.8984375,-125.0,84.0,83.81658726318229,27.0,6546.046065850249,-11.0
475,1274.846271,45.8984375,-125.0,84.0,83.81048275033689,27.0,6546.046065850249,4.339449541284404
476,1274.998529,45.8984375,-125.0,82.0,83.79987391370722,27.0,6546.046065850249,21.5
477,1275.151421,45.8984375,-125.0,87.0,83.80709726210506,27.0,6546.046065850249,-59.125
478,1275.316447,45.8984375,-125.0,82.0,83.8253306589,27.0,6546.046065850249,-15.258064516129032
479,1275.473428,45.8984375,-125.0,83.0,83.82107874010582,27.0,6546.046065850249,-13.13888888888889
480,1275.625581,45.8984375,-125.0,81.0,83.7520678284635,27.0,6546.046065850249,4.042735042735043
481,1275.778294,45.8984375,-125.0,83.0,83.65968550533931,27.0,6546.046065850249,118.25
482,1275.931401,45.8984375,-125.0,83.0,83.61435701289487,27.0,6546.046065850249,-157.66666666666666
483,1276.084792,45.8984375,-125.0,84.0,83.61208002166775,27.0,6546.046065850249,3.845528455284553
484,1276.256048,45.8984375,-125.0,86.0,83.64947639573049,27.0,6546.046065850249,-11.261904761904763
485,1276.41674,45.8984375,-125.0,86.0,83.73006834287014,27.0,6546.046065850249,-12.447368421052632
486,1276.592999,45.8984375,-125.0,79.0,83.75283149053216,27.0,6546.046065850249,-18.192307692307693
487,1276.745754,45.8984375,-125.0,85.0,83.69134620183445,27.0,6546.046065850249,3.941666666666667
488,1276.898545,45.8984375,-125.0,85.0,83.65328095433664,27.0,6546.046065850249,inf
489,1277.079457,45.8984375,-125.0,83.0,83.69315918356219,27.0,6546.046065850249,-31.533333333333335
490,1277.241165,45.8984375,-125.0,85.0,83.74164783850163,27.0,6546.046065850249,7.883333333333334
491,1277.394169,45.8984375,-125.0,82.0,83.72393045676327,27.0,6546.046065850249,-13.514285714285714
492,1277.547176,45.8984375,-125.0,84.0,83.69293048704289,27.0,6546.046065850249,4.223214285714286
493,1277.700076,45.8984375,-125.0,84.0,83.68916339261966,27.0,6546.046065850249,16.892857142857142
494,1277.866045,45.8984375,-125.0,85.0,83.71421126429884,27.0,6546.046065850249,3.845528455284553
495,1278.023191,45.8984375,-125.0,86.0,83.7777396922919,27.0,6546.046065850249,4.876288659793815
496,1278.176689,45.8984375,-125.0,85.0,83.85250977354757,27.0,6546.046065850249,-11.825
497,1278.329757,45.8984375,-125.0,88.0,83.94655080321293,27.0,6546.046065850249,6.391891891891892
498,1278.482787,45.8984375,-125.0,85.0,84.04848352972867,27.0,6546.046065850249,5.630952380952381
499,1278.64802,45.8984375,-125.0,84.0,84.10962619229083,27.0,6546.046065850249,4.008474576271187
500,1278.804627,45.8984375,-125.0,84.0,84.10860157196663,27.0,6546.046065850249,4.223214285714286
501,1278.957584,28.80859375,-125.0,86.0,84.10697247743661,11.0,5355.9518831708265,-13.911764705882353
502,1279.112056,28.80859375,-125.0,84.0,84.14470559584234,11.0,5227.9518831708265,18.192307692307693
503,1279.264841,28.80859375,-125.0,82.0,84.15031671124548,11.0,5227.9518831708265,4.261261261261262
504,1279.418641,28.80859375,-125.0,87.0,84.13128418876289,11.0,5227.9518831708265,-16.310344827586206
505,1279.589227,28.80859375,-125.0,83.0,84.13760781219472,11.0,5227.9518831708265,4.3090909090909095
506,1279.745615,28.80859375,-125.0,83.0,84.14754448736925,11.0,5227.9518831708265,4.008474576271187
507,1279.898322,28.80859375,-125.0,85.0,84.12756031386444,11.0,5227.9518831708265,-13.911764705882353
508,1280.069971,28.80859375,-125.0,83.0,84.09933808223728,11.0,5227.9518831708265,4.927083333333333
509,1280.222862,28.80859375,-125.0,84.0,84.09513705467333,11.0,5227.9518831708265,7.754098360655738
510,1280.388964,28.80859375,-125.0,83.0,84.07626987910771,11.0,5227.9518831708265,4.008474576271187
511,1280.545321,28.80859375,-125.0,87.0,84.07853278451154,11.0,5227.9518831708265,4.37962962962963
512,1280.698095,28.80859375,-125.0,82.0,84.10590623599089,11.0,5227.9518831708265,-12.128205128205128
513,1280.850675,28.80859375,-125.0,84.0,84.10422897422876,11.0,5227.9518831708265,5.9125
514,1281.003503,28.80859375,-125.0,84.0,84.07023573764614,11.0,5227.9518831708265,6.757142857142857
515,1281.169211,28.80859375,-125.0,83.0,84.04204707616218,11.0,5227.9518831708265,3.909090909090909
516,1281.32599,28.80859375,-125.0,79.0,83.97602669665478,11.0,5227.9518831708265,4.261261261261262
517,1281.479298,28.80859375,-125.0,85.0,83.87403287101738,11.0,5227.9518831708265,-15.258064516129032
518,1281.632041,28.80859375,-125.0,85.0,83.84096422281004,11.0,5227.9518831708265,7.754098360655738
519,1281.785225,28.80859375,-125.0,86.0,83.9214082657567,11.0,5227.9518831708265,4.978947368421053
520,1281.938231,28.80859375,-125.0,85.0,84.01693255051798,11.0,5227.9518831708265,-11.261904761904763
521,1282.110874,28.80859375,-125.0,85.0,84.05847082229445,11.0,5227.9518831708265,4.504761904761905
522,1282.267337,28.80859375,-125.0,84.0,84.0728571862698,11.0,5227.9518831708265,4.008474576271187
523,1282.420303,28.80859375,-125.0,87.0,84.11220940811177,11.0,5227.9518831708265,-18.192307692307693
524,1282.573621,28.80859375,-125.0,83.0,84.1568539360016,11.0,5227.9518831708265,13.514285714285714
525,1282.726396,28.80859375,-125.0,85.0,84.17806252154477,11.0,5227.9518831708265,4.462264150943396
526,1282.8921,28.80859375,-125.0,83.0,84.16161735256718,11.0,5227.9518831708265,5.197802197802198
527,1283.049013,28.80859375,-125.0,82.0,84.11134600289321,11.0,5227.9518831708265,3.909090909090909
528,1283.201847,28.80859375,-125.0,80.0,84.01275179818855,11.0,5227.9518831708265,-118.25
529,1283.35461,28.80859375,-125.0,82.0,83.87945010081377,11.0,5227.9518831708265,21.5
530,1283.507409,28.80859375,-125.0,85.0,83.80773930555702,11.0,5227.9518831708265,4.261261261261262
531,1283.661315,28.80859375,-125.0,85.0,83.84128992743207,11.0,5227.9518831708265,-15.258064516129032
532,1283.832384,28.80859375,-125.0,84.0,83.90416846045646,11.0,5227.9518831708265,4.876288659793815
533,1283.989214,28.80859375,-125.0,83.0,83.9098347583446,11.0,5227.9518831708265,3.877049180327869
534,1284.141821,28.80859375,-125.0,88.0,83.92224135680604,11.0,5227.9518831708265,-31.533333333333335
535,1284.295572,28.80859375,-125.0,85.0,84.00319511071616,11.0,5227.9518831708265,43.0
536,1284.465938,28.80859375,-125.0,85.0,84.09682042784708,11.0,5227.9518831708265,5.987341772151899
537,1284.630787,28.80859375,-125.0,86.0,84.14751381426034,11.0,5227.9518831708265,3.9747899159663866
538,1284.786589,28.80859375,-125.0,84.0,84.16913414274471,11.0,5227.9518831708265,5.375
539,1284.938596,28.80859375,-125.0,83.0,84.17375643823591,11.0,5227.9518831708265,-13.13888888888889
540,1285.091685,28.80859375,-125.0,84.0,84.1461344659685,11.0,5227.9518831708265,4.420560747663552
541,1285.245277,28.80859375,-125.0,82.0,84.09314882277464,11.0,5227.9518831708265,9.294117647058824
542,1285.410105,28.80859375,-125.0,87.0,84.08615078221082,11.0,5227.9518831708265,3.909090909090909
543,1285.5666,28.80859375,-125.0,88.0,84.17385567692318,11.0,5227.9518831708265,5.7682926829268295
544,1285.719107,28.80859375,-125.0,84.0,84.29241994811974,11.0,5227.9518831708265,-12.128205128205128
545,1285.872294,28.80859375,-125.0,83.0,84.32443811268884,11.0,5227.9518831708265,4.73
546,1286.024534,28.80859375,-125.0,82.0,84.24041618307335,11.0,5227.9518831708265,17.51851851851852
547,1286.177689,28.80859375,-125.0,81.0,84.11992546364196,11.0,5227.9518831708265,-39.416666666666664
548,1286.347708,28.80859375,-125.0,84.0,84.04020375706146,11.0,5227.9518831708265,5.698795180722891
549,1286.504187,28.80859375,-125.0,84.0,84.01409881885289,11.0,5227.9518831708265,36.38461538461539
550,1286.656221,28.80859375,-125.0,85.0,84.03656272880131,11.0,5227.9518831708265,29.5625
551,1286.80865,28.80859375,-125.0,85.0,84.078647747857,11.0,5227.9518831708265,4.3
552,1286.961691,28.80859375,-125.0,83.0,84.09259136002505,11.0,5227.9518831708265,-13.911764705882353
553,1287.126606,28.80859375,-125.0,87.0,84.1099368488515,11.0,5227.9518831708265,9.096153846153847
554,1287.28334,28.80859375,-125.0,84.0,84.14957638007238,11.0,5227.9518831708265,-43.0
555,1287.435621,28.80859375,-125.0,82.0,84.15919825299068,11.0,5227.9518831708265,11.0
556,1287.588456,28.80859375,-125.0,85.0,84.1238859133319,11.0,5227.9518831708265,4.504761904761905
557,1287.741183,28.80859375,-125.0,82.0,84.07307009171646,11.0,5227.9518831708265,-11.825
