,t,x_ref_1,x_1,x_tof,x_tof_filtered,u_1,J,FSP_reading
472,3207.838214,45.8984375,45.8984375,89.0,85.32410831018159,23.0,529.0309456881487,1.127659574468085
473,3208.009889,45.8984375,45.8984375,90.0,85.45720850007899,23.0,529.0309456881487,1.1353919239904988
474,3208.170266,45.8984375,45.8984375,91.0,85.67282153892639,23.0,529.0309456881487,1.1303317535545023
475,3208.335091,45.8984375,45.8984375,89.0,85.8725108732878,23.0,529.0309456881487,1.1303317535545023
476,3208.500023,45.8984375,45.8984375,84.0,85.95443815752064,23.0,529.0309456881487,1.1303317535545023
477,3208.665675,45.8984375,45.8984375,86.0,85.92581283661585,23.0,529.0309456881487,1.1303317535545023
478,3208.83242,45.8984375,45.8984375,85.0,85.86889217418171,23.0,529.0309456881487,1.127659574468085
479,3208.997828,45.8984375,45.8984375,88.0,85.87580784592667,23.0,529.0309456881487,1.1303317535545023
480,3209.162693,45.8984375,45.8984375,84.0,85.90647440991494,23.0,529.0309456881487,1.127659574468085
481,3209.328578,45.8984375,45.8984375,83.0,85.86113046495431,23.0,529.0309456881487,1.125
482,3209.484977,45.8984375,45.8984375,87.0,85.78334916999319,23.0,529.0309456881487,1.1223529411764706
483,3209.638285,45.8984375,45.8984375,89.0,85.80115207733145,23.0,529.0309456881487,1.125
484,3209.791489,45.8984375,45.8984375,84.0,85.88256913450726,23.0,529.0309456881487,1.127659574468085
485,3209.944822,45.8984375,45.8984375,83.0,85.86653212148215,23.0,529.0309456881487,1.125
486,3210.098482,45.8984375,48.33984375,92.0,85.8294509715261,23.0,529.0309456881487,1.127659574468085
487,3210.264999,45.8984375,45.8984375,86.0,85.90634829023179,23.0,529.8949250182104,1.127659574468085
488,3210.422304,45.8984375,45.8984375,91.0,86.07514240827248,23.0,529.0309456881487,1.1303317535545023
489,3210.575697,45.8984375,45.8984375,89.0,86.21741420050705,23.0,529.0309456881487,1.127659574468085
490,3210.728818,45.8984375,45.8984375,87.0,86.30443374314657,23.0,529.0309456881487,1.1303317535545023
491,3210.888425,45.8984375,45.8984375,89.0,86.38022328942286,23.0,529.0309456881487,1.1330166270783848
492,3211.04103,45.8984375,45.8984375,86.0,86.42239336423101,23.0,529.0309456881487,1.125
493,3211.208688,45.8984375,45.8984375,86.0,86.4295129888167,23.0,529.0309456881487,1.1223529411764706
494,3211.367451,45.8984375,48.33984375,85.0,86.39858267648842,23.0,529.0309456881487,1.125
495,3211.524675,45.8984375,48.33984375,91.0,86.4068527205759,23.0,529.8949250182104,1.1223529411764706
496,3211.677575,45.8984375,48.33984375,87.0,86.49614152537933,23.0,529.8949250182104,1.125
497,3211.831064,45.8984375,45.8984375,91.0,86.62782298620937,23.0,529.8949250182104,1.127659574468085
498,3211.9965,45.8984375,45.8984375,88.0,86.73629490253379,23.0,529.0309456881487,1.125
499,3212.152424,45.8984375,45.8984375,89.0,86.81745425738637,23.0,529.0309456881487,1.125
500,3212.305978,45.8984375,45.8984375,86.0,86.86324107441224,23.0,529.0309456881487,1.125
501,3212.490198,28.80859375,45.8984375,86.0,86.84808844871652,8.673987991398105,226.1904658564942,1.119718309859155
502,3212.657086,28.80859375,43.45703125,87.0,86.81270364042513,3.224857568560508,83.22070027652236,1.1357142857142857
503,3212.828935,28.80859375,41.015625,88.0,86.81637402706731,2.000000000000025,47.322198959332965,1.1466346153846154
504,3212.985839,28.80859375,41.015625,82.0,86.79767679066192,2.000000000000025,32.67676680579602,1.1773399014778325
505,3213.137963,28.80859375,36.1328125,80.0,86.6403717410795,2.000000000000025,32.67676680579602,1.2287917737789202
506,3213.290881,28.80859375,36.1328125,78.0,86.33149421697816,2.000000000000025,13.103118003501454,1.2513089005235603
507,3213.442894,28.80859375,28.80859375,78.0,85.97741567322564,2.000000000000025,13.103118003501454,1.2578947368421052
508,3213.627558,28.80859375,28.80859375,77.0,85.64138225705064,2.000000000000025,4.284993403859694,1.238341968911917
509,3213.783913,28.80859375,28.80859375,76.0,85.29391844546655,2.000000000000025,4.284993403859694,1.2351421188630491
510,3213.936313,28.80859375,28.80859375,78.0,84.94475514732746,2.000000000000025,4.284993403859694,1.238341968911917
511,3214.088984,28.80859375,28.80859375,81.0,84.67323115559871,2.000000000000025,4.284993403859694,1.2441558441558442
512,3214.24084,28.80859375,28.80859375,81.0,84.51039716669975,2.000000000000025,4.284993403859694,1.238341968911917
513,3214.409435,28.80859375,28.80859375,81.0,84.39456821980353,2.000000000000025,4.284993403859694,1.2447916666666667
514,3214.569713,28.80859375,28.80859375,79.0,84.23903297738276,2.000000000000025,4.284993403859694,1.2572178477690288
515,3214.722454,28.80859375,28.80859375,82.0,84.06738394068718,2.000000000000025,4.284993403859694,1.2578947368421052
516,3214.881474,28.80859375,28.80859375,81.0,83.93662561643536,2.000000000000025,4.284993403859694,1.2638522427440633
517,3215.036506,28.80859375,28.80859375,79.0,83.81582667429318,2.000000000000025,4.284993403859694,1.2612137203166227
518,3215.191586,28.80859375,28.80859375,77.0,83.6227113735221,2.000000000000025,4.284993403859694,1.2712765957446808
519,3215.368381,28.80859375,28.80859375,80.0,83.38541514232048,2.000000000000025,4.284993403859694,1.2712765957446808
520,3215.529345,28.80859375,28.80859375,80.0,83.2053898953301,2.000000000000025,4.284993403859694,1.2876344086021505
521,3215.682242,28.80859375,28.80859375,78.0,83.07109658133177,2.000000000000025,4.284993403859694,1.2876344086021505
522,3215.835452,28.80859375,28.80859375,78.0,82.89810336635118,2.000000000000025,4.284993403859694,1.2849462365591398
523,3215.99607,28.80859375,28.80859375,81.0,82.7157913639982,2.000000000000025,4.284993403859694,1.2815013404825737
524,3216.175694,28.80859375,28.80859375,79.0,82.58833949470937,2.000000000000025,4.284993403859694,1.2945945945945947
525,3216.346764,28.80859375,28.80859375,80.0,82.49492542202175,2.000000000000025,4.284993403859694,1.2911051212938005
526,3216.512614,28.80859375,28.80859375,80.0,82.38747080952031,2.000000000000025,4.284993403859694,1.2945945945945947
527,3216.677833,28.80859375,28.80859375,77.0,82.24547747863502,2.000000000000025,4.284993403859694,1.2884097035040432
528,3216.843353,28.80859375,28.80859375,79.0,82.08510185001907,2.000000000000025,4.284993403859694,1.2884097035040432
529,3217.009578,28.80859375,28.80859375,82.0,81.96587194002593,2.000000000000025,4.284993403859694,1.2884097035040432
530,3217.172834,28.80859375,28.80859375,79.0,81.90748418692425,2.000000000000025,4.284993403859694,1.2849462365591398
531,3217.324722,28.80859375,26.3671875,80.0,81.85457012218659,2.000000000000025,4.284993403859694,1.2945945945945947
532,3217.478199,28.80859375,28.80859375,82.0,81.78674943311403,2.000000000000025,6.823578164992467,1.2918918918918918
533,3217.643547,28.80859375,28.80859375,79.0,81.72903966698978,2.000000000000025,4.284993403859694,1.2918918918918918
534,3217.799945,28.80859375,28.80859375,81.0,81.68506996260193,2.000000000000025,4.284993403859694,1.2918918918918918
535,3217.952613,28.80859375,28.80859375,78.0,81.60140301658117,2.000000000000025,4.284993403859694,1.2953929539295392
536,3218.1057,28.80859375,28.80859375,81.0,81.50683026160408,2.000000000000025,4.284993403859694,1.3016304347826086
537,3218.258224,28.80859375,28.80859375,79.0,81.43438158145366,2.000000000000025,4.284993403859694,1.3016304347826086
538,3218.411519,28.80859375,26.3671875,79.0,81.35957711406785,2.000000000000025,4.284993403859694,1.2981029810298104
539,3218.581473,28.80859375,28.80859375,75.0,81.21983598560175,2.000000000000025,6.823578164992467,1.2945945945945947
540,3218.737992,28.80859375,28.80859375,82.0,81.07079110387458,2.000000000000025,4.284993403859694,1.2981029810298104
541,3218.894352,28.80859375,28.80859375,80.0,81.00812937650188,2.000000000000025,4.284993403859694,1.3133514986376023
542,3219.046451,28.80859375,28.80859375,79.0,81.00082224894942,2.000000000000025,4.284993403859694,1.2918918918918918
543,3219.199366,28.80859375,28.80859375,79.0,80.94788062469777,2.000000000000025,4.284993403859694,1.2918918918918918
544,3219.367066,28.80859375,28.80859375,79.0,80.84372979082741,2.000000000000025,4.284993403859694,1.2953929539295392
545,3219.527022,28.80859375,28.80859375,78.0,80.74928761837943,2.000000000000025,4.284993403859694,1.2953929539295392
546,3219.679354,28.80859375,28.80859375,80.0,80.67959671976008,2.000000000000025,4.284993403859694,1.2918918918918918
547,3219.831498,28.80859375,28.80859375,80.0,80.63148665699318,2.000000000000025,4.284993403859694,1.2953929539295392
548,3219.987014,28.80859375,26.3671875,81.0,80.62191509851046,2.000000000000025,4.284993403859694,1.298913043478261
549,3220.147308,28.80859375,28.80859375,79.0,80.61508425815867,2.000000000000025,6.823578164992467,1.298913043478261
550,3220.318255,28.80859375,28.80859375,78.0,80.55681158675264,2.000000000000025,4.284993403859694,1.298913043478261
551,3220.474083,28.80859375,28.80859375,78.0,80.45089761734636,2.000000000000025,4.284993403859694,1.3016304347826086
552,3220.626152,28.80859375,28.80859375,80.0,80.36212549837259,2.000000000000025,4.284993403859694,1.2953929539295392
553,3220.778448,28.80859375,28.80859375,82.0,80.35560450423773,2.000000000000025,4.284993403859694,1.298913043478261
554,3220.931373,28.80859375,28.80859375,81.0,80.41003816864436,2.000000000000025,4.284993403859694,1.298913043478261
555,3221.095798,28.80859375,28.80859375,79.0,80.43508725548371,2.000000000000025,4.284993403859694,1.3016304347826086
556,3221.25348,28.80859375,28.80859375,79.0,80.38808405467474,2.000000000000025,4.284993403859694,1.3016304347826086
557,3221.412598,28.80859375,28.80859375,79.0,80.31184838202208,2.000000000000025,4.284993403859694,1.298913043478261
558,3221.564766,28.80859375,26.3671875,81.0,80.27798971745649,2.000000000000025,4.284993403859694,1.298913043478261
559,3221.716324,28.80859375,28.80859375,79.0,80.27574852882418,2.000000000000025,6.823578164992467,1.298913043478261
560,3221.901368,28.80859375,28.80859375,82.0,80.28592541906455,2.000000000000025,4.284993403859694,1.298913043478261
561,3222.061619,28.80859375,28.80859375,78.0,80.27854371586086,2.000000000000025,4.284993403859694,1.3024523160762942
562,3222.21335,28.80859375,28.80859375,75.0,80.18927402132591,2.000000000000025,4.284993403859694,1.3024523160762942
563,3222.368234,28.80859375,28.80859375,79.0,80.04101987580101,2.000000000000025,4.284993403859694,1.3024523160762942
564,3222.524547,28.80859375,28.80859375,80.0,79.94609323059365,2.000000000000025,4.284993403859694,1.3051771117166213
565,3222.689486,28.80859375,28.80859375,78.0,79.93406578689239,2.000000000000025,4.284993403859694,1.3024523160762942
566,3222.846721,28.80859375,28.80859375,81.0,79.93741166138348,2.000000000000025,4.284993403859694,1.298913043478261
567,3222.999299,28.80859375,28.80859375,81.0,79.93941366593633,2.000000000000025,4.284993403859694,1.3024523160762942
568,3223.151772,28.80859375,28.80859375,80.0,79.97051635891332,2.000000000000025,4.284993403859694,1.3087431693989071
569,3223.304455,28.80859375,28.80859375,79.0,79.98570095343342,2.000000000000025,4.284993403859694,1.3024523160762942
570,3223.460815,28.80859375,28.80859375,80.0,79.95706810383165,2.000000000000025,4.284993403859694,1.3087431693989071
571,3223.637119,28.80859375,28.80859375,78.0,79.91330034843013,2.000000000000025,4.284993403859694,1.3024523160762942
572,3223.799432,28.80859375,28.80859375,79.0,79.8699666447277,2.000000000000025,4.284993403859694,1.3024523160762942
573,3223.97317,28.80859375,28.80859375,78.0,79.81245471812723,2.000000000000025,4.284993403859694,1.3024523160762942
574,3224.139677,28.80859375,28.80859375,77.0,79.73174757543954,2.000000000000025,4.284993403859694,1.3060109289617485
575,3224.305288,28.80859375,28.80859375,80.0,79.66403582401068,2.000000000000025,4.284993403859694,1.3024523160762942
576,3224.480395,28.80859375,28.80859375,81.0,79.65745935764963,2.000000000000025,4.284993403859694,1.3024523160762942
577,3224.645984,28.80859375,28.80859375,79.0,79.6937105487475,2.000000000000025,4.284993403859694,1.3024523160762942
578,3224.811557,28.80859375,28.80859375,81.0,79.72306849742735,2.000000000000025,4.284993403859694,1.3024523160762942
579,3224.974414,28.80859375,28.80859375,82.0,79.75603414051238,2.000000000000025,4.284993403859694,1.3087431693989071
580,3225.127372,28.80859375,26.3671875,76.0,79.76784237560582,2.000000000000025,4.284993403859694,1.3087431693989071
581,3225.280082,28.80859375,28.80859375,78.0,79.70470895599938,2.000000000000025,6.823578164992467,1.3024523160762942
582,3225.433794,28.80859375,26.3671875,80.0,79.61245887936137,2.000000000000025,4.284993403859694,1.3024523160762942
583,3225.58571,28.80859375,28.80859375,79.0,79.585484604014,2.000000000000025,6.823578164992467,1.3024523160762942
584,3225.737507,28.80859375,28.80859375,81.0,79.62441004867556,2.000000000000025,4.284993403859694,1.3024523160762942
585,3225.909578,28.80859375,28.80859375,79.0,79.64498503513009,2.000000000000025,4.284993403859694,1.3024523160762942
586,3226.079445,28.80859375,28.80859375,81.0,79.65293120349797,2.000000000000025,4.284993403859694,1.3024523160762942
587,3226.249945,28.80859375,28.80859375,77.0,79.64222370727032,2.000000000000025,4.284993403859694,1.3087431693989071
588,3226.408799,28.80859375,28.80859375,78.0,79.58328525345914,2.000000000000025,4.284993403859694,1.3024523160762942
589,3226.562388,28.80859375,28.80859375,79.0,79.5093994430934,2.000000000000025,4.284993403859694,1.3024523160762942
590,3226.714692,28.80859375,28.80859375,79.0,79.47122518697493,2.000000000000025,4.284993403859694,1.3060109289617485
591,3226.870921,28.80859375,28.80859375,80.0,79.47864551657005,2.000000000000025,4.284993403859694,1.3123287671232877
592,3227.039583,28.80859375,28.80859375,79.0,79.48630748358077,2.000000000000025,4.284993403859694,1.3060109289617485
593,3227.196218,28.80859375,28.80859375,77.0,79.45062148051466,2.000000000000025,4.284993403859694,1.3060109289617485
594,3227.347992,28.80859375,28.80859375,79.0,79.3874420725263,2.000000000000025,4.284993403859694,1.3060109289617485
595,3227.503559,28.80859375,28.80859375,79.0,79.34145550037131,2.000000000000025,4.284993403859694,1.3024523160762942
596,3227.656038,28.80859375,28.80859375,81.0,79.35637738356763,2.000000000000025,4.284993403859694,1.3024523160762942
597,3227.813623,28.80859375,28.80859375,82.0,79.43062958729759,2.000000000000025,4.284993403859694,1.3060109289617485
598,3227.984365,28.80859375,28.80859375,78.0,79.48770822353366,2.000000000000025,4.284993403859694,1.3060109289617485
599,3228.142846,28.80859375,28.80859375,79.0,79.47882130545612,2.000000000000025,4.284993403859694,1.3060109289617485
600,3228.295384,28.80859375,28.80859375,77.0,79.407318802597,2.000000000000025,4.284993403859694,1.3123287671232877
601,3228.449006,28.80859375,28.80859375,81.0,79.36106424577704,2.000000000000025,4.284993403859694,1.3060109289617485
602,3228.601672,28.80859375,26.3671875,77.0,79.35161268221385,2.000000000000025,4.284993403859694,1.3123287671232877
603,3228.767448,28.80859375,28.80859375,76.0,79.29459593767507,2.000000000000025,6.823578164992467,1.3060109289617485
604,3228.923551,28.80859375,36.1328125,76.0,79.16066161320444,2.000000000000025,4.284993403859694,1.3060109289617485
605,3229.076349,28.80859375,26.3671875,77.0,79.01906173412074,2.000000000000025,13.103118003501454,1.3060109289617485
606,3229.228885,28.80859375,28.80859375,79.0,78.9543830783151,2.000000000000025,6.823578164992467,1.3060109289617485
607,3229.390394,28.80859375,28.80859375,79.0,78.95503412789002,2.000000000000025,4.284993403859694,1.315934065934066
608,3229.555599,28.80859375,28.80859375,77.0,78.94563210404631,2.000000000000025,4.284993403859694,1.3060109289617485
609,3229.7124,28.80859375,28.80859375,80.0,78.91910132484337,2.000000000000025,4.284993403859694,1.3060109289617485
610,3229.866611,28.80859375,28.80859375,81.0,78.93469600170745,2.000000000000025,4.284993403859694,1.3060109289617485
611,3230.025438,28.80859375,28.80859375,81.0,79.01943177915254,2.000000000000025,4.284993403859694,1.315934065934066
612,3230.178264,28.80859375,26.3671875,82.0,79.13206682808418,2.000000000000025,4.284993403859694,1.3060109289617485
613,3230.337271,28.80859375,28.80859375,79.0,79.20324718400668,2.000000000000025,6.823578164992467,1.3095890410958904
614,3230.506862,28.80859375,28.80859375,78.0,79.20541889087636,2.000000000000025,4.284993403859694,1.2934782608695652
615,3230.662526,28.80859375,28.80859375,80.0,79.17642227946138,2.000000000000025,4.284993403859694,1.3060109289617485
616,3230.814935,28.80859375,28.80859375,76.0,79.13242611353667,2.000000000000025,4.284993403859694,1.3095890410958904
617,3230.968244,28.80859375,28.80859375,80.0,79.09671842186688,2.000000000000025,4.284993403859694,1.3095890410958904
618,3231.120165,28.80859375,28.80859375,78.0,79.06891034779927,2.000000000000025,4.284993403859694,1.3095890410958904
619,3231.285762,28.80859375,28.80859375,78.0,79.04438963803867,2.000000000000025,4.284993403859694,1.3060109289617485
620,3231.443384,28.80859375,28.80859375,80.0,79.03335581060398,2.000000000000025,4.284993403859694,1.3095890410958904
621,3231.604829,28.80859375,28.80859375,82.0,79.06977327114794,2.000000000000025,4.284993403859694,1.3095890410958904
622,3231.770482,28.80859375,28.80859375,80.0,79.15776678661491,2.000000000000025,4.284993403859694,1.3095890410958904
623,3231.936894,28.80859375,28.80859375,78.0,79.20627583947591,2.000000000000025,4.284993403859694,1.3060109289617485
624,3232.101505,28.80859375,28.80859375,79.0,79.1754103271838,2.000000000000025,4.284993403859694,1.3095890410958904
625,3232.266328,28.80859375,28.80859375,79.0,79.1355631942497,2.000000000000025,4.284993403859694,1.3095890410958904
626,3232.437298,28.80859375,28.80859375,77.0,79.11098246742065,2.000000000000025,4.284993403859694,1.3095890410958904
627,3232.602146,28.80859375,28.80859375,81.0,79.09975597406859,2.000000000000025,4.284993403859694,1.3095890410958904
628,3232.761517,28.80859375,28.80859375,80.0,79.1196626358229,2.000000000000025,4.284993403859694,1.3095890410958904
629,3232.914186,28.80859375,28.80859375,81.0,79.18623337214812,2.000000000000025,4.284993403859694,1.3060109289617485
630,3233.067835,28.80859375,28.80859375,79.0,79.24214206435681,2.000000000000025,4.284993403859694,1.315934065934066
631,3233.21957,28.80859375,28.80859375,77.0,79.22079900098475,2.000000000000025,4.284993403859694,1.3095890410958904
632,3233.394468,28.80859375,28.80859375,81.0,79.18156626590681,2.000000000000025,4.284993403859694,1.3123287671232877
633,3233.563878,28.80859375,26.3671875,81.0,79.20781681633684,2.000000000000025,4.284993403859694,1.3060109289617485
634,3233.735178,28.80859375,28.80859375,78.0,79.26494021384164,2.000000000000025,6.823578164992467,1.3060109289617485
635,3233.896693,28.80859375,28.80859375,81.0,79.29138176408009,2.000000000000025,4.284993403859694,1.3095890410958904
636,3234.050914,28.80859375,28.80859375,79.0,79.28813159679582,2.000000000000025,4.284993403859694,1.3123287671232877
637,3234.203847,28.80859375,28.80859375,80.0,79.30478908071736,2.000000000000025,4.284993403859694,1.3095890410958904
638,3234.355889,28.80859375,28.80859375,82.0,79.35768072346436,2.000000000000025,4.284993403859694,1.315934065934066
639,3234.524999,28.80859375,28.80859375,81.0,79.43266036513901,2.000000000000025,4.284993403859694,1.3060109289617485
640,3234.681579,28.80859375,28.80859375,80.0,79.50434090231514,2.000000000000025,4.284993403859694,1.3060109289617485
641,3234.833876,28.80859375,28.80859375,79.0,79.5237079208408,2.000000000000025,4.284993403859694,1.315934065934066
642,3234.987544,28.80859375,26.3671875,79.0,79.49600793792183,2.000000000000025,4.284993403859694,1.3095890410958904
643,3235.139716,28.80859375,28.80859375,79.0,79.46780184829665,2.000000000000025,6.823578164992467,1.3095890410958904
644,3235.30482,28.80859375,28.80859375,79.0,79.4511389849904,2.000000000000025,4.284993403859694,1.3095890410958904
645,3235.461963,28.80859375,28.80859375,79.0,79.43561137983973,2.000000000000025,4.284993403859694,1.3123287671232877
646,3235.616838,28.80859375,26.3671875,78.0,79.40588563869963,2.000000000000025,4.284993403859694,1.315934065934066
647,3235.770379,28.80859375,28.80859375,80.0,79.37930040819329,2.000000000000025,6.823578164992467,1.3095890410958904
648,3235.923097,28.80859375,26.3671875,80.0,79.38341302107088,2.000000000000025,4.284993403859694,1.3095890410958904
649,3236.08368,28.80859375,28.80859375,80.0,79.41602822420063,2.000000000000025,6.823578164992467,1.3095890410958904
650,3236.25365,28.80859375,26.3671875,81.0,79.4596708644668,2.000000000000025,4.284993403859694,1.3131868131868132
651,3236.411864,28.80859375,28.80859375,80.0,79.4986008715803,2.000000000000025,6.823578164992467,1.3095890410958904
652,3236.564248,28.80859375,26.3671875,76.0,79.48352881294743,2.000000000000025,4.284993403859694,1.3024523160762942
653,3236.716321,28.80859375,28.80859375,76.0,79.37426781613128,2.000000000000025,6.823578164992467,1.3131868131868132
654,3236.871443,28.80859375,28.80859375,77.0,79.22284068784182,2.000000000000025,4.284993403859694,1.3131868131868132
655,3237.039205,28.80859375,28.80859375,78.0,79.12470264002543,2.000000000000025,4.284993403859694,1.3195592286501376
656,3237.196857,28.80859375,28.80859375,80.0,79.11088501089853,2.000000000000025,4.284993403859694,1.3131868131868132
657,3237.349729,28.80859375,26.3671875,78.0,79.11963433904607,2.000000000000025,4.284993403859694,1.3195592286501376
658,3237.505014,28.80859375,28.80859375,81.0,79.13231866796282,2.000000000000025,6.823578164992467,1.3195592286501376
659,3237.657521,28.80859375,28.80859375,79.0,79.15292501458538,2.000000000000025,4.284993403859694,1.3131868131868132
660,3237.821426,28.80859375,28.80859375,83.0,79.21469348182784,2.000000000000025,4.284993403859694,1.3095890410958904
661,3237.978586,28.80859375,28.80859375,80.0,79.30375064872142,2.000000000000025,4.284993403859694,1.315934065934066
662,3238.130772,28.80859375,28.80859375,77.0,79.33257489098949,2.000000000000025,4.284993403859694,1.3131868131868132
663,3238.282963,28.80859375,28.80859375,80.0,79.29337454313809,2.000000000000025,4.284993403859694,1.3131868131868132
664,3238.435877,28.80859375,28.80859375,78.0,79.24399333433378,2.000000000000025,4.284993403859694,1.3131868131868132
665,3238.588873,28.80859375,28.80859375,84.0,79.28749901339005,2.000000000000025,4.284993403859694,1.3095890410958904
666,3238.758568,28.80859375,28.80859375,79.0,79.38415061823493,2.000000000000025,4.284993403859694,1.3131868131868132
667,3238.914434,28.80859375,28.80859375,78.0,79.41672681468748,2.000000000000025,4.284993403859694,1.3131868131868132
668,3239.066724,28.80859375,28.80859375,80.0,79.38069859637056,2.000000000000025,4.284993403859694,1.3131868131868132
669,3239.219119,28.80859375,28.80859375,81.0,79.37073957869659,2.000000000000025,4.284993403859694,1.3005464480874316
670,3239.397285,28.80859375,28.80859375,78.0,79.40741525388613,2.000000000000025,4.284993403859694,1.3131868131868132
671,3239.562141,28.80859375,28.80859375,81.0,79.43203102153554,2.000000000000025,4.284993403859694,1.3131868131868132
672,3239.726331,28.80859375,28.80859375,80.0,79.43949080546675,2.000000000000025,4.284993403859694,1.3095890410958904
673,3239.913445,28.80859375,28.80859375,80.0,79.46980716640554,2.000000000000025,4.284993403859694,1.3131868131868132
674,3240.080183,28.80859375,28.80859375,80.0,79.50450899464812,2.000000000000025,4.284993403859694,1.3195592286501376
675,3240.246914,28.80859375,28.80859375,81.0,79.53037634334248,2.000000000000025,4.284993403859694,1.3195592286501376
676,3240.419897,28.80859375,28.80859375,78.0,79.54322235527832,2.000000000000025,4.284993403859694,1.3131868131868132
677,3240.575819,28.80859375,28.80859375,81.0,79.54760126762919,2.000000000000025,4.284993403859694,1.3131868131868132
678,3240.72899,28.80859375,28.80859375,84.0,79.60436155465396,2.000000000000025,4.284993403859694,1.3168044077134986
679,3240.887439,28.80859375,28.80859375,81.0,79.72697141695024,2.000000000000025,4.284993403859694,1.315934065934066
680,3241.067673,28.80859375,28.80859375,79.0,79.8111197956925,2.000000000000025,4.284993403859694,1.3131868131868132
681,3241.22837,28.80859375,28.80859375,81.0,79.80765997580401,2.000000000000025,4.284993403859694,1.3168044077134986
682,3241.388987,28.80859375,28.80859375,81.0,79.80697898873943,2.000000000000025,4.284993403859694,1.3131868131868132
683,3241.541486,28.80859375,26.3671875,78.0,79.83148895675986,2.000000000000025,4.284993403859694,1.3131868131868132
684,3241.693707,28.80859375,28.80859375,79.0,79.81078087070976,2.000000000000025,6.823578164992467,1.3131868131868132
685,3241.858928,28.80859375,28.80859375,81.0,79.77095745652748,2.000000000000025,4.284993403859694,1.3131868131868132
686,3242.018736,28.80859375,28.80859375,79.0,79.77244635593388,2.000000000000025,4.284993403859694,1.3131868131868132
687,3242.171121,28.80859375,28.80859375,82.0,79.81539798069042,2.000000000000025,4.284993403859694,1.315934065934066
688,3242.323421,28.80859375,28.80859375,79.0,79.84245105654884,2.000000000000025,4.284993403859694,1.3131868131868132
689,3242.476956,28.80859375,28.80859375,77.0,79.80981757169376,2.000000000000025,4.284993403859694,1.3131868131868132
690,3242.634415,28.80859375,28.80859375,81.0,79.75481451880827,2.000000000000025,4.284993403859694,1.3195592286501376
691,3242.80428,28.80859375,28.80859375,81.0,79.75074418872825,2.000000000000025,4.284993403859694,1.3195592286501376
692,3242.961358,28.80859375,28.80859375,82.0,79.83019676214839,2.000000000000025,4.284993403859694,1.315934065934066
693,3243.115285,28.80859375,28.80859375,81.0,79.92034901685656,2.000000000000025,4.284993403859694,1.3195592286501376
694,3243.267515,28.80859375,28.80859375,83.0,79.99092590142577,2.000000000000025,4.284993403859694,1.3131868131868132
695,3243.419962,28.80859375,28.80859375,80.0,80.0534350701718,2.000000000000025,4.284993403859694,1.3195592286501376
696,3243.585316,28.80859375,28.80859375,80.0,80.08442004660473,2.000000000000025,4.284993403859694,1.3195592286501376
697,3243.741707,28.80859375,28.80859375,81.0,80.08529402843801,2.000000000000025,4.284993403859694,1.3195592286501376
698,3243.897148,28.80859375,28.80859375,83.0,80.12353430788635,2.000000000000025,4.284993403859694,1.3068493150684932
699,3244.049683,28.80859375,28.80859375,79.0,80.1874619511696,2.000000000000025,4.284993403859694,1.3131868131868132
700,3244.20233,28.80859375,28.80859375,83.0,80.23606844356556,2.000000000000025,4.284993403859694,1.315934065934066
701,3244.369959,45.8984375,28.80859375,78.0,80.23869916615655,23.0,812.1955532531312,1.298913043478261
702,3244.532936,45.8984375,41.015625,77.0,80.17892069695326,23.0,591.6955532531317,1.2287917737789202
703,3244.685079,45.8984375,43.45703125,79.0,80.07652670005453,23.0,534.6650366218196,1.2415584415584415
704,3244.837444,45.8984375,41.015625,83.0,80.03817756786344,23.0,530.6209828893516,1.2040302267002518
705,3244.989816,45.8984375,41.015625,78.0,80.08016143159229,23.0,534.6650366218196,1.171990171990172
706,3245.144344,45.8984375,41.015625,85.0,80.1540631716483,23.0,534.6650366218196,1.1748768472906403
707,3245.314456,45.8984375,48.33984375,82.0,80.23867661902409,23.0,534.6650366218196,1.1634146341463414
708,3245.471277,45.8984375,53.22265625,87.0,80.39913048052487,23.0,529.8949250182104,1.1521739130434783
709,3245.624054,45.8984375,48.33984375,82.0,80.5852894631397,23.0,538.9849332721283,1.1466346153846154
710,3245.777224,45.8984375,48.33984375,85.0,80.72673414178854,23.0,529.8949250182104,1.1493975903614457
711,3245.930639,45.8984375,45.8984375,85.0,80.85984338340393,23.0,529.8949250182104,1.1549636803874093
712,3246.096349,45.8984375,48.33984375,85.0,81.0230196437758,23.0,529.0309456881487,1.1493975903614457
713,3246.254395,45.8984375,45.8984375,86.0,81.21146327995342,23.0,529.8949250182104,1.143884892086331
714,3246.407773,45.8984375,45.8984375,84.0,81.37447337208428,23.0,529.0309456881487,1.1466346153846154
715,3246.560836,45.8984375,45.8984375,81.0,81.46085806196976,23.0,529.0309456881487,1.143884892086331
716,3246.712945,45.8984375,45.8984375,85.0,81.50611916971607,23.0,529.0309456881487,1.1466346153846154
717,3246.871822,45.8984375,45.8984375,86.0,81.60355502601391,23.0,529.0309456881487,1.1493975903614457
718,3247.046766,45.8984375,45.8984375,82.0,81.74259916135482,23.0,529.0309456881487,1.1521739130434783
719,3247.213628,45.8984375,45.8984375,85.0,81.84706913110195,23.0,529.0309456881487,1.1466346153846154
720,3247.389581,45.8984375,45.8984375,83.0,81.90121844111621,23.0,529.0309456881487,1.143884892086331
721,3247.556773,45.8984375,45.8984375,83.0,81.95577358281565,23.0,529.0309456881487,1.143884892086331
