,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,J
280,1015.919062,0.0,0.0,0.0,0.38141472698596113,-1.3770529814592998,-0.019787113944885526,17.0,76.0,73.0,68.0,68.0,68.0,9.0,9.0,9.0,135.87394640947835
281,1016.075496,0.0,0.0,0.0,0.19548568465367788,-1.3321930869869931,-0.2937298429163411,18.0,76.0,69.0,68.0,68.0,68.0,9.0,9.0,9.0,134.1567817595491
282,1016.230943,0.0,0.0,0.0,0.06537135726579946,-1.1999781624349901,-0.2608582842030591,18.0,77.0,75.0,68.0,68.0,68.0,9.0,9.0,9.0,132.37980393045981
283,1016.387741,0.0,0.0,0.0,0.05545987289032972,-1.3603111824230174,-0.26863036557723285,19.0,74.0,73.0,68.0,68.0,68.0,9.0,9.0,9.0,130.27976144138438
284,1016.554267,0.0,0.0,0.0,0.06798083677995947,-1.552833910281677,-0.09889846355623844,19.0,74.0,77.0,68.0,68.0,68.0,9.0,9.0,9.0,132.910293887064
285,1016.717811,0.0,0.0,0.0,-0.018320374645270476,-1.708161030346137,-0.017406290324847973,18.0,74.0,75.0,68.0,68.0,68.0,9.0,9.0,9.0,137.1457091011976
286,1016.877793,0.0,0.0,0.0,-0.013011840562903387,-1.9302877090598227,-0.07240469121451065,19.0,73.0,73.0,68.0,68.0,68.0,9.0,9.0,9.0,141.100627992173
287,1017.03335,0.0,0.0,0.0,-0.17989183999713898,-1.8430834780204126,-0.1381145822936558,17.0,76.0,73.0,68.0,68.0,68.0,9.0,9.0,9.0,146.30033438698285
288,1017.189053,0.0,0.0,0.0,-0.16484491179882887,-2.1904875964326247,-0.19103620006388633,19.0,71.0,73.0,68.0,68.0,68.0,9.0,9.0,9.0,144.03774963155158
289,1017.358482,0.0,0.0,0.0,-0.20676614206086175,-2.000328131338289,0.16283860309684783,18.0,77.0,81.0,68.0,68.0,68.0,9.0,9.0,9.0,153.1764832737818
290,1017.526341,0.0,0.0,0.0,-0.4543074394655173,-1.7203227920131963,0.03948417080196087,16.0,77.0,71.0,68.0,68.0,68.0,9.0,9.0,9.0,150.45003855698087
291,1017.681955,0.11781314576763345,0.0,0.0,-0.6964210289374031,-1.5909266878329005,-0.01997110413165526,16.0,76.0,74.0,68.0,68.0,67.0,9.0,9.0,9.0,143.09491915232186
292,1017.837365,0.4638499498355115,0.0,0.0,-0.7000769250925543,-1.6990095059332488,-0.034595396845038984,18.0,74.0,74.0,68.0,68.0,67.0,9.0,9.0,9.0,141.9038310128134
293,1017.996699,1.0163676471697067,0.0,0.0,-0.7577894722456779,-1.5393362625295794,-0.14596068065483925,17.0,77.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,147.69195139617142
294,1018.16388,1.7406495188287632,0.0,0.0,-0.6338658634652683,-1.1547044585624087,-0.30746191495223707,19.0,79.0,71.0,68.0,68.0,67.0,9.0,9.0,9.0,152.06559564430518
295,1018.328074,2.591186271093947,0.0,0.0,-0.49165016806538553,-1.0903156065089112,-0.34970283416734205,19.0,76.0,73.0,68.0,68.0,67.0,9.0,9.0,9.0,156.66143444624723
296,1018.484472,3.5145355517650745,0.11781314576763305,0.0,-0.4729053571947768,-1.3891521389870736,-0.36247199644668404,18.0,73.0,73.0,68.0,68.0,67.0,24.0,9.0,9.0,512.1768486070991
297,1018.63991,4.452679929696467,0.4638499498355115,0.0,-0.28621407445192837,-1.3083522867677315,-0.22440671212911667,20.0,77.0,76.0,68.0,68.0,67.0,24.0,9.0,9.0,430.9835448470627
298,1018.797223,5.346672343369023,1.0163676471697067,0.0,-0.285097591597975,-1.062768392580445,-0.2787637386816506,18.0,78.0,72.0,68.0,68.0,67.0,24.0,9.0,9.0,466.00974026716534
299,1018.963959,6.140339961557586,1.7406495188287625,0.0,-0.13394925810567893,-0.651788051884064,-0.3660962424492529,20.0,80.0,72.0,68.0,68.0,67.0,24.0,9.0,9.0,514.9722351304281
300,1019.127897,6.783813728906053,2.591186271093947,0.0,0.030750279399626823,-0.7577809717565054,-0.4363487448919523,20.0,75.0,72.0,68.0,68.0,67.0,32.0,9.0,9.0,792.4938805560397
301,1019.283611,7.236661822080943,3.5145355517650745,0.11781314576763305,1.7977171981643418,-0.65951191703176,-0.4436973424874804,37.0,78.0,73.0,68.0,68.0,67.0,32.0,26.0,9.0,1211.2238737537737
302,1019.438933,7.4704301299292935,4.452679929696467,0.4638499498355112,1.6617249527665348,-0.9965224401021646,-0.4886385178962023,17.0,73.0,72.0,68.0,68.0,67.0,32.0,26.0,9.0,1054.5842588570608
303,1019.594727,7.4704301299292935,5.346672343369023,1.0163676471697067,1.2282880644254481,-1.182117245692204,-0.5359910086036326,18.0,75.0,72.0,68.0,68.0,67.0,32.0,26.0,9.0,1152.9311349113066
304,1019.761368,7.236661822080943,6.140339961557586,1.7406495188287632,1.0956522958630033,-1.2899418172346535,-0.42548348111383394,20.0,75.0,75.0,68.0,68.0,67.0,32.0,26.0,9.0,1269.492814469595
305,1019.926005,6.783813728906053,6.783813728906053,2.5911862710939464,2.759882515018818,-1.2818947821616873,-0.3037274277234978,38.0,76.0,75.0,68.0,68.0,67.0,32.0,34.0,9.0,1584.7631739656172
306,1020.082014,6.1403399615575855,7.236661822080943,3.5145355517650745,4.578423059508635,-0.5821311592277905,-0.20540156718129765,39.0,83.0,75.0,68.0,68.0,67.0,32.0,34.0,9.0,1569.6072351232883
307,1020.237965,5.346672343369019,7.4704301299292935,4.452679929696467,6.069561687848488,-0.2539911373886614,-0.026397352838230415,39.0,79.0,77.0,68.0,68.0,67.0,32.0,34.0,9.0,1535.7594135538302
308,1020.403158,4.452679929696467,7.4704301299292935,5.346672343369021,7.279644722618498,0.5039956876113432,0.7851749538565853,39.0,85.0,90.0,69.0,68.0,67.0,24.000000000021885,34.00000000002423,26.00000000004122,1854.9650242478192
309,1020.570237,3.5145355517650767,7.236661822080943,6.140339961557586,8.26279884528693,1.6291519351200598,1.483340477923579,39.0,89.0,88.0,69.0,69.0,67.0,24.000000000021885,34.00000000002423,32.0,1855.4755584716602
310,1020.734857,2.591186271093948,6.783813728906053,6.783813728906053,7.235489475227995,2.4315498758477787,1.9770403134730303,20.0,87.0,87.0,69.0,69.0,67.0,24.000000000021885,34.00000000002423,32.0,1783.979107030221
311,1020.891643,1.740649518828765,6.140339961557587,7.236661822080943,6.008864867668333,3.520812529574738,2.4667190741437617,20.0,92.0,89.0,69.0,69.0,67.0,24.000000000021885,34.00000000002423,34.0,1770.1147818337965
312,1021.06519,1.0163676471697078,5.346672343369023,7.4704301299292935,6.749423260140405,4.413378856601255,3.3821614417145023,38.0,91.0,99.0,70.0,69.0,67.0,11.370800767569635,34.0,34.0,1503.9022663553399
313,1021.235796,0.4638499498355115,4.452679929696467,7.4704301299292935,7.723452573310929,5.1161074297538445,3.983966212319851,38.0,91.0,94.0,70.0,69.0,67.0,9.00000000000509,26.000000000009962,34.00000000001466,1174.4664640481403
314,1021.405945,0.11781314576763388,3.5145355517650767,7.236661822080943,6.777906646729665,5.6870921524169145,4.219204228724752,20.0,91.0,90.0,70.0,70.0,67.0,9.00000000000509,26.000000000009962,34.00000000001466,1166.3822825030477
315,1021.57162,0.0,2.591186271093948,6.783813728906053,7.559527325188691,6.439366153553895,4.864449490954298,40.0,94.0,100.0,70.0,70.0,67.0,9.00000000000509,26.000000000009962,34.00000000001466,1151.0833975314417
316,1021.727599,0.0,1.7406495188287625,6.1403399615575855,6.595894234649286,6.727972950131813,5.793710424087677,19.0,90.0,106.0,71.0,71.0,67.0,9.00000000000509,26.000000000009962,34.00000000001466,1239.772733025647
317,1021.901288,0.0,1.0163676471697056,5.346672343369019,7.199142262393879,6.302134150995588,6.809083320261215,38.0,84.0,110.0,71.0,71.0,68.0,9.0,10.796098096121481,32.0,951.5092967076735
318,1022.065793,0.0,0.4638499498355098,4.452679929696467,6.358069534161235,6.506471269091742,7.37749200951832,20.0,91.0,104.0,71.0,71.0,68.0,9.0,9.0,32.0,849.3830318167527
319,1022.240892,0.0,0.11781314576763388,3.5145355517650767,5.297500456591233,6.531086615461467,7.576054923148894,20.0,88.0,100.0,71.0,71.0,69.0,9.0,9.0,26.0,749.3484695380031
320,1022.421375,0.0,0.0,2.591186271093948,4.4414997962406115,6.198507627301645,7.844654473688252,20.0,85.0,103.0,71.0,72.0,69.0,9.000000000000446,9.00000000000057,13.963949278136877,618.3996560446061
321,1022.588163,0.0,0.0,1.740649518828765,3.266678375833857,6.059349193693539,7.847750617921229,15.0,87.0,98.0,71.0,72.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,511.783696531525
322,1022.745037,0.0,0.0,1.0163676471697078,2.593356138534779,5.700597484696283,7.59810246471102,19.0,84.0,94.0,71.0,72.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,507.07421775645145
323,1022.903417,0.0,0.0,0.4638499498355115,1.9385759285668822,4.385565875432921,7.700787461631621,17.0,74.0,101.0,71.0,72.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,496.4938204847079
324,1023.068704,0.0,0.0,0.11781314576763305,1.2680211876378324,2.4391685284092883,7.462859147487397,16.0,67.0,93.0,70.0,71.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,433.92234808133884
325,1023.240545,0.0,0.0,0.0,0.8953495664433748,0.2369080613318788,7.133492183451263,18.0,62.0,92.0,69.0,71.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,359.65115402546684
326,1023.399417,0.0,0.0,0.0,0.730486964469117,-1.844435327332586,6.658206167091412,19.0,60.0,88.0,69.0,70.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,343.00589278298247
327,1023.555245,0.0,0.0,0.0,0.7125746220210285,-3.6705030744686007,5.783504151457367,20.0,59.0,79.0,68.0,69.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,390.89919919526
328,1023.710632,0.0,0.0,0.0,0.4298520277105591,-5.077546190889464,5.1762360282567625,17.0,60.0,83.0,68.0,68.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,460.5372232874563
329,1023.883267,0.0,0.0,0.0,0.42617476126521003,-6.199534288867335,4.62814653775778,20.0,60.0,81.0,68.0,68.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,552.1601969195158
330,1024.056773,0.0,0.0,0.0,0.19785659756550844,-7.303573807552735,3.9130189108731654,17.0,58.0,76.0,68.0,68.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,638.6937079489035
331,1024.212221,0.0,0.0,0.0,0.04561205043206229,-7.953493414294487,3.4774629680189078,18.0,61.0,80.0,68.0,68.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,724.9168814425141
332,1024.375147,0.0,0.0,0.0,0.03961701285894881,-8.418816391296708,3.3160761644174768,19.0,61.0,83.0,68.0,68.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,780.4682749852948
333,1024.531318,0.0,0.0,0.0,0.05518823076421686,-8.893970435704144,3.01785301692892,19.0,60.0,79.0,68.0,68.0,70.0,9.000000000001185,9.000000000001558,9.0000000000007,834.5628700288107
334,1024.697165,0.0,0.0,0.0,0.06738252801573408,-8.820258910418428,2.781871897204601,19.0,65.0,80.0,68.0,68.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,880.7173330303174
335,1024.870266,0.0,0.0,0.0,-0.018858615098083398,-8.560697052725923,2.5519254374046385,18.0,66.0,79.0,68.0,68.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,849.8434041552266
336,1025.02811,0.0,0.0,0.0,-0.20565226937237702,-8.234923477948438,2.2551888196157917,17.0,67.0,77.0,68.0,68.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,794.2206070395437
337,1025.183986,0.0,0.0,0.0,-0.28155402943010976,-8.046386059471235,2.0921786271069003,18.0,66.0,79.0,68.0,68.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,728.3408324744853
338,1025.339171,0.0,0.0,0.0,-0.32215293728038885,-7.9142408776254465,2.0310749295501953,18.0,66.0,80.0,68.0,68.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,692.6189471459261
339,1025.509025,0.0,0.0,0.0,-0.25936172209483166,-7.422135417684465,1.8429367406527346,19.0,70.0,77.0,68.0,68.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,671.7770815997626
340,1025.673078,0.0,0.0,0.0,-0.18777656948940757,-6.7475461883993715,1.6578892651526216,19.0,72.0,77.0,68.0,68.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,598.7151062847495
341,1025.829106,0.0,0.0,0.0,-0.03388324694621758,-6.063657784447544,1.4585208772575884,20.0,73.0,76.0,68.0,68.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,511.6208550541137
342,1025.986129,0.0,0.0,0.0,0.11171923966078134,-5.584507168369056,1.0875789753341678,20.0,72.0,72.0,68.0,68.0,69.0,9.000000000001185,9.000000000001558,9.0000000000007,431.86072770072946
343,1026.141645,0.0,0.0,0.0,0.13353129113462048,-5.120226639849001,0.9422232683462788,19.0,73.0,76.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,372.6974843060801
344,1026.304414,0.0,0.0,0.0,0.03445831492002993,-4.529866526822516,0.9667484982774841,18.0,75.0,78.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,329.67223549585344
345,1026.469821,0.0,0.0,0.0,0.02982881103302093,-4.009313287171297,0.9080929259172126,19.0,75.0,76.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,287.48412520994407
346,1026.625781,0.0,0.0,0.0,0.04712999926445294,-3.9716586674059355,0.8386287862004655,19.0,71.0,76.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,251.9991347015674
347,1026.781666,0.0,0.0,0.0,0.060852856920560416,-3.6392777751129346,0.5841381348072763,19.0,75.0,72.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,247.89979477345017
348,1026.937998,0.0,0.0,0.0,1.705739043129253,-3.1890913612202243,0.6324721454626023,36.0,76.0,78.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,223.1317736470625
349,1027.094232,0.0,0.0,0.0,1.6629127152842538,-2.515711334025104,0.6868024151791179,18.0,79.0,77.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,207.0405841738406
350,1027.270089,0.0,0.0,0.0,1.2503067486134607,-2.5801213213052696,0.669629881659239,18.0,72.0,76.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,179.38055959415757
351,1027.43425,0.0,0.0,0.0,1.0171024796121182,-2.585820578891416,0.6450444624828604,19.0,74.0,76.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,178.2322429059968
352,1027.590309,0.0,0.0,0.0,0.8493660641914806,-2.5466987702717354,0.5261139524461442,19.0,74.0,74.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,176.7472490642284
353,1027.74614,0.0,0.0,0.0,0.520350081539827,-2.5152792917694105,0.4082169529407702,17.0,74.0,74.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,172.8127777048394
354,1027.902487,0.0,0.0,0.0,0.4039640946549423,-2.2016019210037046,0.4120293063105054,19.0,77.0,76.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,169.20318016148133
355,1028.070186,0.0,0.0,0.0,0.255336745564398,-2.1731674031768002,0.23806860915225103,18.0,74.0,72.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,158.37032887792324
356,1028.234659,0.0,0.0,0.0,0.3055219880481683,-2.3092063993817127,0.20255707457741678,20.0,73.0,75.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,155.54071833737225
357,1028.392895,0.0,0.0,0.0,0.29170981720237865,-2.151067485505479,-0.04163347028481468,19.0,76.0,70.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,159.51753174641584
358,1028.549161,0.0,0.0,0.0,0.1630665016626014,-2.056242316233919,-0.045712118400283774,18.0,75.0,75.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,152.4818859361091
359,1028.704918,0.0,0.0,0.0,0.2303976599882369,-2.097051146754079,-0.29252133799459923,20.0,74.0,69.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,149.7280049177417
360,1028.880736,0.0,0.0,0.0,0.3268110806369293,-1.9584131573484316,-0.45854204185674474,20.0,76.0,71.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,149.43439506839238
361,1029.049328,0.0,0.0,0.0,0.3083203809035924,-1.8040626606156809,-0.47190147306267605,19.0,76.0,73.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,145.26879764766326
362,1029.204989,0.0,0.0,0.0,0.2725524297112596,-1.7754865942054687,-0.362452286501612,19.0,75.0,75.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,141.54805750912163
363,1029.367242,0.0,0.0,0.0,0.3399943501138707,-1.8691237733134543,-0.3023100924698747,20.0,74.0,74.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,141.10226495234838
364,1029.524401,0.0,0.0,0.0,0.3193627694580372,-2.0615398693940628,-0.3141358940663581,19.0,73.0,73.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,143.55792151479088
365,1029.691542,0.0,0.0,0.0,0.18547730859291933,-2.1419576956661612,-0.2846417843497875,18.0,74.0,74.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,148.41764343042058
366,1029.862888,0.0,0.0,0.0,0.15250659788510168,-1.8979164585086679,-0.39861093948381043,19.0,77.0,71.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,150.7258230457022
367,1030.020749,0.0,0.0,0.0,0.050686915244748665,-2.02251234129737,-0.4241142084286187,18.0,73.0,73.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,143.85334561907888
368,1030.176478,0.0,0.0,0.0,-0.14910328985678767,-1.9191411764253679,-0.422981115257949,17.0,76.0,73.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,146.979243226804
369,1030.332361,0.0,0.0,0.0,-0.043411066588363134,-1.483586082079379,-0.3231576546818906,20.0,79.0,75.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,144.672759743285
370,1030.501641,0.0,0.0,0.0,0.10479225155863636,-1.4531622713165329,-0.3200354943233741,20.0,75.0,73.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,135.15051694343614
371,1030.664919,0.11781314576763345,0.0,0.0,0.12799936468294115,-1.4161983854067146,-0.3391777911962528,19.0,76.0,73.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,134.4726146563296
372,1030.825074,0.4638499498355115,0.0,0.0,0.12605398698804304,-1.4602645449835339,-0.45360084142028434,19.0,75.0,71.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,133.75946286263598
373,1030.987851,1.0163676471697067,0.0,0.0,0.12487555996488764,-1.3246305308167377,-0.41898519642499643,19.0,77.0,74.0,68.0,68.0,68.0,9.000000000001185,9.000000000001558,9.0000000000007,135.20493654480822
374,1031.143291,1.7406495188287632,0.0,0.0,0.22007424876963277,-1.3650971906333862,-0.45774081748788387,20.0,75.0,72.0,68.0,68.0,67.0,9.000000000001185,9.000000000001558,9.0000000000007,136.57531904557237
375,1031.321328,2.591186271093947,0.0,0.0,0.12582700958127635,-1.3438239892750194,-0.31264151866173506,18.0,76.0,76.0,68.0,68.0,67.0,9.000000000001185,9.000000000001558,9.0000000000007,145.34480675630255
376,1031.484443,3.5145355517650745,0.11781314576763305,0.0,0.007617510167478692,-1.4013742660803477,-0.3502777414637195,18.0,75.0,72.0,68.0,68.0,67.0,24.0,9.000000000001558,9.0000000000007,504.9592257926599
377,1031.63987,4.452679929696467,0.4638499498355115,0.0,-0.08771409584969803,-1.1806989540556936,-0.4737650964665958,18.0,78.0,71.0,68.0,68.0,67.0,24.0,9.000000000001558,9.0000000000007,418.8699010039564
378,1031.795619,5.346672343369023,1.0163676471697067,0.0,-0.2611533597168618,-0.8431103347509508,-0.6336781763846604,17.0,79.0,70.0,68.0,68.0,67.0,24.0,9.000000000001558,9.0000000000007,455.15084261466546
379,1031.95154,6.140339961557586,1.7406495188287625,0.0,-0.23049344942864103,-1.3181361671703078,-0.6251107555970021,19.0,71.0,73.0,68.0,68.0,67.0,24.0,9.000000000001558,9.0000000000007,505.55377230234916
380,1032.118404,6.783813728906053,2.591186271093947,0.0,-0.06783385737309144,-1.100811430033091,-0.4867923549005626,20.0,79.0,75.0,68.0,68.0,67.0,32.0,9.000000000001558,9.0000000000007,820.3599070481646
381,1032.282797,7.236661822080943,3.5145355517650745,0.11781314576763305,-0.2040746253251311,-1.1406244205402576,-0.7009037272516345,17.0,75.0,68.0,68.0,68.0,67.0,32.0,26.0,9.0000000000007,1227.8385548517658
382,1032.438226,7.4704301299292935,4.452679929696467,0.4638499498355112,-0.2810410878100136,-1.1619856721040995,-0.6026473475436482,18.0,76.0,75.0,68.0,68.0,67.0,32.0,26.0,9.0000000000007,1164.2424282523025
383,1032.594312,7.4704301299292935,5.346672343369023,1.0163676471697067,1.6002756523231256,-1.0615790623573786,-0.5461625101784602,38.0,77.0,73.0,68.0,68.0,67.0,32.0,26.0,9.0000000000007,1255.0715507376513
384,1032.750167,7.236661822080943,6.140339961557586,1.7406495188287632,3.5411074162958984,-0.9594712369071932,-0.47313513861956835,38.0,77.0,74.0,68.0,68.0,67.0,32.0,26.0,9.0000000000007,1243.2836603741364
385,1032.918059,6.783813728906053,6.783813728906053,2.5911862710939464,3.3803085875357044,-0.6847757537549581,-0.402989584005109,20.0,79.0,74.0,68.0,68.0,67.0,32.0,34.0,9.0000000000007,1473.2720540988828
386,1033.082351,6.1403399615575855,7.236661822080943,3.5145355517650745,2.877227351419861,-0.3242832563640583,-0.3461120000464506,20.0,80.0,74.0,68.0,68.0,67.0,32.0,34.0,9.0000000000007,1495.5604966848257
387,1033.238048,5.346672343369019,7.4704301299292935,4.452679929696467,4.397585224737556,0.3728888642268733,-0.15113436320329132,40.0,84.0,77.0,68.0,68.0,67.0,32.0,34.0,9.0000000000007,1535.2300971205907
388,1033.403568,4.452679929696467,7.4704301299292935,5.346672343369021,5.854106550020392,1.2135304288027946,0.53524772580095,38.0,86.0,87.0,68.0,68.0,67.0,24.0,34.0,26.0,1795.12155190279
389,1033.55969,3.5145355517650767,7.236661822080943,6.140339961557586,7.276740127306338,1.8400797586632258,1.397184625479654,41.0,85.0,91.0,68.0,68.0,67.0,24.0,34.0,32.0,1771.6238050087934
390,1033.727073,2.591186271093948,6.783813728906053,6.783813728906053,8.397987916494486,2.808021252609075,2.3860035070248706,40.0,90.0,96.0,69.0,69.0,67.0,24.0,34.0,32.0,1738.2898437881076
391,1033.892529,1.740649518828765,6.140339961557587,7.236661822080943,9.191278524072896,3.890053029108998,2.9439067600419957,39.0,92.0,90.0,69.0,69.0,67.0,24.0,34.0,34.0,1777.6971075672031
392,1034.065414,1.0163676471697078,5.346672343369023,7.4704301299292935,9.71918885693893,4.61632478618398,3.679425249499473,38.0,90.0,97.0,69.0,69.0,67.0,10.670638961205055,34.0,34.0,1595.3193861055138
393,1034.229426,0.4638499498355115,4.452679929696467,7.4704301299292935,10.031772534433157,5.06794209156566,3.9557222893247443,37.0,89.0,89.0,70.0,70.0,67.0,9.00000000000596,26.00000000001099,34.00000000001553,1295.825259670372
394,1034.386165,0.11781314576763388,3.5145355517650767,7.236661822080943,8.631698182157232,5.799310222116201,4.242614770190271,20.0,93.0,92.0,70.0,70.0,67.0,9.00000000000596,26.00000000001099,34.00000000001553,1297.072893705288
395,1034.553712,0.0,2.591186271093948,6.783813728906053,8.873836732399123,6.28428488411741,4.856191285625391,38.0,91.0,99.0,70.0,70.0,67.0,9.00000000000596,26.00000000001099,34.00000000001553,1247.683575613501
396,1034.712861,0.0,1.7406495188287625,6.1403399615575855,7.62239618601922,7.019956334713893,5.528074261265183,19.0,95.0,101.0,70.0,71.0,68.0,9.00000000000596,26.00000000001099,34.00000000001553,1303.3983533226155
397,1034.887008,0.0,1.0163676471697056,5.346672343369019,8.033805493538157,7.124046485107634,6.09372673413458,38.0,89.0,101.0,71.0,71.0,68.0,9.0000000000021,10.568285771554578,32.00000000000427,1020.6201727035125
398,1035.05128,0.0,0.4638499498355098,4.452679929696467,9.150572068724916,7.179541630551082,6.6519007156892345,42.0,90.0,103.0,71.0,71.0,68.0,9.000000000002283,9.000000000002798,32.00000000000548,954.5281651715147
399,1035.215164,0.0,0.11781314576763388,3.5145355517650767,7.8278219524028785,7.247289342262606,7.077026837392418,18.0,90.0,102.0,71.0,71.0,68.0,9.000000000000588,9.000000000000595,26.000000000000888,936.9213117720899
400,1035.404582,0.0,0.0,2.591186271093948,6.3514514851283455,6.821769791137582,7.262553426435647,19.0,85.0,99.0,71.0,72.0,68.0,9.00000000000108,9.000000000001304,14.240734360370439,782.0483927074623
401,1035.594713,0.0,0.0,1.740649518828765,4.989482123524834,6.276700907604932,7.183051224652163,17.0,84.0,95.0,71.0,72.0,69.0,9.0,9.0,9.0,617.9498085322023
402,1035.757258,0.0,0.0,1.0163676471697078,3.7465575151109483,5.334624222105621,7.374101018027445,16.0,79.0,101.0,71.0,72.0,69.0,9.0,9.0,9.0,539.3327738637672
403,1035.91365,0.0,0.0,0.4638499498355115,2.7166838326674885,3.8901230507756086,7.494854109239495,16.0,73.0,99.0,70.0,72.0,70.0,9.0,9.0,9.0,472.59213982224696
404,1036.069357,0.0,0.0,0.11781314576763305,2.072742459990894,2.1141851040836928,7.32256767483505,18.0,68.0,94.0,70.0,72.0,70.0,9.0,9.0,9.0,401.87295620796453
405,1036.23576,0.0,0.0,0.0,1.7831261538701986,0.18635349719154837,6.980756177554736,20.0,64.0,91.0,69.0,71.0,70.0,9.0,9.0,9.0,348.6123486772075
406,1036.400073,0.0,0.0,0.0,1.3961423630593304,-1.8446007192885745,6.37455710214113,18.0,60.0,85.0,69.0,70.0,70.0,9.0,9.0,9.0,336.9047650844145
407,1036.555942,0.0,0.0,0.0,1.0396362032314137,-3.6714475489179907,5.570880444416519,18.0,59.0,80.0,68.0,69.0,70.0,9.0,9.0,9.0,373.02796721093193
408,1036.71148,0.0,0.0,0.0,0.84678532117587,-5.078409070094644,5.014767617863741,19.0,60.0,83.0,68.0,68.0,70.0,9.0,9.0,9.0,446.09182825638
409,1036.873382,0.0,0.0,0.0,0.6147637814013256,-6.200219279250768,4.645662336240539,18.0,60.0,84.0,68.0,68.0,70.0,9.0,9.0,9.0,539.9770116355746
410,1037.040352,0.0,0.0,0.0,0.40524367557272534,-7.304131547408173,4.008761739478423,18.0,58.0,77.0,68.0,68.0,70.0,9.0,9.0,9.0,639.7921264637574
411,1037.204477,0.0,0.0,0.0,0.3314631495776159,-7.953946467193083,3.565315820394476,19.0,61.0,80.0,68.0,68.0,70.0,9.0,9.0,9.0,731.9423579608892
412,1037.36582,0.0,0.0,0.0,0.19611367581523842,-8.323078690392364,3.1887594536612456,18.0,62.0,79.0,68.0,68.0,70.0,9.0,9.0,9.0,786.4027825327478
413,1037.521964,0.0,0.0,0.0,0.257349284441581,-8.50724275184431,2.8222057094469895,20.0,63.0,78.0,68.0,68.0,70.0,9.0,9.0,9.0,809.2282708851311
