,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
57,691.502053,0.0,0.0,0.0,-0.6707195980991689,-0.8710413462272015,0.5111291809995491,17.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
58,691.660853,0.0,0.0,0.0,-0.9245490465908444,-1.5480922677223248,0.5665813886057434,16.0,71.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
59,691.811398,0.0,0.0,0.0,-0.854390488768431,-1.5776716032170555,0.4555258578910779,18.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
60,691.957328,0.0,0.0,0.0,-1.0403674893219557,-1.6218062342257724,0.564350433545779,16.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
61,692.103304,0.0,0.0,0.0,-0.9491097364892203,-1.2280860522606503,0.39329663025344086,18.0,77.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
62,692.249614,0.0,0.0,0.0,-0.8073800747995077,-0.6531504527431622,0.1869441039986368,18.0,78.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
63,692.396189,0.0,0.0,0.0,-0.693258094434754,-0.6195061095654779,0.3303985206126141,18.0,75.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
64,692.554626,0.0,0.0,0.0,-0.7557534680850044,-0.07285710641467347,0.43618627005339317,17.0,79.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
65,692.70543,0.0,0.0,0.0,-0.8397759408189498,0.04110868896250963,0.6592533096326063,17.0,76.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
66,692.854667,0.0,0.0,0.0,-0.7524206917714769,0.03168522822599584,0.718879274097179,18.0,76.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
