,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
107,381.841692,0.0,0.0,0.0,0.3405145692290499,-0.9055314350373891,-0.7825379523406939,19.0,76.0,73.0,63.0,63.0,63.0,9.0,9.0,9.0,58.0,505.8909129318011
108,382.09408,0.0,0.0,0.0,0.4268045432758245,-0.8910923840828673,-0.6554112585447571,19.0,75.0,72.0,63.0,63.0,63.0,9.0,9.0,9.0,57.0,499.7666440745383
109,382.339741,0.0,0.0,0.0,0.34179752579878153,-0.6022960418227541,-0.4925997675061753,18.0,77.0,73.0,63.0,63.0,63.0,9.0,9.0,9.0,58.0,498.21559877529205
110,382.591673,0.0,0.0,0.0,0.0844630523726404,-1.0754319971769206,-0.49863791349362163,17.0,72.0,71.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,492.19369904314146
111,382.838957,0.0,0.0,0.0,-0.4672861371864028,-1.3173350120129044,-0.6920591386632937,15.0,74.0,69.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,499.37719785586427
112,383.091123,0.0,0.0,0.0,-0.6713729830549018,-1.2894287336594914,-0.8044131727277319,17.0,75.0,70.0,63.0,63.0,63.0,9.0,9.0,9.0,56.0,509.61123865864744
113,383.334875,0.0,0.0,0.0,-0.6143147293081097,-1.2342419214862161,-0.8783492279872123,18.0,75.0,70.0,63.0,63.0,63.0,9.0,9.0,9.0,60.0,511.54537432750936
114,383.584455,0.0,0.0,0.0,-0.5357382146756611,-1.6552814638036324,-0.7061333525764768,18.0,72.0,73.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,509.79971442647275
115,383.827414,0.0,0.0,0.0,-0.47270493652952483,-2.0972242117515805,-0.7488741020569352,18.0,72.0,70.0,63.0,63.0,63.0,9.0,9.0,9.0,60.0,523.2759741975881
116,384.076363,0.0,0.0,0.0,-0.4215527374822625,-1.9893933816101566,-0.9894297466951558,18.0,75.0,68.0,63.0,63.0,63.0,9.0,9.0,9.0,61.0,544.5222274547979
117,384.318893,0.0,0.0,0.0,-0.5349952621881227,-1.9567074187334441,-0.8298285880851894,17.0,74.0,73.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,536.6718911392119
118,384.568227,0.0,0.0,0.0,-0.3504180591019268,-1.9652960220022777,-0.8487283332922546,19.0,74.0,70.0,63.0,63.0,63.0,9.0,9.0,9.0,58.0,536.9231970792434
119,384.813219,0.0,0.0,0.0,-0.13330063050015228,-2.126925187059612,-0.7604494723678004,19.0,73.0,72.0,63.0,63.0,63.0,9.0,9.0,9.0,57.0,535.0639867975597
120,385.064514,0.0,0.0,0.0,-0.1130559755117031,-2.1363781093401,-0.34474511329733293,18.0,74.0,76.0,63.0,63.0,63.0,9.0,9.0,9.0,60.0,542.5714137862343
121,385.319646,0.0,0.0,0.0,0.1799461959059836,-1.8001675608233683,-0.40594357344300125,20.0,76.0,70.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,551.1214581162681
122,385.59743,0.0,0.0,0.0,0.4851747123027432,-1.7710121669472016,-0.4018152414552931,20.0,74.0,72.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,528.1100911868614
123,385.841812,0.0,0.0,0.0,0.5769976920794408,-1.9702096492293464,-0.5185220875310579,19.0,73.0,70.0,63.0,63.0,63.0,9.0,9.0,9.0,58.0,526.972879857515
124,386.092131,0.0,0.0,0.0,0.6181307872072916,-2.164256373010076,-0.6469428618269832,19.0,73.0,70.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,536.167242235554
125,386.336813,0.0,0.0,0.0,0.34216322172069225,-2.011077839060576,-0.5182761171056329,17.0,75.0,73.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,545.6232568917544
126,386.586644,0.0,0.0,0.0,0.5165183292596924,-1.820020069089054,-0.4412310123873171,20.0,75.0,72.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,537.6823395790652
127,386.830433,0.0,0.0,0.0,0.6041967444305629,-1.9760507979237332,-0.3962060518032162,19.0,73.0,72.0,63.0,63.0,63.0,9.0,9.0,9.0,58.0,529.0278163196841
128,387.081373,0.0,0.0,0.0,0.33047463371123653,-1.3944914625658527,-0.4369547184837801,17.0,78.0,71.0,63.0,63.0,63.0,9.0,9.0,9.0,58.0,538.5785839203045
129,387.325587,0.0,0.0,0.0,0.5068991506347156,-0.9094028040576916,-0.2541227863212301,20.0,77.0,74.0,63.0,63.0,63.0,9.0,9.0,9.0,58.0,509.7487147769518
130,387.57533,0.0,0.0,0.0,0.2863801929094296,-1.3265183615471585,-0.21038479708537938,17.0,72.0,72.0,63.0,63.0,63.0,9.0,9.0,9.0,60.0,496.8400102595501
131,387.820439,0.15708419435684462,0.0,0.0,0.31573954405164484,-1.5216056454396494,-0.05399207871076772,19.0,74.0,74.0,63.0,63.0,63.0,9.0,9.0,9.0,59.0,509.29662142712846
132,388.071199,0.6184665997806821,0.0,0.0,0.09767671486074603,-1.3003231955807593,-0.048194812919999386,17.0,76.0,72.0,63.0,63.0,63.0,9.0,9.0,9.0,62.0,520.9936316469157
133,388.314625,1.3551568628929422,0.0,0.0,0.31807192571633847,-1.364823977412854,-0.15477288964010416,20.0,74.0,71.0,63.0,63.0,63.0,9.0,9.0,9.0,60.0,520.4211300343786
134,388.564443,2.3208660251050173,0.0,0.0,0.28794487591918694,-1.1752155916390876,-0.33499308430930785,18.0,76.0,70.0,63.0,63.0,63.0,9.0,9.0,9.0,58.0,542.7572886886364
135,388.808511,3.4549150281252627,0.0,0.0,0.350294883366963,-0.9535403549749475,-0.49764011473957215,19.0,76.0,70.0,63.0,63.0,63.0,24.0,9.0,9.0,59.0,1609.3254334692517
136,389.059452,4.6860474023534335,0.15708419435684404,0.0,0.2801512420680221,-0.7744748440728415,-0.4744323111483526,18.0,76.0,72.0,63.0,63.0,63.0,24.0,9.0,9.0,60.0,1540.2885862800492
137,389.30357,5.936906572928624,0.6184665997806821,0.0,-0.12052824159622277,-0.9392200164799647,-0.4997657408928733,16.0,74.0,71.0,63.0,63.0,63.0,24.0,9.0,9.0,59.0,1650.7468863554502
138,389.553426,7.128896457825364,1.3551568628929422,0.0,-0.04707710033208956,-1.2945993133714495,-0.46009543009396925,19.0,73.0,72.0,63.0,63.0,63.0,32.0,9.0,9.0,59.0,2681.963624341897
139,389.797828,8.187119948743451,2.3208660251050164,0.0,-0.04125866835699599,-1.7703837795319117,-0.41100746987755077,18.0,72.0,72.0,63.0,63.0,63.0,32.0,9.0,9.0,58.0,2912.127966434001
140,390.048225,9.045084971874736,3.4549150281252627,0.0,-0.07147992306516615,-1.879392491551215,-0.061358369506838706,18.0,74.0,76.0,63.0,63.0,63.0,40.0,26.0,9.0,57.0,5376.737511236493
141,390.292325,9.648882429441255,4.6860474023534335,0.15708419435684404,-0.2507121403625203,-1.745714303678227,0.5217185655795502,17.0,75.0,79.0,63.0,63.0,63.0,40.0,26.0,9.0,60.0,5520.59188101507
142,390.543928,9.960573506572391,5.9369065729286215,0.6184665997806815,-0.11945414739362237,-1.9149943980225288,0.5015858463536302,19.0,73.0,72.0,63.0,63.0,63.0,40.0,26.0,9.0,60.0,5996.378477395407
143,390.790173,9.960573506572391,7.128896457825364,1.3551568628929422,0.05433068898227189,-1.49982843213823,0.6776858325343182,19.0,77.0,76.0,64.0,63.0,63.0,40.0,34.0,9.0,57.0,7144.037258543972
144,391.045415,9.648882429441255,8.187119948743451,2.3208660251050173,0.34939215079369346,-1.1832800288268288,0.6568205723268461,20.0,76.0,73.0,64.0,63.0,63.0,40.0,34.0,9.0,58.0,7388.552702131099
145,391.290707,9.045084971874736,9.045084971874736,3.454915028125262,0.31217716726881717,-0.6516303778088286,0.7440565956171623,18.0,78.0,75.0,65.0,63.0,63.0,40.0,42.0,9.0,57.0,8468.605947989898
